chinupsup1.jpg,564.88,265.54114,-249.7993,578.5035,250.67975,-226.03384,586.33594,251.26236,-226.14836,594.32513,251.74084,-226.26735,557.4897,250.20653,-214.67717,550.25385,250.06279,-214.65414,542.9639,250.03198,-214.88927,608.0254,266.2121,-74.66621,539.7866,262.83444,-18.39471,581.31067,289.8896,-195.56647,552.9822,288.7008,-178.87651,668.7868,386.2753,-41.427834,488.53867,392.1735,131.67934,713.68524,510.651,-213.80453,439.4159,540.76935,-15.0957985,692.13116,389.3391,-539.75854,403.5802,438.5022,-411.68243,688.4286,354.42792,-614.0509,397.09113,410.80692,-478.50342,688.2158,334.9441,-609.60455,393.58286,384.40732,-492.7268,684.20233,347.48044,-546.3197,404.8233,395.53314,-428.46683,603.7946,673.1513,-83.69593,503.699,669.7883,84.06534,555.6079,890.1249,-131.02486,461.52426,901.13855,27.505594,524.91614,1112.423,-34.554962,437.38022,1120.5337,120.33401,533.92035,1139.2678,-38.479065,450.76743,1153.1682,116.49016,458.327,1188.6982,-227.46579,375.92715,1190.4398,-54.575607
chinupsup10.jpg,656.9314,67.061806,-44.08308,686.86334,45.769615,-52.790184,697.7806,47.388268,-53.02933,708.84344,48.887043,-53.141262,664.2532,43.04346,-3.959909,658.74976,42.289238,-4.0931473,653.0014,41.657124,-4.110813,739.8529,75.23632,-19.531338,666.1082,61.39824,206.78369,678.149,105.98288,-32.40494,647.64545,101.56099,34.17995,796.13495,241.66943,-117.59331,594.9471,259.87808,375.62827,806.57263,381.1881,-387.60263,511.903,456.6205,450.53354,748.20825,204.24791,-627.4625,454.40063,326.83377,323.5945,741.1997,153.09894,-687.439,446.20935,292.7502,332.8775,742.1344,135.82117,-666.7422,445.7115,266.4422,308.30682,736.10565,156.38924,-625.70166,462.0939,279.50723,309.0284,675.7522,662.2234,-188.43112,561.64624,658.7442,188.53165,477.9083,948.57227,-284.2623,457.47867,956.2788,21.184395,330.79623,1301.9811,-424.41458,370.20413,1319.4802,-57.432922,333.3617,1371.3965,-451.25818,375.31406,1392.395,-76.40208,190.59955,1335.052,-656.2804,254.20818,1357.7639,-234.83424
chinupsup12.jpg,717.3444,163.70515,-52.57743,739.35284,137.8894,-111.732475,744.7235,137.84775,-111.938,750.2587,137.74733,-112.21957,734.8244,137.55145,-37.278923,736.4862,136.83563,-37.431305,738.0531,136.2422,-37.64374,786.73016,150.09326,-231.69237,770.35834,145.6897,104.98373,733.98016,194.07378,-86.751274,728.3437,192.87723,11.36309,823.4883,322.61603,-320.12457,765.6768,301.8347,264.2498,742.01733,493.62555,-273.52023,675.8586,493.89197,150.01137,666.7822,380.90402,75.443954,631.7634,363.27377,-233.11676,655.3592,345.01624,82.53781,627.252,319.0818,-299.10287,665.2009,327.38348,82.806076,622.4704,298.09686,-298.1272,669.2388,337.2995,82.81278,629.7961,317.07425,-250.6342,681.7297,744.9724,-200.40382,649.738,716.8573,200.53722,496.93387,1012.38947,-127.87684,492.09024,1000.55145,210.76501,330.52228,1303.5396,-46.655647,354.96548,1290.374,266.0401,328.27924,1357.8302,-43.577538,358.63162,1348.5223,258.41376,206.66786,1322.8146,-177.61276,237.03377,1318.4661,133.8191
chinupsup13.jpg,721.05493,233.36505,214.84254,720.93604,210.07124,145.48538,715.6739,209.75012,145.58173,710.7291,209.50253,145.55351,741.22955,211.8703,165.56651,749.2295,212.38116,166.00218,757.28107,213.29149,165.93414,710.5051,228.9524,-89.22609,775.5611,233.46983,18.401539,713.6555,261.76483,146.21968,730.28253,261.77335,179.1345,620.6741,377.74313,-177.07333,865.55457,422.1433,-7.616974,511.17154,506.5968,62.386578,842.34283,631.6057,177.03452,525.4408,428.65723,424.97485,768.14215,580.60284,464.86722,513.18713,402.2172,437.41232,762.9029,565.4734,518.1595,537.15326,383.57602,446.3656,740.81396,545.08795,517.037,551.5403,396.55804,431.8738,740.716,550.91205,470.43466,587.6801,808.3369,-61.69914,725.5725,826.18774,62.861015,468.75076,1037.6572,250.5614,577.6235,1054.5812,379.1283,374.95764,1278.0276,379.1349,437.47787,1281.1945,523.016,373.03696,1331.9122,392.08356,419.81113,1328.3918,538.9505,308.0428,1262.2869,459.29996,387.10333,1294.8065,621.4565
chinupsup14.jpg,686.3154,159.34044,86.48052,673.3527,137.73811,15.485991,664.23615,138.9144,15.738891,655.44763,140.21141,16.080866,701.6831,134.18832,18.05854,712.1841,132.33777,17.912926,722.7702,130.89471,17.537071,643.38007,158.7988,-218.19272,736.65686,147.1324,-192.7215,672.7197,191.16211,16.582682,700.4932,185.14893,26.019932,539.9262,313.60165,-289.3778,842.5162,343.30978,-263.4875,388.4593,398.25345,-99.52115,944.9319,559.319,-188.17647,402.30182,354.163,15.469298,968.74554,566.4219,25.235598,384.8408,328.80518,-26.399923,988.9947,556.51556,48.150723,412.53204,310.5471,-33.79536,959.764,540.6235,53.33215,426.89017,327.51694,9.335537,944.8415,543.92993,35.008923,580.7731,787.06555,-10.921126,730.14105,799.73303,11.806419,545.8549,1018.14606,443.71594,655.58704,1021.7573,419.8005,520.7316,1212.1649,811.5433,559.0118,1201.5914,835.8971,523.3275,1256.2771,848.5938,546.4301,1242.1335,875.79156,497.0254,1176.143,906.26544,540.7906,1177.1858,923.6049
chinupsup15.jpg,659.14575,133.85497,105.06894,640.40686,110.60434,12.380899,627.9182,112.011566,12.999809,615.64355,113.52505,13.019823,677.6663,109.4359,4.0900526,690.3427,108.96938,3.682306,702.6979,108.96332,2.9468386,597.655,141.78984,-247.11876,721.16046,133.34558,-271.14432,644.40466,167.82852,31.272839,680.81885,164.28275,27.064861,477.72696,341.20068,-280.30005,822.9453,340.14285,-370.9609,321.58844,502.64368,8.89309,984.59247,501.05072,-169.37714,405.34393,391.16428,451.84506,987.89453,335.09924,168.84927,401.65445,339.8367,493.2163,1010.8553,276.78497,171.57846,439.18158,329.38678,469.65207,969.26337,259.3396,220.06223,450.0738,356.49988,447.21585,956.0164,285.65952,192.25998,573.40704,829.4994,36.457375,742.22437,848.3067,-35.98453,645.85175,1012.55884,656.4784,783.3673,1019.7035,555.2471,742.29944,1179.6171,1023.0729,790.70966,1197.2974,977.87476,758.9228,1220.2823,1067.7949,787.75336,1239.443,1019.18585,748.6858,1146.6321,1158.9849,824.5492,1169.3445,1126.468
chinupsup16.jpg,421.18982,186.98224,168.659,413.95956,168.92249,104.5309,407.17212,168.94537,104.75324,400.6036,168.9814,104.831406,434.16177,170.20578,105.95774,440.53455,170.59445,106.018555,446.73236,171.29634,105.79633,389.3038,183.145,-87.071556,454.19086,186.10782,-73.33739,409.8119,208.24277,113.14501,428.11322,208.35559,119.18657,295.99942,303.81238,-177.4717,506.57205,319.41788,-76.417694,198.73738,425.8513,15.796834,579.54175,468.98096,157.51369,227.0889,357.3026,344.85577,532.91394,407.98514,505.6736,221.16484,328.9199,367.93643,532.6684,385.29974,557.24835,244.88861,315.89066,381.13583,507.73984,372.8453,550.88257,252.51637,329.6957,354.50793,506.10382,381.26285,511.15558,319.8105,627.59174,-32.30792,427.7669,630.92126,32.95041,303.9036,821.9782,212.28236,387.86203,826.5165,308.24454,291.3992,1012.9808,410.0313,345.36057,1005.5093,565.6924,295.11084,1051.708,430.30032,336.62067,1039.4734,591.0956,262.9651,1011.1266,435.71527,341.94778,1017.01196,629.5082
chinupsup17.jpg,527.0405,180.73549,174.67708,527.7677,161.85393,111.42938,522.84985,161.39044,111.65451,518.20184,160.88774,111.77852,545.2901,163.69803,135.16568,552.2924,164.03961,135.32384,559.30084,164.70906,134.9438,518.3885,173.53189,-96.030914,574.3372,177.7787,18.785892,518.7033,202.37297,111.70118,535.06134,203.04938,146.21613,452.51706,297.1848,-217.15154,632.5541,329.4481,64.004684,360.9621,440.34192,-5.9190764,648.5126,493.36047,314.10208,355.26703,416.88364,377.7443,571.03516,460.88058,705.2772,344.0185,407.29718,403.16373,561.38586,449.35355,773.34064,358.8325,391.28394,413.34625,544.54785,438.0939,762.70123,369.45062,399.4631,392.3122,545.24945,444.20224,709.8967,410.51474,644.32764,-105.06765,503.86276,658.25085,105.6445,343.5904,860.44867,57.38102,406.7037,868.2602,248.17934,282.41458,1077.2006,179.55843,335.52466,1077.3679,403.929,285.02124,1124.8606,187.89682,330.6363,1121.6465,416.33496,214.91547,1065.5137,176.19592,281.21313,1080.227,433.43478
chinupsup18.jpg,651.8754,122.38918,31.601599,662.08606,105.193115,-24.338692,661.7176,105.80166,-24.295853,661.52673,106.4312,-24.286327,671.1222,104.58126,21.52555,676.46704,104.56003,21.64571,681.9585,104.7722,21.371649,676.63605,122.01027,-178.17873,706.32666,118.12271,28.447031,653.43604,148.28339,-10.187685,661.5259,146.89728,50.265083,627.3794,247.93436,-264.6179,777.0706,270.27567,130.87434,538.2188,403.7471,-177.23534,760.69824,434.9141,289.31552,536.0844,335.3838,48.413467,687.7219,393.83716,524.5569,528.9367,310.08868,40.508667,681.2003,378.1723,563.3704,548.3899,291.25473,53.338795,664.3768,364.3851,540.41077,557.1202,304.7847,58.615208,662.69476,373.48105,518.82837,565.0682,607.18616,-146.68443,644.22485,614.17944,147.437,466.34998,832.0244,-21.357235,524.2265,835.8298,238.60596,370.60666,1072.7797,100.348694,427.02954,1059.314,401.64258,373.20758,1124.3992,108.57039,426.49176,1110.8135,413.04205,275.52762,1054.5214,56.20586,342.04996,1046.0651,389.04636
chinupsup19.jpg,544.3462,173.29147,157.80295,536.32733,155.28894,95.20076,528.9395,156.48376,95.43632,521.7109,157.67355,95.51479,559.6634,151.70609,101.37384,567.8966,149.84946,101.55529,576.12396,148.31537,101.23196,512.6807,174.06921,-118.52299,587.56555,161.26733,-80.87644,532.43726,198.10217,93.66629,552.7078,192.68388,106.47294,425.58118,316.4134,-246.42548,677.7577,313.19577,-92.65891,323.66245,458.1724,-57.97406,755.6811,495.95175,128.50214,320.31583,374.53793,242.16644,704.8623,442.5828,520.4205,305.66678,345.31598,253.6217,708.73285,420.5777,570.0221,329.70908,327.1014,255.59602,677.79095,407.94672,564.4548,343.4152,341.4631,248.99962,672.10785,417.31897,526.10364,457.66196,700.6576,-85.57597,592.3649,697.81616,85.856865,449.01633,946.62964,171.37073,538.7612,948.0254,308.33426,452.88928,1175.3094,334.448,498.4054,1169.2406,531.2075,470.0376,1216.5479,349.29828,499.13504,1207.0083,551.3617,396.89853,1175.3881,390.54214,459.32352,1184.1245,610.24225
chinupsup20.jpg,417.7737,182.22186,168.3525,405.78488,160.02182,106.16288,398.7395,160.75813,106.47792,391.8319,161.5108,106.343025,426.80728,158.93463,89.1341,432.8197,158.35207,89.4603,438.7672,158.06207,89.44021,379.88712,179.51231,-66.76128,445.06918,172.85431,-144.34544,410.78387,208.427,120.29574,428.07303,206.65112,100.183044,290.91568,336.4798,-80.6305,525.89996,316.64313,-239.66617,239.63762,505.59232,173.44917,658.1719,456.532,-69.154884,299.4149,470.92007,539.05334,658.2344,363.63104,235.53712,298.3421,454.10385,592.66016,673.05023,332.65372,244.00612,320.21533,437.8999,590.1388,643.55493,315.95673,250.45477,327.69193,444.53262,546.4036,636.4251,329.77322,244.59427,399.2439,717.0158,80.32136,522.722,705.9482,-79.44119,484.4266,943.0227,304.01904,569.095,924.22156,188.06258,547.6169,1174.2168,493.11475,598.18896,1163.8848,399.6626,552.22644,1223.1984,510.55463,585.66345,1212.3378,418.29828,583.17633,1165.0476,541.4834,666.00287,1168.6212,464.89694
chinupsup21.jpg,479.55914,142.7262,57.958305,461.73938,118.884315,58.372723,456.38287,117.81607,58.637165,451.09222,116.65638,58.4774,469.8467,122.96734,0.52089065,469.14566,124.331245,0.6548997,468.54578,125.80771,0.563333,423.15292,131.96515,87.07385,449.3685,143.40906,-169.80527,468.6416,167.06079,83.60689,474.54312,171.53098,9.861395,349.22482,273.75674,236.89494,485.0122,264.33322,-278.6399,447.45242,387.71204,500.84415,598.3033,369.94406,-244.85277,557.0645,302.6081,661.75616,646.38385,231.57404,-100.57646,571.1479,271.38058,702.98596,660.6707,185.52309,-130.873,582.2282,253.6072,665.947,634.46356,170.65237,-112.77702,584.42175,266.3997,648.9239,628.72516,189.08083,-86.388504,464.95712,644.6951,190.3152,542.20715,645.2785,-190.04074,594.2999,884.4698,358.8276,684.6863,871.53564,-118.01462,704.15826,1106.877,553.26105,790.1806,1142.9619,-89.3081,698.4908,1159.5913,567.8341,781.00946,1203.7207,-87.338615,810.6031,1092.4222,536.5045,884.58466,1140.8745,-136.92314
chinupsup22.jpg,584.0902,235.86891,56.22608,561.0435,210.06151,78.97063,557.8017,209.73953,79.03415,554.72437,209.24567,78.664665,560.76215,210.52197,6.2175255,555.81433,210.21011,5.964782,551.008,210.0191,5.622865,517.7919,222.72662,170.1908,515.62524,225.80269,-142.47578,571.2135,264.78973,98.98915,567.68335,265.30872,9.085013,488.41443,389.35025,302.60483,493.2223,362.37857,-302.94852,550.83295,471.1759,531.11975,622.72034,466.228,-538.78906,604.3026,365.31232,626.5105,670.13574,309.40887,-686.524,611.8066,332.42078,643.1252,680.546,263.58832,-755.6489,621.81366,314.71335,602.6164,657.3233,251.94226,-751.2445,619.7059,323.94055,604.19086,655.643,271.89926,-685.14355,582.56964,761.4152,180.74673,582.29,765.3178,-180.73204,684.17175,1075.7025,120.894775,720.4813,1062.2849,-144.82402,738.357,1372.9039,189.18631,776.19183,1352.845,-81.95328,719.53516,1420.2483,187.8354,757.2609,1401.891,-82.91562,833.6364,1420.1388,53.05914,875.0931,1393.6426,-222.43842
chinupsup23.jpg,312.95633,222.88141,84.75032,296.62445,198.99445,69.7353,290.45816,197.72444,69.95415,284.39752,196.52687,69.56445,308.3991,202.25641,16.692678,309.01593,202.47832,16.708618,309.65378,202.91278,17.044813,257.0214,204.31474,25.458248,293.8691,210.27695,-216.99606,300.43,245.93729,83.1465,310.70264,248.46254,14.429724,145.38586,340.31317,133.8595,331.0703,331.4411,-352.72052,216.37335,473.6369,440.31454,482.24628,445.73306,-211.2671,318.22052,408.64188,754.8235,496.61517,314.72614,14.375136,337.90567,380.38855,803.4718,510.6359,272.92578,-25.026352,344.13797,375.7862,787.7256,484.99905,256.78616,-34.985203,340.5171,385.24387,751.5688,475.80017,277.84827,14.502415,233.56172,713.77026,183.87045,336.22403,714.3114,-183.16959,343.6272,920.5227,561.00446,435.62115,936.8394,170.78766,414.85843,1134.9135,908.65546,486.67606,1181.0491,450.70673,404.72873,1183.67,945.17017,469.75302,1234.3906,478.40494,498.75458,1130.5862,970.72046,581.01794,1178.7749,492.25125
chinupsup24.jpg,396.4412,139.72131,130.87859,388.30865,116.37428,46.906284,378.47217,115.40114,47.100864,368.96652,114.591125,46.504326,417.2895,119.123215,55.187622,427.29205,119.14856,55.623928,437.1144,119.67241,55.90794,356.6753,130.0486,-197.24072,450.43744,135.57214,-159.49756,379.90283,162.8904,59.393616,407.6821,163.6318,73.48961,247.34116,269.78528,-286.21173,534.31506,309.3059,-149.51413,103.75442,394.4496,55.24851,666.6389,483.8467,187.16331,123.81179,292.32684,603.54755,612.1684,340.3585,685.6284,119.87181,253.89021,644.34424,625.26514,299.7896,736.80206,144.09004,249.24614,654.3416,580.93335,283.68716,717.3466,153.51498,268.54907,616.71844,569.8258,303.21088,685.702,265.28275,724.46936,-60.07766,410.7945,739.7179,60.42874,237.18005,982.42035,366.50253,359.89554,990.9954,476.20255,213.68425,1220.2974,732.5946,309.06738,1214.8127,865.22314,220.25687,1265.145,770.521,299.1991,1250.1714,903.054,179.8574,1235.9636,794.13293,313.25977,1253.8872,940.41064
chinupsup25.jpg,421.18982,186.98224,168.659,413.95956,168.92249,104.5309,407.17212,168.94537,104.75324,400.6036,168.9814,104.831406,434.16177,170.20578,105.95774,440.53455,170.59445,106.018555,446.73236,171.29634,105.79633,389.3038,183.145,-87.071556,454.19086,186.10782,-73.33739,409.8119,208.24277,113.14501,428.11322,208.35559,119.18657,295.99942,303.81238,-177.4717,506.57205,319.41788,-76.417694,198.73738,425.8513,15.796834,579.54175,468.98096,157.51369,227.0889,357.3026,344.85577,532.91394,407.98514,505.6736,221.16484,328.9199,367.93643,532.6684,385.29974,557.24835,244.88861,315.89066,381.13583,507.73984,372.8453,550.88257,252.51637,329.6957,354.50793,506.10382,381.26285,511.15558,319.8105,627.59174,-32.30792,427.7669,630.92126,32.95041,303.9036,821.9782,212.28236,387.86203,826.5165,308.24454,291.3992,1012.9808,410.0313,345.36057,1005.5093,565.6924,295.11084,1051.708,430.30032,336.62067,1039.4734,591.0956,262.9651,1011.1266,435.71527,341.94778,1017.01196,629.5082
chinupsup26.jpg,527.0405,180.73549,174.67708,527.7677,161.85393,111.42938,522.84985,161.39044,111.65451,518.20184,160.88774,111.77852,545.2901,163.69803,135.16568,552.2924,164.03961,135.32384,559.30084,164.70906,134.9438,518.3885,173.53189,-96.030914,574.3372,177.7787,18.785892,518.7033,202.37297,111.70118,535.06134,203.04938,146.21613,452.51706,297.1848,-217.15154,632.5541,329.4481,64.004684,360.9621,440.34192,-5.9190764,648.5126,493.36047,314.10208,355.26703,416.88364,377.7443,571.03516,460.88058,705.2772,344.0185,407.29718,403.16373,561.38586,449.35355,773.34064,358.8325,391.28394,413.34625,544.54785,438.0939,762.70123,369.45062,399.4631,392.3122,545.24945,444.20224,709.8967,410.51474,644.32764,-105.06765,503.86276,658.25085,105.6445,343.5904,860.44867,57.38102,406.7037,868.2602,248.17934,282.41458,1077.2006,179.55843,335.52466,1077.3679,403.929,285.02124,1124.8606,187.89682,330.6363,1121.6465,416.33496,214.91547,1065.5137,176.19592,281.21313,1080.227,433.43478
chinupsup27.jpg,655.0418,114.40856,-21.596344,668.5476,97.41165,-75.056496,669.9645,98.55818,-74.97428,671.5802,99.745445,-74.81311,674.14075,95.6302,-26.181295,678.46216,95.403046,-26.140408,682.936,95.404816,-26.458416,689.64075,119.12596,-224.29216,707.3815,112.26348,-2.7980647,659.3769,144.56883,-62.47242,662.143,141.78857,2.4223464,632.89044,251.74121,-298.0876,783.8907,279.11108,86.36162,558.28076,412.35458,-265.43466,776.3041,461.6743,222.3716,548.6703,353.38788,-124.74566,701.00867,450.94867,458.59814,539.2083,333.07825,-146.29076,691.9491,442.3843,500.27194,555.00507,310.37515,-127.59849,676.3052,430.90735,476.4805,564.49536,323.61395,-114.470955,674.93396,436.5538,453.0956,562.7137,605.94495,-134.67073,645.20935,617.7885,135.42346,467.5338,835.3248,19.895065,528.66254,845.3335,245.522,381.20013,1068.6229,159.91187,429.60812,1062.188,412.9442,382.17377,1117.0074,168.59567,426.641,1109.9855,424.91763,300.02515,1055.2974,125.88036,360.10684,1052.5828,403.13882
chinupsup28.jpg,547.8426,153.1687,145.34192,537.0028,134.32578,70.76482,528.2078,135.59137,71.15259,519.7162,136.84421,71.2843,563.7219,131.28508,75.48323,573.04065,129.81635,75.62474,582.2251,128.77504,75.35323,510.34283,156.84477,-164.89447,596.01984,145.79115,-132.13174,535.8065,180.61229,76.21374,559.6572,175.89586,87.82316,430.7121,315.15958,-276.7367,686.9928,307.4047,-144.43488,318.35748,465.69717,-20.007477,775.9891,489.43954,123.83659,318.66922,376.51758,343.3223,704.11993,429.36206,590.6446,304.60748,347.36746,358.1337,701.5019,404.11624,654.57623,327.85358,327.59097,360.20102,668.665,393.30927,651.2153,341.10175,341.5311,350.35214,665.50165,403.83868,600.2834,466.08868,713.7887,-67.026764,598.0258,713.7728,67.40178,451.28903,957.9539,274.6763,542.6807,956.3245,405.3888,446.11935,1192.8866,550.7179,495.11823,1173.7084,725.39496,456.48767,1240.5391,578.9766,489.3946,1216.0142,758.68964,398.6436,1184.876,630.4087,473.36737,1178.5765,827.34015
chinupsup29.jpg,417.7737,182.22186,168.3525,405.78488,160.02182,106.16288,398.7395,160.75813,106.47792,391.8319,161.5108,106.343025,426.80728,158.93463,89.1341,432.8197,158.35207,89.4603,438.7672,158.06207,89.44021,379.88712,179.51231,-66.76128,445.06918,172.85431,-144.34544,410.78387,208.427,120.29574,428.07303,206.65112,100.183044,290.91568,336.4798,-80.6305,525.89996,316.64313,-239.66617,239.63762,505.59232,173.44917,658.1719,456.532,-69.154884,299.4149,470.92007,539.05334,658.2344,363.63104,235.53712,298.3421,454.10385,592.66016,673.05023,332.65372,244.00612,320.21533,437.8999,590.1388,643.55493,315.95673,250.45477,327.69193,444.53262,546.4036,636.4251,329.77322,244.59427,399.2439,717.0158,80.32136,522.722,705.9482,-79.44119,484.4266,943.0227,304.01904,569.095,924.22156,188.06258,547.6169,1174.2168,493.11475,598.18896,1163.8848,399.6626,552.22644,1223.1984,510.55463,585.66345,1212.3378,418.29828,583.17633,1165.0476,541.4834,666.00287,1168.6212,464.89694
chinupsup30.jpg,488.94995,143.65775,41.992878,471.01666,121.37015,51.345585,466.85568,120.378456,51.5424,462.7826,119.25986,51.369366,475.00443,125.53757,-8.874522,472.49808,127.013054,-8.70872,470.11798,128.58473,-8.766774,433.8265,134.03618,109.64995,446.78632,145.59436,-154.48413,479.12183,167.63568,77.0329,480.50064,172.13487,1.0595863,354.45322,282.78812,248.93863,492.48593,261.32825,-268.36664,465.922,393.6266,472.41467,617.169,361.50772,-216.08182,571.84924,304.25378,614.24335,652.18256,230.62572,-42.73396,583.8564,268.7245,657.7771,661.34106,183.43875,-73.62938,595.38635,252.33984,617.47125,633.5978,171.04987,-60.006516,597.5155,267.1967,600.4178,629.2606,191.56598,-30.640867,474.23697,639.6962,182.65671,557.1138,637.7813,-182.3769,600.5445,900.39484,274.98856,694.04407,885.95526,-110.595604,699.7007,1130.5352,402.26385,781.68964,1156.2161,-76.38459,693.68964,1184.2754,409.99213,771.66296,1218.389,-76.934044,805.3023,1111.7081,366.6632,872.9803,1140.4601,-135.40863
chinupsup31.jpg,584.0902,235.86891,56.22608,561.0435,210.06151,78.97063,557.8017,209.73953,79.03415,554.72437,209.24567,78.664665,560.76215,210.52197,6.2175255,555.81433,210.21011,5.964782,551.008,210.0191,5.622865,517.7919,222.72662,170.1908,515.62524,225.80269,-142.47578,571.2135,264.78973,98.98915,567.68335,265.30872,9.085013,488.41443,389.35025,302.60483,493.2223,362.37857,-302.94852,550.83295,471.1759,531.11975,622.72034,466.228,-538.78906,604.3026,365.31232,626.5105,670.13574,309.40887,-686.524,611.8066,332.42078,643.1252,680.546,263.58832,-755.6489,621.81366,314.71335,602.6164,657.3233,251.94226,-751.2445,619.7059,323.94055,604.19086,655.643,271.89926,-685.14355,582.56964,761.4152,180.74673,582.29,765.3178,-180.73204,684.17175,1075.7025,120.894775,720.4813,1062.2849,-144.82402,738.357,1372.9039,189.18631,776.19183,1352.845,-81.95328,719.53516,1420.2483,187.8354,757.2609,1401.891,-82.91562,833.6364,1420.1388,53.05914,875.0931,1393.6426,-222.43842
chinupsup32.jpg,320.79193,226.62357,-23.840727,302.82736,202.33841,-28.551441,296.86456,200.80118,-28.37768,290.99435,199.29703,-28.807806,312.04202,206.78238,-87.6305,311.0725,207.50352,-87.669464,310.0761,208.40424,-87.46587,257.78934,207.11775,-21.864754,285.9519,216.46304,-288.3494,306.18356,250.11252,-8.395288,313.9255,253.61143,-84.05397,138.08371,345.63437,97.05528,320.24643,342.7192,-413.1777,226.27373,482.92838,384.2319,500.49036,449.50446,-278.17526,309.21512,418.98734,723.8339,489.7922,315.9546,-90.3491,327.8408,389.32318,775.3097,498.1461,272.19324,-151.80406,331.43576,386.95074,767.3469,467.00177,260.6794,-176.14975,327.72052,397.5718,723.53534,458.99402,285.80655,-98.12195,226.00732,708.79926,181.08553,324.19272,714.2732,-180.68771,339.26974,924.2107,511.723,423.62415,930.58606,212.45984,414.75626,1147.9955,838.2011,471.8125,1169.1195,544.087,405.73764,1197.1794,870.9909,454.9019,1221.7534,577.14386,502.9411,1144.5511,852.8395,561.5692,1165.1232,578.7854
chinupsup33.jpg,395.2734,142.55042,109.65048,386.58585,121.102356,24.20609,376.5851,120.63109,24.42433,366.93887,120.29148,23.97075,416.716,123.1897,34.155304,427.29462,123.3498,34.579155,437.7328,123.994385,34.832085,355.03534,138.80814,-217.49792,452.87537,142.97293,-172.38579,378.64658,167.04683,40.673363,407.6044,167.24069,56.82086,247.9363,274.51526,-300.4211,545.8428,318.49866,-157.68816,99.73458,392.4491,-0.8129476,669.8467,490.6524,132.14392,123.24108,290.3972,428.377,616.01965,347.93243,594.98376,119.16894,252.02853,447.8833,629.604,306.01892,638.10626,145.42868,247.91599,454.51013,582.20135,290.0094,625.28906,155.47514,267.07663,437.0371,570.1456,308.7562,596.0639,272.36865,716.7825,-65.86494,419.98965,740.39496,66.1628,243.46739,982.27673,319.91318,359.28656,996.43524,415.29767,213.0848,1228.5414,656.4355,303.91718,1219.022,776.21735,218.22389,1273.8364,692.3977,297.50684,1254.2494,811.3152,176.2248,1244.2587,731.65234,295.53284,1252.8984,853.4516
