chinupsup1.jpg,564.88,265.54114,-249.7993,578.5035,250.67975,-226.03384,586.33594,251.26236,-226.14836,594.32513,251.74084,-226.26735,557.4897,250.20653,-214.67717,550.25385,250.06279,-214.65414,542.9639,250.03198,-214.88927,608.0254,266.2121,-74.66621,539.7866,262.83444,-18.39471,581.31067,289.8896,-195.56647,552.9822,288.7008,-178.87651,668.7868,386.2753,-41.427834,488.53867,392.1735,131.67934,713.68524,510.651,-213.80453,439.4159,540.76935,-15.0957985,692.13116,389.3391,-539.75854,403.5802,438.5022,-411.68243,688.4286,354.42792,-614.0509,397.09113,410.80692,-478.50342,688.2158,334.9441,-609.60455,393.58286,384.40732,-492.7268,684.20233,347.48044,-546.3197,404.8233,395.53314,-428.46683,603.7946,673.1513,-83.69593,503.699,669.7883,84.06534,555.6079,890.1249,-131.02486,461.52426,901.13855,27.505594,524.91614,1112.423,-34.554962,437.38022,1120.5337,120.33401,533.92035,1139.2678,-38.479065,450.76743,1153.1682,116.49016,458.327,1188.6982,-227.46579,375.92715,1190.4398,-54.575607
chinupsup34.jpg,544.1764,246.6291,-63.829887,521.7868,224.7012,-53.43386,516.6558,223.69417,-53.2754,511.61707,222.56332,-53.41313,527.327,228.77884,-114.19489,525.0403,230.39377,-114.24263,522.86304,232.07965,-114.45039,478.11667,236.53278,11.106669,495.1183,248.24146,-255.88403,531.567,271.36365,-27.927889,536.06445,275.5026,-104.5043,415.6505,378.63022,154.394,531.2627,370.0319,-346.12927,558.49445,459.87006,291.51086,680.8156,472.07446,-258.7119,674.2782,368.50885,278.6269,725.78973,361.6616,-39.271896,687.47925,327.17557,280.6403,735.1947,319.11597,-78.17939,696.9201,313.55045,235.1914,707.69403,305.93988,-72.11431,696.74506,331.74155,256.79968,702.9205,325.20908,-31.628647,542.9502,728.48224,170.68774,607.30536,732.07556,-170.14076,658.41974,948.8473,297.73477,709.05176,954.6004,-3.565051,722.5017,1164.9169,487.61087,768.6215,1186.6304,156.54292,708.7939,1213.9285,500.96268,756.67834,1239.646,165.54318,818.018,1154.2839,451.0926,851.0956,1173.5605,86.0818
chinupsup35.jpg,472.46646,195.97641,-96.87901,450.74615,174.25748,-81.85545,445.1409,173.48196,-81.72817,439.61557,172.63618,-81.86936,457.2556,178.0585,-145.35567,455.00455,179.48524,-145.44855,452.8667,181.004,-145.58955,404.31058,189.69281,-13.791019,424.4284,199.40294,-290.50577,458.13614,223.50873,-59.38447,462.94904,226.64354,-138.73793,330.0379,339.7958,136.68744,456.19644,331.16687,-377.75372,463.20236,431.40872,347.95856,595.8534,443.60602,-235.8886,569.2821,342.73877,421.48248,635.2337,336.2257,-5.260984,577.2013,302.24228,429.64963,643.22687,292.40747,-42.117622,591.2856,290.2288,390.85226,613.9141,280.49857,-41.00735,593.8297,307.87222,403.5687,608.7585,300.6442,0.3973858,450.7748,682.06866,172.25667,519.3657,689.0276,-171.95921,560.6517,896.24615,362.02597,633.58075,917.6464,44.53926,621.2589,1095.9192,603.8779,690.5145,1127.268,269.1094,610.01044,1139.7664,626.34674,679.36615,1174.617,289.29456,706.40643,1093.881,604.7748,761.2251,1119.1808,239.14075
chinupsup36.jpg,466.711,110.27223,59.857124,442.50043,84.35875,36.55429,435.016,83.89183,36.75029,427.60226,83.42045,36.438652,457.50104,86.50514,-13.842031,458.39343,86.715256,-13.715032,459.25952,87.09778,-13.633521,388.47623,95.607666,-10.018047,435.08212,97.439804,-229.70276,449.34445,139.45547,55.8209,463.20926,140.08203,-6.3593826,258.23892,271.3304,-5.515105,486.225,253.70218,-317.1007,275.17468,462.94193,122.25084,674.79565,400.28802,-114.93421,362.10107,437.77838,399.76175,686.23157,258.41455,104.08796,377.6166,417.95956,438.7066,708.16315,215.00095,52.824966,397.86923,409.83148,443.16293,671.1854,198.481,27.800203,395.47653,416.52634,403.45343,657.62335,222.48619,89.87492,409.42007,683.8222,130.77364,526.54486,689.71515,-129.73428,529.5031,939.60803,281.18335,630.8907,957.60046,116.614716,621.32446,1177.0371,490.8145,676.5046,1208.677,364.27454,619.07635,1231.9353,511.02435,665.75586,1262.0153,380.80392,708.5122,1155.2179,496.71024,763.4881,1192.1244,365.09375
chinupsup37.jpg,415.47174,233.89778,119.97842,404.43884,213.87239,56.370865,396.4394,214.90997,56.690166,388.63947,215.97232,56.584057,428.78635,212.6457,43.356567,436.1793,212.0688,43.618645,443.49884,211.82104,43.609055,375.17004,237.93932,-129.08264,452.10544,230.4847,-185.64346,404.41156,263.33875,67.79184,425.67096,260.61002,53.356495,269.07132,399.5842,-169.14067,530.2784,394.89008,-256.16324,187.82391,561.8923,56.994476,643.8758,574.14105,-85.64551,242.43376,481.7791,394.24048,651.2411,465.6985,188.07248,240.39433,449.99084,426.4665,670.3401,427.11426,193.3629,266.6042,433.21115,423.92197,635.8871,408.49442,195.85944,275.34003,446.07043,397.58246,625.6843,425.2638,193.26414,372.29712,792.2299,49.10607,509.04944,791.76666,-48.272038,450.97,1040.0555,292.94604,543.42664,1022.8809,225.52621,507.75708,1275.1108,530.7991,556.9649,1250.7805,513.7812,510.8719,1322.6729,553.8264,547.15515,1294.5552,539.8463,543.41943,1269.0541,581.6551,604.5283,1255.9083,584.6222
chinupsup38.jpg,604.1313,154.8194,109.27186,590.6755,127.85557,32.80096,580.93225,127.74771,32.975883,571.5161,127.775345,32.705154,618.6385,128.41467,27.204615,627.5386,127.75326,27.516619,636.3836,127.525696,27.548658,553.68164,143.8563,-186.94144,645.2338,143.07507,-208.22061,588.42725,184.13887,47.46696,614.6018,182.1401,44.683453,426.6057,301.23172,-282.13205,736.0399,330.6565,-215.89024,264.0235,406.67108,-10.597289,869.80554,492.98486,45.0824,281.44366,263.4713,360.03693,831.3696,317.90927,464.8986,268.321,210.80818,373.01016,846.1628,263.99722,496.45862,300.68552,202.21219,374.53387,799.6085,243.54297,485.70712,315.536,227.73988,365.46152,790.80286,265.88654,466.03976,491.23502,815.81305,-28.119732,646.97003,825.1676,28.694925,485.31204,1116.9891,319.3313,588.85675,1122.4376,367.05658,492.6962,1386.0194,624.83777,519.46466,1374.2898,724.6734,507.49478,1437.908,655.8413,513.7053,1421.0676,755.8501,442.01453,1390.5442,659.1641,498.31638,1390.8849,780.04095
chinupsup4.jpg,596.0035,262.07828,-179.74649,606.22504,239.23291,-235.3772,608.808,239.11995,-235.15489,611.62897,239.11206,-235.21544,608.9628,238.2946,-179.82932,611.4068,237.58026,-179.78084,613.9106,237.21136,-179.76599,632.58966,251.60568,-363.10367,637.7989,247.17316,-108.22985,606.1897,286.08328,-212.16753,604.299,285.03033,-136.88321,621.15533,374.4567,-435.6775,696.71216,354.9545,57.194256,560.729,466.58694,-597.7244,613.80347,423.4673,343.58502,538.6918,419.685,-624.6797,511.83545,350.3823,537.7573,531.0998,402.30057,-682.40845,494.89713,323.06027,569.0619,540.921,391.3133,-663.2072,482.06268,311.82166,537.236,548.119,399.91815,-621.48016,484.88828,327.3026,525.9631,581.1581,737.58246,-145.56422,638.9711,720.5961,146.32968,528.19366,895.1803,236.29604,573.4803,900.8168,515.93634,525.0656,1066.062,655.31647,537.126,1066.7933,871.4705,536.8934,1093.1166,696.0986,542.08203,1093.0822,907.92786,469.41983,1096.4834,677.35803,490.6983,1105.4335,887.4015
chinupsup40.jpg,646.7485,254.55585,-113.617134,662.4434,233.88902,-173.60498,664.1457,234.64319,-173.43787,665.9906,235.51672,-173.33313,667.6523,233.16833,-117.01343,671.60657,233.0841,-116.850525,675.8102,233.36855,-116.80743,685.0007,255.27534,-334.58975,701.33844,251.61713,-77.74955,651.0491,284.9361,-157.95496,653.0,283.13565,-82.43559,629.65515,387.40057,-406.8573,767.8797,417.5845,54.22465,510.87225,484.17822,-398.73355,697.29767,572.16095,253.95517,509.2422,390.7068,-266.11505,601.01917,539.65857,409.58868,500.26956,355.6586,-310.29062,589.2069,524.8652,448.8279,524.7339,348.70187,-283.98502,572.4992,513.80884,410.37195,533.7407,367.61478,-255.8788,573.1503,521.33685,397.12543,556.20544,774.5728,-150.48512,642.66254,776.8981,151.87048,422.98557,956.60724,165.58464,491.3675,949.2067,422.3031,365.0012,1156.9521,453.8415,391.2868,1131.6621,709.56683,373.32294,1203.3331,480.90317,394.33868,1174.9873,737.81647,288.0269,1135.6488,487.36536,309.47903,1121.0586,769.29694
chinupsup43.jpg,457.47067,337.16635,-227.57732,467.98822,323.11887,-199.17896,474.91025,323.86346,-199.17963,482.02127,324.44162,-199.25206,447.86713,322.4339,-202.33203,440.50745,322.22833,-202.3666,433.14044,322.11252,-202.5842,489.7856,339.81805,-31.734531,423.37766,336.2313,-40.683773,469.72742,362.18466,-167.1104,442.82822,360.96506,-169.67162,544.6702,463.2103,71.54405,361.54913,462.2706,89.679794,603.753,603.7362,-37.38544,308.22348,611.0966,-32.26074,589.9169,492.751,-326.07584,314.02216,490.263,-346.47403,585.68756,459.9319,-391.47495,321.36,457.44794,-403.388,586.32135,441.20822,-381.14734,317.0606,433.27237,-405.86356,578.81537,452.95755,-326.94543,326.19077,447.29813,-352.15558,511.2146,737.68677,-5.8337502,407.0324,738.9607,6.339969,522.59076,963.3085,-50.83089,424.53824,965.08716,-3.501086,513.38055,1178.5801,125.94761,444.98767,1173.1661,174.35445,505.8833,1201.23,131.68716,455.9723,1198.2021,179.85638,515.5102,1256.844,-65.836044,429.4727,1245.4003,-9.73485
chinupsup44.jpg,603.39185,305.07266,-103.85525,610.36414,292.69028,-67.818825,617.0334,293.2669,-67.76117,623.8912,293.64108,-67.85109,588.98175,293.04153,-80.32143,581.2159,293.39514,-80.42136,573.4755,293.86423,-80.74736,628.20715,311.3127,112.39542,560.4618,312.01535,55.04684,615.9519,331.79346,-39.10272,588.33685,332.06384,-56.245865,687.6065,451.06332,207.57037,496.13562,446.1989,137.56763,748.21375,583.97986,79.27382,413.68478,583.56104,-23.64407,752.351,466.54083,-228.01282,442.13596,444.46472,-339.65775,758.72437,435.5221,-292.09927,452.65164,411.21848,-396.91302,757.6112,417.73642,-277.51773,454.36844,386.8889,-393.6864,748.23474,428.79697,-229.57602,459.79718,401.7005,-339.94592,674.85236,728.21875,38.195564,561.4805,737.50037,-38.07532,717.9236,980.5544,-18.024977,632.7175,997.4859,-71.998764,739.60675,1219.8287,145.35294,690.64685,1230.5522,76.15597,729.0209,1252.7574,150.5318,693.26154,1257.7347,79.64133,781.0127,1284.8632,-50.577564,733.4916,1302.6688,-136.33932
chinupsup46.jpg,613.0176,154.96255,-226.77113,611.40045,130.4357,-186.3602,616.1053,131.382,-186.20099,621.0408,132.13377,-186.58781,593.5698,127.25029,-240.98969,584.3917,125.418434,-240.96194,575.2794,123.7036,-241.4973,599.5378,149.2967,45.330727,544.2445,139.68178,-192.2484,611.4127,187.25447,-133.15689,585.4344,182.96075,-201.49211,542.88306,327.10538,285.23074,510.77228,284.2119,-349.46832,528.26355,541.6168,449.55527,561.1628,429.60986,-749.22406,541.20654,595.86804,405.85126,582.21124,256.71878,-1015.97076,543.1326,613.7363,402.95117,585.9142,205.60158,-1099.2866,558.7535,597.7375,345.92538,565.3523,193.45786,-1069.1193,557.872,589.96423,376.02664,567.8731,215.52217,-1009.76324,577.4198,757.4428,216.63972,572.86957,764.8256,-216.4966,628.4157,1122.3169,185.38226,777.23956,1079.9059,-235.62115,666.83276,1439.6107,280.9347,943.38916,1391.2836,-215.66782,647.2378,1492.0957,279.29822,936.6577,1450.7137,-218.68944,759.8006,1496.793,112.39441,1064.4915,1424.5629,-417.58786
chinupsup47.jpg,564.74426,166.40768,-268.2452,562.69946,148.95796,-225.1395,569.80585,149.63121,-224.96709,577.1767,149.99359,-225.12758,539.5667,150.41742,-265.35925,529.62335,151.63347,-265.55728,519.73047,153.04584,-266.21735,571.2838,177.09967,-20.600418,496.33142,182.38272,-195.16878,577.21326,203.24174,-189.81776,545.0721,205.664,-241.075,659.5536,364.52155,105.78203,426.2575,373.11017,-174.28218,744.0583,546.2682,5.0009294,373.8853,503.52023,-384.1649,725.9005,391.75574,-315.3562,437.0736,296.37524,-529.3316,719.5125,353.1637,-385.3196,454.65945,241.82202,-585.9516,723.7487,317.80115,-385.7914,449.61887,227.69456,-562.6442,716.76,333.5627,-328.8327,451.45554,249.0921,-523.6822,714.3001,774.4469,106.84863,590.9358,815.24396,-106.752785,873.62537,1078.2084,88.2808,780.14056,1104.691,-125.75869,997.6018,1337.2948,303.3787,949.71643,1370.0691,60.413002,996.0722,1376.2312,312.53406,957.54346,1404.8253,65.42041,1077.529,1411.3557,96.63895,1049.8501,1445.5284,-186.64815
chinupsup48.jpg,566.1509,324.04108,-171.70728,572.1667,307.92206,-137.81503,579.76483,308.06357,-137.69116,587.54663,307.99606,-137.7686,548.6106,309.5539,-151.87775,539.6113,310.298,-151.95544,530.7223,311.19165,-152.2543,592.0165,324.40445,42.262325,515.39246,329.2237,-15.865696,580.4122,351.22086,-103.16155,550.0854,353.16647,-120.79742,674.0544,448.8243,134.01901,458.5628,467.28082,59.471035,783.22546,550.994,-10.874979,383.70117,570.468,-144.36769,772.839,400.04355,-302.18732,410.3451,410.0461,-397.36197,774.93085,355.84476,-370.2221,412.3611,366.60455,-453.05997,764.2295,337.54974,-347.3872,420.42056,351.86996,-434.56747,755.0983,357.6354,-302.7477,429.68738,371.06537,-394.77448,696.61206,748.3213,6.6403036,574.11926,773.11664,-6.1172004,775.6082,987.16486,-167.88931,655.6461,1002.1154,-167.85608,807.34576,1231.2849,-13.922649,749.9023,1225.242,-20.805258,801.9213,1262.5038,-9.158185,764.434,1251.0592,-19.105062,832.6571,1318.0305,-208.51674,784.70667,1308.0133,-225.72342
chinupsup49.jpg,448.76498,355.66125,105.30017,433.18127,338.0667,43.975574,424.8378,340.07114,44.252907,416.7991,342.0564,44.12442,457.65598,333.60797,27.072311,464.71442,331.91745,27.23743,471.7176,330.55475,27.330957,401.60498,363.82547,-130.43906,477.8863,347.52423,-201.24988,437.95743,385.09348,57.99127,459.37656,378.68472,40.05205,320.09485,514.8403,-151.9687,557.1806,494.7888,-269.4656,245.6547,634.0276,135.59785,700.44946,642.06006,-152.11319,284.3812,531.69574,472.45868,710.62585,531.9983,91.501854,276.45255,498.41766,498.43698,728.2754,495.2377,102.19545,295.14114,480.20886,490.44952,693.9533,477.50168,106.912964,305.20087,495.50015,474.82513,686.00415,493.1717,98.90997,442.61865,879.22656,52.874317,563.1067,871.41064,-52.11467,481.42316,1115.9769,294.17856,579.02966,1096.6057,243.95274,519.40906,1336.3809,538.3885,574.9293,1327.4202,517.55066,523.4414,1380.0734,562.5362,564.1594,1370.6975,542.4611,526.85657,1337.5046,581.8935,620.81555,1339.7837,578.7231
chinupsup5.jpg,661.8507,293.41028,111.468254,654.3316,277.61914,54.404152,648.35156,278.40744,54.56932,642.66064,279.27097,54.626667,673.9363,274.8706,64.74201,681.22723,273.44058,64.7858,688.59534,272.31354,64.47509,640.0695,290.7943,-127.845894,703.93604,280.96863,-72.36468,655.3597,313.89166,60.168423,673.82544,309.8415,77.200714,594.4979,404.9491,-214.52405,792.98083,405.1472,-48.44491,506.73337,525.5445,-52.51085,811.0595,560.31256,121.929085,503.0611,447.2977,177.91502,741.0854,528.1739,393.3019,491.43094,424.3714,174.597,735.8957,513.3678,437.6526,507.9152,404.22855,168.59837,713.56366,502.90723,432.67548,520.00665,416.06348,179.72963,713.63257,511.19626,398.8155,628.6404,744.6995,-79.08154,734.24695,741.60724,79.58904,596.64984,925.5647,239.72035,663.9083,926.12335,390.27518,563.51483,1124.4559,509.7648,605.15967,1103.4296,704.8175,572.5569,1165.4365,533.49457,607.1771,1141.7822,735.35895,499.35474,1115.9653,534.6668,537.99976,1103.5183,758.052
chinupsup50.jpg,597.9016,510.7077,117.1861,589.8885,490.0083,49.533176,581.18854,490.35135,49.80958,572.6598,490.7475,49.78938,616.4727,489.56772,51.691708,625.70197,488.90225,51.923256,634.8352,488.6217,51.77458,563.24536,508.74814,-154.16608,649.29596,505.37888,-143.62894,585.04626,537.8817,56.592148,610.0424,535.2898,62.35863,446.24503,653.6915,-242.51439,741.58075,666.1708,-156.40884,311.25003,778.09674,-1.627493,842.81116,811.20245,88.882484,329.6632,646.0008,383.40887,776.97644,657.15063,470.7465,322.07925,598.22076,406.36185,785.1323,606.0603,499.76123,349.0595,589.2498,401.7569,739.7574,591.07074,484.65735,361.22647,611.97327,387.60004,731.00806,614.9461,468.59534,493.0758,1090.5476,-38.50576,647.00385,1096.3496,39.084934,492.972,1355.8783,220.40704,602.97156,1357.4733,322.83408,486.73087,1612.8346,427.49954,553.63403,1589.8481,542.74255,494.3112,1668.557,449.5348,547.4975,1638.8132,561.9,456.34857,1604.114,486.50806,535.8957,1590.5542,609.29443
chinupsup51.jpg,600.9211,533.04987,92.2856,607.3823,510.70746,22.707108,604.84344,511.488,22.704332,602.50525,512.339,22.826834,621.9623,509.6339,58.017048,628.5308,509.32645,58.252525,635.2177,509.3743,57.77923,609.40393,530.3311,-181.70279,656.4844,525.29474,-18.64713,596.87616,563.25275,35.408318,609.16486,560.75183,84.147255,513.5894,674.53125,-308.50632,733.6575,698.82544,76.57725,333.9271,798.3127,-182.26591,651.1799,860.1804,359.6147,332.49133,673.7318,104.440315,549.3237,718.1067,723.83624,319.489,634.25836,89.059456,539.26825,671.50195,779.6126,346.2755,613.774,91.63377,515.7328,653.1967,754.5494,360.26236,635.2578,110.42937,517.9483,674.3676,718.1157,483.40475,1111.0273,-124.71256,609.2594,1117.3333,125.99605,412.4784,1368.7954,76.88016,502.06735,1376.1328,345.35803,341.9597,1626.9934,254.29544,413.68753,1612.6313,541.3337,344.10266,1683.1771,270.2865,410.2088,1663.9385,558.3354,266.63574,1603.5684,285.2485,346.9489,1606.1062,594.6755
chinupsup52.jpg,660.6336,436.3757,139.2988,657.5718,413.23175,68.92985,652.7733,413.34576,68.99713,648.2219,413.5484,69.123436,676.33716,412.57867,88.56109,683.71857,411.98227,88.827065,691.1983,411.74973,88.52644,646.7414,426.4423,-158.36757,707.2019,423.8904,-58.239468,653.6826,462.39075,74.61164,670.19324,460.48364,105.34453,546.7814,563.12317,-275.75653,802.1344,589.7636,-26.164465,398.956,706.45764,-79.329025,786.2774,805.4489,224.56238,405.54114,610.7632,246.43219,687.5456,740.1791,609.0755,393.68008,576.235,241.75258,678.5736,712.21173,672.017,419.8019,555.49286,248.82738,649.44855,695.0671,648.33966,433.20273,573.7532,254.52818,649.8438,707.6473,606.6846,532.0893,996.1686,-87.43194,676.00165,1005.30145,88.52965,483.1186,1242.2103,225.64102,583.15814,1241.979,422.44107,440.8897,1487.4526,464.00604,489.95178,1457.8008,696.7257,447.22226,1541.2976,485.83163,479.6625,1505.7083,722.57214,380.0361,1466.8594,528.6341,449.49976,1451.493,784.461
chinupsup53.jpg,494.85266,243.30362,156.01416,475.22595,221.16743,68.60807,463.97876,222.46863,68.6255,453.0301,223.93237,68.24707,508.66675,217.55545,64.09285,519.57184,215.5731,64.538155,530.5232,213.99834,64.84236,434.6449,243.20193,-182.5244,544.64746,228.05083,-200.24086,480.4227,272.22498,84.63979,511.11185,265.9786,82.6808,317.6942,421.1985,-285.7331,673.4538,414.19742,-239.85455,171.93202,600.5849,-3.5161815,840.8002,593.4281,38.666336,260.2702,475.45374,439.86475,767.1145,432.7817,525.83777,254.82349,430.44138,488.0496,775.929,379.55325,571.3713,294.54816,417.07153,473.48517,725.97595,366.0534,587.4353,304.97592,439.7776,447.12256,719.1605,391.06818,539.8268,410.3575,915.15454,-21.482208,584.29944,916.5569,22.69489,435.71402,1208.8953,374.6614,562.649,1193.4315,406.52225,478.49307,1488.8606,730.3393,537.2665,1458.6569,757.15485,496.2762,1553.2789,768.58856,533.4987,1516.7405,790.01086,449.10812,1459.2457,852.139,535.6958,1446.0778,889.5718
chinupsup54.jpg,525.0044,298.17065,138.3784,504.5834,269.79486,83.32881,496.38477,269.9394,83.58806,488.33673,270.13098,83.264,525.0967,268.86258,54.24718,529.6613,267.89194,54.62412,534.31036,267.176,54.84445,459.68512,284.56946,-73.54264,525.6111,277.88235,-200.53548,510.328,328.595,98.118965,528.81555,326.7644,64.024155,336.46567,468.95596,-114.47111,610.8587,436.9725,-265.10733,324.75787,675.2316,163.58528,793.1472,597.06024,-85.36055,433.3189,669.0763,564.1902,797.67566,482.37292,242.59026,439.36267,662.7667,611.9877,815.8036,444.32877,255.01859,460.92026,648.3176,619.452,776.806,428.16904,250.63843,466.79694,650.53986,575.6519,765.9681,446.61523,245.85683,479.48892,925.07825,78.06036,623.47345,918.0751,-76.32498,591.87524,1195.5867,310.2638,708.3382,1189.6819,193.93689,677.33496,1445.8994,554.14966,756.2578,1466.805,426.42044,681.2721,1506.1968,576.0686,744.76276,1527.5194,444.53815,730.734,1416.0137,617.3018,837.24835,1446.7356,492.8777
chinupsup55.jpg,407.49667,446.90356,128.7277,383.64694,421.0785,134.75797,377.5097,419.66412,134.94669,371.3976,418.1437,134.73296,391.72977,424.95352,63.777454,390.02365,425.9301,63.923138,388.3988,427.01816,63.785942,334.24774,430.63,160.34671,359.20578,441.58014,-153.58673,391.96576,472.49332,152.37004,398.43057,477.00726,62.29104,247.4278,588.795,276.45294,399.4597,562.0494,-283.7916,370.5466,719.6972,503.5701,551.13354,671.19006,-152.23549,482.89548,659.9418,668.3274,576.33984,548.97406,177.64227,498.90305,632.4377,709.92944,582.97516,500.9943,169.09741,507.19424,618.7556,674.6053,557.6686,490.3677,182.09396,507.20557,630.4142,655.88464,553.56464,512.84973,192.24867,398.81934,974.87585,197.19276,486.70148,969.5802,-196.9657,535.1838,1229.825,333.5066,627.1474,1218.1522,-88.4112,635.6084,1470.5773,487.37732,727.6767,1496.843,-42.05515,626.86066,1526.1409,498.1901,717.1181,1560.8616,-38.686584,735.5288,1459.8687,467.59158,826.3259,1488.9733,-74.6169
chinupsup57.jpg,422.05466,548.7966,-9.847744,395.68463,531.47565,14.29245,392.4907,532.2123,14.409702,389.43024,532.7324,14.056809,397.46323,532.7007,-54.78592,393.4537,534.17914,-54.923386,389.52798,535.80304,-55.176655,360.37692,558.2012,108.896774,363.1848,563.6835,-189.37578,417.2777,579.9895,34.266354,414.72763,582.53204,-51.442207,366.37115,717.38043,251.78394,380.05383,713.5479,-314.02295,465.28082,768.83344,499.97583,524.4631,821.2564,-328.47528,516.13257,637.9273,592.68304,536.3727,664.825,-135.2698,519.79266,599.55756,611.3439,539.77484,613.90814,-153.57893,528.09186,583.0227,571.2427,504.69543,602.9374,-156.71272,527.4986,598.4229,570.6999,507.32074,621.92175,-132.44241,503.96652,1075.0599,170.20102,505.61118,1087.0557,-170.0135,650.4916,1327.3566,162.76154,656.2821,1339.4441,-106.49352,754.2978,1570.6144,243.81712,783.1116,1584.7142,-11.049629,748.094,1612.1267,244.28487,779.8727,1628.7731,-5.972496,838.1528,1605.8025,137.16826,873.98706,1612.4935,-113.35006
chinupsup58.jpg,494.60037,365.5346,-22.844349,469.62415,341.07538,-0.0016733457,465.6247,340.8993,0.139898,461.75418,340.53668,-0.39644474,471.56104,343.3168,-77.84194,467.24677,344.3877,-77.934105,462.99936,345.58194,-78.17406,424.71237,359.5855,107.929344,428.82922,366.5731,-232.13338,483.32776,395.88782,29.306026,482.08008,398.80273,-68.65897,390.07788,533.8359,291.75888,438.2346,513.4403,-363.9229,505.42285,669.5246,535.1976,604.9878,636.68744,-354.5795,548.90356,579.6962,642.03125,617.2272,458.09543,-172.37509,555.3753,553.8816,672.9059,625.53534,402.06305,-220.88753,559.96533,533.15796,636.51166,588.82367,390.34442,-225.29495,560.0211,540.97266,623.45056,586.99725,414.8153,-170.7428,493.2937,912.9022,215.14687,523.3079,919.0383,-214.98712,641.81036,1178.7699,278.44833,697.167,1179.3354,-149.10025,763.58484,1427.105,414.91583,837.3316,1461.7223,-72.72805,757.0279,1477.2007,422.57083,829.8588,1516.7308,-69.710594,883.1183,1443.1189,333.55515,954.7086,1482.696,-179.3068
chinupsup59.jpg,591.79236,226.09326,170.26756,574.69763,193.83722,108.679596,566.24475,193.08815,109.089386,557.89716,192.38634,108.76522,597.29364,196.14687,83.35909,603.21045,196.37404,83.533875,609.10187,196.90001,83.50183,534.2143,207.90063,-63.473248,606.4931,212.46924,-172.88586,578.3581,256.8437,124.077,598.6469,258.4417,95.04975,402.82272,386.03143,-85.92993,684.7467,391.80142,-266.0843,367.01627,563.9426,222.03093,875.8285,540.1695,-134.09445,494.0006,524.615,637.27765,888.51514,398.43048,88.546616,506.46375,501.0886,687.489,909.57965,354.3291,81.26288,533.0713,492.56332,689.87726,871.3508,333.94208,78.23194,534.9652,502.5741,644.33856,859.5915,354.18848,89.9978,500.2041,875.9052,79.66456,643.60205,886.9344,-78.33245,606.4713,1170.5964,307.23904,716.9582,1164.6909,220.04611,675.3909,1447.2186,527.5517,744.64685,1439.0565,490.13358,674.2342,1509.7869,548.38416,728.3591,1496.6475,511.62802,745.9809,1429.9604,571.0728,832.5871,1431.0061,552.789
chinupsup6.jpg,658.61316,342.51227,14.826141,649.4043,326.7488,-41.74515,641.9425,327.35938,-41.34593,634.80817,328.03345,-41.49331,671.7366,325.90396,-45.325523,679.19476,325.23035,-45.14976,686.5039,324.9114,-45.143818,628.6322,344.74158,-195.17636,698.7653,339.0308,-205.74068,650.342,364.62183,-27.032833,671.17,362.10794,-27.714224,574.6481,461.58862,-216.65912,769.8573,467.19315,-218.5455,491.13034,572.1628,78.499,872.0103,589.3611,-53.654488,499.09622,496.3415,452.22855,855.779,488.59503,221.10136,489.2334,470.41528,484.63098,868.6775,455.68192,236.55667,503.57608,457.7066,467.48026,836.2139,439.48633,245.81665,514.5601,471.35287,453.16614,830.4207,455.60977,230.14403,634.0019,787.639,-12.037474,732.41064,789.5925,12.081196,632.6523,940.3312,351.77963,702.51154,941.5964,398.63702,634.8881,1097.0146,689.71783,670.34546,1088.7617,775.51184,643.18005,1133.5973,725.3317,669.8525,1123.8657,814.8012,602.81525,1084.2311,741.18066,648.4526,1085.7081,853.3204
chinupsup7.jpg,600.3009,398.07516,-18.362791,588.6345,380.87088,-71.34723,581.3078,382.10245,-70.9723,574.1902,383.3991,-71.20948,609.483,378.08774,-80.72664,616.14606,376.75208,-80.823586,622.676,375.68304,-80.993805,566.47046,399.76276,-200.3164,633.0787,388.0889,-245.29144,593.84247,421.2484,-51.49605,613.9273,417.03064,-62.345993,496.6229,529.72534,-172.8253,704.9068,501.59735,-274.09973,403.27222,624.6992,101.96863,834.2164,574.0186,-188.69087,431.62375,515.5934,403.69153,822.3468,446.1441,-89.116936,426.31958,478.38712,431.8973,835.6047,403.57758,-120.350334,447.58746,469.35098,408.95047,800.0896,394.69498,-125.34969,456.19473,487.46927,398.37637,793.6139,415.109,-90.7054,591.4143,870.25464,38.696213,692.6373,857.7795,-38.14471,654.80945,1023.70856,365.53583,738.4385,999.3194,351.2314,730.8771,1172.2098,639.55426,773.5078,1160.827,716.6079,741.6722,1210.6208,667.9029,776.91473,1197.7944,749.5739,747.10486,1149.9154,628.26105,794.6159,1146.9689,738.7611
chinupsup8.jpg,646.67487,104.4318,-307.08017,662.7518,87.90344,-272.6331,672.29065,89.57302,-272.6915,682.0592,91.07741,-272.81293,635.6434,86.03851,-273.16888,626.0514,85.77255,-273.32886,616.4569,85.69416,-273.62888,694.92395,116.25229,-109.04697,607.26215,108.79463,-104.876465,664.5023,142.21036,-251.07622,627.98285,139.40775,-249.41972,770.75,293.58258,-37.17447,530.5376,291.48706,1.43135,864.74725,448.87103,-153.95895,450.12067,478.5161,-114.78779,869.51654,285.41074,-431.09494,413.58908,319.2271,-441.26328,868.3687,236.02272,-494.5681,403.97775,274.45868,-498.0819,868.8212,209.59167,-493.62927,400.87885,241.91992,-507.82556,860.5897,229.12137,-439.81918,417.50287,262.03067,-453.01312,716.52234,655.4726,-20.725426,579.3246,653.8097,21.377872,718.5024,920.4308,-202.73691,562.92456,936.57166,-18.187042,689.46747,1198.2166,5.8771696,572.0898,1196.5309,152.58913,682.7047,1227.966,13.835611,585.33405,1230.7546,155.36671,664.54095,1302.7091,-186.05814,536.2624,1286.3728,-38.108986
