DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-37 screenshot.jpg,577.88965,217.01038,-6.828651,587.53723,214.19704,10.542354,587.66113,214.11964,10.491054,587.879,214.05045,10.45494,586.77686,211.16187,-18.579395,586.73267,208.45222,-18.65939,586.589,205.74557,-18.903847,585.092,205.40817,82.098206,583.5228,193.85995,-48.694485,568.50555,214.99039,21.138329,568.41473,210.28467,-16.19637,542.66565,197.04788,157.22388,540.7432,177.88376,-108.07038,488.3005,202.96194,340.00882,465.99518,153.66191,-249.04321,490.11615,229.88464,469.61703,472.90427,220.17944,-298.09613,487.66763,243.19803,482.42157,465.1115,238.0284,-307.8149,487.80054,237.26355,470.91974,479.17743,241.64769,-300.3629,487.93735,233.1414,466.69556,479.0438,236.49548,-291.81702,444.2866,296.68246,102.01711,431.15506,290.76675,-101.73032,505.46106,385.06543,105.886566,502.28622,390.07538,-119.45686,417.01624,425.83917,191.37772,406.26904,418.55554,-2.338866,396.04315,422.29047,197.98294,387.45932,410.2045,15.196563,400.62704,466.78003,186.92888,380.48975,454.68823,39.27835
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-38 screenshot.jpg,563.8293,212.84128,4.5117803,574.0304,206.7439,17.218235,574.4452,205.97017,17.138544,574.9704,205.16905,17.164087,571.8621,204.26144,-10.654932,571.17426,201.30612,-10.731501,570.3975,198.4074,-10.880077,574.10425,191.24461,76.10447,566.3089,181.1684,-48.864613,555.72644,208.59132,27.506653,554.3092,204.45499,-8.211976,540.26294,196.02393,157.9132,511.99606,153.80347,-115.04323,527.2008,229.89114,333.37485,443.94916,162.35487,-255.29443,571.90063,242.46107,437.83203,469.74185,233.03043,-297.58914,587.2794,243.96135,457.5481,467.00253,251.40459,-301.27332,590.01556,241.97679,444.5677,480.12717,250.72821,-294.84573,583.9531,240.99527,432.83865,481.00793,246.32744,-290.59283,459.73047,304.00507,100.68427,436.2444,287.29504,-100.3017,498.85806,410.01004,81.162865,488.38947,405.29825,-123.19363,423.34113,430.47482,208.95915,398.342,426.53967,10.268018,406.62195,422.88873,221.9005,380.53198,415.62796,28.557798,409.1133,465.62714,232.42723,376.67126,468.2729,46.634083
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-40 screenshot.jpg,546.15155,212.60854,17.730827,557.6163,209.55246,32.967026,558.0253,209.25883,32.918285,558.53174,208.93446,32.853855,556.06415,206.1145,5.964135,555.8043,202.89665,5.838583,555.455,199.72453,5.616603,558.3777,197.33276,100.1451,554.5949,184.37518,-24.711073,537.7107,208.583,44.612865,537.12177,203.18561,8.74096,522.298,194.43396,175.22758,511.38507,155.82143,-88.25787,464.44876,211.66794,350.83563,439.47394,126.15079,-210.27573,462.20786,234.08716,473.57166,448.82703,211.96844,-250.10847,459.5626,247.68481,489.12762,439.5819,234.42067,-261.47632,458.9879,242.62688,475.6737,454.12744,241.25879,-247.51306,460.02026,237.62299,469.81598,454.71152,234.86664,-241.54813,434.92255,303.90588,103.01376,415.77863,289.49496,-102.59716,482.55484,402.41882,93.0805,474.1662,402.54755,-120.739944,404.57825,440.58792,171.98378,390.29556,435.0969,-11.746025,385.35382,434.72046,176.91391,371.91177,425.4665,2.8801656,387.9839,481.45328,150.22006,368.46518,474.27292,8.0185795
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-42 screenshot.jpg,559.0109,212.56854,-31.567303,567.6781,208.89146,-11.947661,567.5355,209.12865,-11.959757,567.5111,209.39543,-12.006136,568.16406,205.19437,-41.65063,568.6894,202.27686,-41.714424,569.10223,199.3432,-41.917763,563.94617,201.33345,78.010185,565.9212,187.95306,-52.82341,549.5379,211.07278,2.9793603,550.379,205.0362,-34.399433,522.4454,202.352,174.37447,520.5647,171.78,-123.41043,456.28275,199.34782,313.38254,449.89877,131.18144,-280.5412,443.80048,231.93904,379.65463,441.1989,216.04082,-336.4956,437.87442,246.33336,380.41238,429.94095,238.58379,-351.6059,438.4737,242.01485,365.60782,442.94302,243.40799,-341.35663,439.85187,236.36018,371.98727,444.30615,235.6088,-329.72827,406.14157,283.45178,110.21265,389.17844,272.6135,-110.01617,462.3152,397.98123,84.63052,459.92325,395.78552,-138.65945,377.88138,423.26535,162.77681,376.07474,437.79553,8.194033,361.42606,414.2596,168.76268,358.20636,430.5289,29.324379,352.3094,461.091,150.40845,355.96732,478.90567,48.89592
Hannibal For King Workout Routine pt1 2-41 screenshot.jpg,418.22696,254.57144,-406.49377,422.66684,241.19627,-417.89993,427.1468,239.41472,-417.7843,431.65436,237.54373,-417.74442,410.55243,243.50226,-409.29422,406.1261,243.40485,-409.16306,401.7948,243.50807,-409.15643,441.14072,228.26823,-376.1374,399.85266,236.80524,-338.68994,429.86774,255.92226,-383.44962,416.04883,258.3111,-372.5155,472.76694,229.64896,-288.73105,395.92242,238.97058,-204.88846,535.5135,202.52257,-198.21176,356.54272,244.65019,-86.9153,542.6347,247.7775,-103.744194,362.3652,260.27856,-13.365407,551.87537,255.83247,-93.51851,356.29935,263.92224,-0.31904623,538.16534,258.05792,-94.810394,360.32065,265.18298,-0.60925174,536.16064,254.44365,-99.7426,363.9814,265.26318,-11.692034,488.79288,307.52603,-37.877647,447.69727,308.84076,38.14483,491.81354,345.54233,-151.03162,438.53366,362.75427,32.21339,489.43048,366.98743,-69.07282,479.98218,329.06577,181.1864,488.96878,363.36835,-57.719547,489.4974,316.00186,198.10724,481.66208,391.0872,-79.594955,486.5375,341.64822,207.8802
Hannibal For King Workout Routine pt1 2-42 screenshot.jpg,526.6157,244.90598,-487.32397,528.63,232.82072,-482.3744,532.5421,231.96848,-482.2478,536.2784,231.01172,-482.56903,516.71234,235.43456,-493.04297,511.5919,235.48422,-493.445,506.64374,236.11575,-493.1233,530.9551,230.25389,-384.0417,493.13983,235.3654,-433.7932,528.79535,251.3292,-448.16595,514.9658,252.03357,-461.08118,542.57074,237.6817,-265.05258,456.27313,268.05637,-255.68503,578.8073,218.51245,-100.377625,407.91504,256.09586,-123.976555,585.4983,254.40977,28.597233,409.866,258.1548,31.941252,591.6505,264.08963,81.01072,403.70636,259.62225,63.707016,587.383,270.79782,80.75395,404.42096,260.78677,67.62459,582.8485,270.2342,42.336746,409.04794,260.74884,32.23214,526.9599,312.1146,13.032896,483.81024,330.319,-13.678096,535.3097,274.8349,118.198715,459.6538,304.60278,59.736286,504.69907,272.07162,213.26173,447.11218,282.0972,125.47289,498.0244,267.76395,235.47537,442.27686,278.50146,142.52354,488.99823,272.6727,278.99356,449.25305,277.29984,179.31699
Hannibal For King Workout Routine pt1 3-11 screenshot (1).jpg,466.69055,216.08444,-214.86406,463.52185,205.41676,-201.9992,465.43286,203.79507,-201.9337,467.43512,202.1428,-202.00475,455.68195,209.26009,-215.60583,451.89615,210.47429,-215.58415,448.18695,211.78967,-215.63237,461.97223,201.42278,-124.040436,436.8098,214.29831,-185.937,469.21442,219.92831,-183.48207,459.3137,224.91989,-200.93282,471.00516,233.9502,-51.77594,414.66058,242.71425,-149.11057,486.30005,247.76184,34.043896,351.9491,246.55913,-137.66118,505.77206,284.04147,69.84468,353.60013,295.29877,-115.318306,511.38873,290.994,86.628265,348.96014,307.86026,-121.81786,514.5878,293.70578,67.702736,361.58047,312.36304,-116.65098,510.80072,293.93256,64.59946,364.59763,308.91788,-111.87282,441.03754,338.55206,27.33495,416.16733,340.99796,-27.22211,435.94012,313.31653,148.2861,415.21835,310.08734,41.145847,448.78915,287.3784,309.7723,412.22763,288.26947,226.69522,450.5517,281.30023,327.70602,411.6103,283.25638,246.77493,453.04016,282.739,346.1178,411.10712,282.02777,267.9511
Hannibal For King Workout Routine pt1 3-13 screenshot.jpg,472.95007,225.67874,-265.23434,468.3784,216.53278,-253.80678,470.13568,215.00903,-253.70305,472.021,213.43326,-253.6928,461.1689,220.35999,-268.9204,457.39264,221.62769,-268.834,453.6757,222.97273,-268.90384,465.24127,213.78777,-165.9393,441.0494,226.64615,-232.04762,474.89542,229.72922,-229.43091,465.38577,234.76195,-248.26517,470.66904,244.3917,-75.87308,422.10977,255.03554,-179.17836,480.1046,253.40793,14.071843,364.1817,266.74854,-130.62556,491.6708,282.8635,48.729588,357.33173,312.14078,-63.906063,494.66095,290.7072,71.3272,349.39816,325.13702,-61.556583,495.71774,294.63684,52.375515,363.0321,331.2284,-57.086647,493.70145,294.31494,44.49025,366.07852,327.17084,-58.02315,447.59662,342.8565,21.018274,423.2053,346.2518,-20.906843,446.56656,313.73557,8.734224,428.2598,308.6164,-141.49855,467.00162,290.07382,77.11,445.188,290.1844,4.8685813,470.61172,284.23398,85.59961,445.75522,287.59885,21.13882,468.89005,287.72583,92.5325,454.49155,281.9444,23.342014
Hannibal For King Workout Routine pt1 3-14 screenshot.jpg,503.3504,166.02516,-248.19083,498.55914,156.38892,-232.34862,499.9968,155.60011,-232.29689,501.5282,154.78363,-232.41672,490.9318,158.59903,-249.29564,486.94385,159.34244,-249.22466,483.02997,160.22987,-249.27434,491.97174,155.49265,-135.91663,468.51794,163.12938,-213.27254,503.44623,172.80162,-210.2684,494.23413,175.52632,-232.09601,510.04578,195.92136,-43.22428,430.41824,199.97108,-156.5811,525.74286,207.39249,102.37457,366.7741,196.55055,-90.32006,551.58105,248.32518,183.61737,367.372,249.29163,-44.662903,559.96075,256.49707,219.94893,359.91785,262.44717,-40.194473,561.34204,260.84677,197.6479,374.63147,268.0204,-33.333866,555.8896,261.1404,179.24966,379.57962,264.42477,-37.99322,483.7271,318.93295,39.582386,441.29752,321.79214,-39.459755,515.3295,292.1314,237.88954,453.25876,280.19684,-42.40855,509.38416,260.75433,338.00403,488.46024,275.44934,34.654278,508.0982,258.9718,348.44955,492.0714,274.00116,43.619576,513.61536,249.13359,344.75226,504.2014,272.45142,21.061607
Hannibal For King Workout Routine pt1 3-15 screenshot.jpg,542.51746,190.8028,-306.1757,538.8678,179.07034,-291.0767,540.7942,177.42863,-290.98853,542.8821,175.74939,-291.00665,530.42865,182.5157,-308.29,526.18896,183.45555,-308.23834,521.99493,184.46698,-308.25787,536.1531,174.42662,-191.28868,508.05255,185.85626,-270.6872,544.2301,194.83246,-267.34863,533.21,199.2473,-289.77252,545.67554,215.76794,-94.87262,474.5252,207.19995,-219.95088,552.58905,242.28484,-17.458084,404.73483,212.3742,-186.3538,564.98145,272.7418,-10.16463,395.45374,259.5908,-135.45612,568.31805,279.81738,12.736098,387.6554,273.42975,-137.2939,572.54456,282.52396,-12.325719,401.18826,277.95966,-132.26038,569.338,281.3761,-17.39801,405.29645,274.537,-130.06013,500.53036,305.0933,34.598522,464.01627,303.54562,-34.567806,528.72614,302.49765,-7.7148495,487.29807,299.73157,-175.31328,546.2973,268.54294,96.37899,491.39505,265.247,14.661484,548.5096,261.02002,110.34282,489.68518,257.91626,36.74276,549.624,266.83728,122.63322,496.6037,260.21863,48.624832
Hannibal For King Workout Routine pt1 3-9 screenshot.jpg,492.13538,247.51236,-262.60107,492.74826,238.4039,-249.3931,494.85452,238.45439,-249.21501,497.04126,238.45792,-249.25636,484.10324,237.36911,-261.63876,480.15662,236.58965,-261.6671,476.26428,235.97069,-261.6907,490.12473,238.22043,-159.37317,462.80615,235.4132,-218.34929,490.61752,255.14566,-227.74738,480.29688,253.97902,-244.61076,494.7815,273.25116,-66.18377,425.27512,272.9523,-158.20918,512.76117,287.7874,62.078724,362.3285,261.86993,-84.20519,544.8681,316.53558,135.2688,372.534,311.43704,18.346745,556.80585,324.16785,168.74715,369.5122,326.67465,41.34383,558.4394,328.13565,147.53763,384.2399,331.67136,50.788265,551.6441,328.81204,131.25937,385.02377,328.04053,27.423939,473.46222,381.836,39.583023,433.21863,386.60577,-39.582428,502.49838,378.4613,163.45135,477.64124,383.98334,-79.41047,486.98715,340.30273,272.6572,471.35733,344.51123,129.74481,485.7004,330.01425,284.12515,471.1181,332.46182,154.16,483.86786,332.7939,310.8264,471.69507,332.85782,179.50427
How To Do Dips - Chest & Triceps Exercise 2-22 screenshot.jpg,443.51956,167.28418,-171.14949,453.13654,159.89491,-173.66376,454.06854,159.23376,-173.81485,455.1023,158.52324,-173.84848,449.08517,159.06715,-196.39032,446.90253,156.9547,-196.26282,444.72623,155.01056,-196.18144,449.99106,149.08911,-146.34706,434.01974,142.87062,-252.74387,433.78244,166.79517,-154.67416,429.20767,163.71587,-184.85681,407.92957,154.28615,-74.5874,367.86002,149.9768,-264.34296,356.80075,167.8494,111.82428,297.7273,163.65968,-244.44269,346.39487,202.01929,277.70538,334.08572,222.7044,-140.87845,343.82672,211.35478,314.07834,333.4053,243.4847,-123.9062,351.78903,216.60735,301.73242,345.69626,244.62221,-125.972015,351.86865,212.62834,277.94977,343.8857,235.79063,-135.13762,359.83658,311.3306,86.747955,337.35095,312.32196,-86.46469,348.04486,435.0246,95.235565,341.792,447.68527,-109.051476,270.2044,447.8994,293.3874,256.9792,459.57413,61.046356,253.43375,440.04468,316.85077,240.33072,448.29993,82.790535,253.4661,487.29602,355.2035,240.00879,507.2928,111.60676
How To Do Dips - Chest & Triceps Exercise 2-25 screenshot.jpg,462.1005,140.39655,-64.78021,466.34946,130.07341,-55.52817,465.04688,130.55583,-55.471573,463.80914,130.98842,-55.506805,466.71402,126.176346,-93.753746,465.47864,123.15482,-93.805046,464.171,120.26007,-93.91157,449.98843,125.44224,13.955603,449.0614,110.24921,-155.64793,446.4338,145.86662,-33.66595,446.8118,139.59444,-82.61717,401.15546,148.6766,108.26119,380.8625,131.84386,-207.51143,341.85233,175.94637,188.0549,297.74887,159.81683,-272.3271,346.91,223.0239,174.4051,326.43607,228.32794,-245.79608,348.7072,236.0549,157.17137,327.2433,246.80345,-261.74243,350.74002,234.77704,136.05298,338.91983,244.90843,-261.32648,349.74786,229.92697,160.55743,336.07568,238.28755,-242.24716,354.4061,328.62256,117.95318,333.9207,328.09152,-117.38488,351.96045,443.96475,121.68087,336.66586,457.64075,-139.4244,260.92413,488.92764,254.3862,242.31924,492.23224,55.791576,238.68463,488.16913,265.8119,221.70218,487.70245,78.54629,260.08966,536.10956,260.6868,231.03363,542.4662,80.88363
How To Do Dips - Chest & Triceps Exercise 2-28 screenshot.jpg,482.04877,127.52475,-37.169342,484.01666,116.99657,-21.03384,483.4113,117.52567,-20.984417,482.94293,118.06232,-21.011919,483.3171,113.1958,-56.011757,481.83517,110.42806,-56.021503,480.2735,107.71058,-56.169178,468.9235,113.07652,68.385735,465.02652,99.96524,-86.309525,469.58813,133.08595,-0.3295627,467.45615,127.28285,-45.207405,423.51263,149.11685,162.88914,405.35117,121.75717,-137.47095,359.1826,187.48413,269.38824,312.5034,123.895424,-245.40231,360.14026,227.79681,258.2812,338.38904,216.89964,-236.4726,359.78348,239.63126,255.6289,337.82526,241.728,-241.19763,366.6449,239.11038,234.20833,350.6756,244.03894,-229.69263,365.48447,234.1329,245.41121,348.40622,235.5983,-227.40735,363.28168,301.8485,107.47631,342.5682,298.3024,-106.99462,349.3443,431.5427,74.00132,353.66296,439.6526,-151.58191,265.47415,490.20447,174.51837,267.3977,476.91852,-5.993969,245.50273,490.31592,182.76666,248.15398,466.9209,11.882524,265.33246,542.18616,178.35284,255.28506,534.6137,15.854498
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 0-14 screenshot.jpg,431.921,169.2946,277.37158,429.1229,164.3003,268.5961,429.1009,163.56935,268.66324,429.19308,162.72163,268.65857,430.87872,165.42632,281.4227,431.71457,165.52347,281.39545,432.54977,165.64876,281.47055,432.5753,161.52156,220.57268,437.08716,164.89723,282.26483,435.82755,170.48877,258.83127,436.35803,172.34846,276.65918,438.75708,169.2266,111.99603,466.44324,181.40756,265.98914,440.58563,178.94087,-14.150391,511.99942,196.4259,237.67035,422.77234,209.49783,-91.8054,516.68176,215.32254,202.6366,420.88147,218.34462,-106.28491,519.4482,220.24747,204.03935,420.3509,215.56635,-97.55019,512.66705,220.3754,194.64883,425.47302,213.35603,-88.469864,511.08322,217.87514,199.1043,467.43332,263.2033,-64.38573,478.47916,268.69308,64.312225,461.20975,342.40207,-173.3407,468.63507,342.41153,22.253159,539.1982,357.38818,-271.0467,528.3572,372.75616,-98.238655,551.49506,350.41193,-277.73425,536.71436,372.05923,-110.63276,557.8452,391.74164,-272.33078,545.12646,398.96674,-113.08307
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 0-19 screenshot.jpg,433.91367,157.52267,264.54007,431.6687,153.19682,257.09732,431.38998,152.76477,257.24026,431.19208,152.22676,257.25162,434.00085,154.07991,265.56006,434.94162,154.24396,265.58838,435.90985,154.43135,265.8095,434.161,155.15498,224.32423,440.4704,157.70863,264.52277,437.22745,161.62773,252.22842,438.1905,163.09317,263.3821,436.90128,174.77364,123.316505,470.89224,180.94815,259.0252,441.7472,182.01974,19.950293,517.28815,182.85649,180.0476,424.5869,199.4693,-17.166946,531.2244,208.54842,88.53824,421.0924,202.29161,-31.952946,533.02594,216.78932,76.85268,421.16718,201.76933,-23.136684,531.73285,217.44743,71.82727,426.72232,201.81003,-14.577638,529.9204,214.615,84.531944,479.79388,279.0494,-65.6239,492.27267,280.2637,65.595795,440.98584,362.06366,-161.15787,482.21674,358.9979,4.2311397,549.4466,384.21927,-268.19778,563.0961,392.87247,-151.99976,569.56165,376.39615,-274.66733,575.6266,392.02618,-167.62668,566.1662,425.09494,-262.24417,586.71405,421.6188,-173.50908
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 1-16 screenshot.jpg,404.5223,155.96854,257.4902,401.64542,147.4489,244.98608,401.80624,146.28166,245.04756,402.05804,144.99226,245.03346,404.2723,148.57584,263.1113,405.7271,148.34401,263.10837,407.2632,148.15416,263.33847,409.3035,142.65855,190.97949,416.69043,146.15654,275.8748,411.74966,158.0405,238.29137,413.10312,160.28209,262.63315,417.09177,164.59422,104.07349,469.4651,168.3497,248.59209,417.68408,187.71857,4.8429546,542.76117,194.38754,167.87839,390.0637,208.16986,-29.801695,551.9025,220.33667,83.458015,384.98367,210.53671,-47.26999,553.03503,226.62401,71.499886,382.8181,209.74754,-35.394997,549.6527,224.90436,67.50829,389.35376,211.39859,-26.867077,549.3086,223.86751,79.64693,470.40817,305.00858,-66.23424,489.46936,304.48987,66.18615,444.2747,397.1064,-169.14165,460.32233,400.16394,-1.6264564,572.4486,432.38303,-273.0623,571.90704,440.00058,-159.1832,592.1141,427.40863,-278.97562,588.7462,440.80664,-172.66782,600.9392,474.67328,-264.65918,601.761,466.95898,-175.16283
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 1-20 screenshot.jpg,406.77762,159.83421,253.02834,403.91364,152.8947,249.89842,404.33365,151.56107,249.87793,404.8092,150.10005,249.86526,404.85703,155.44193,263.27155,405.32114,155.9982,263.36493,405.83566,156.54254,263.6032,409.82,150.03125,225.05293,411.3457,158.00484,289.30783,413.29147,161.98083,242.76474,412.2492,165.7054,261.26575,416.75815,166.623,131.00185,447.35352,179.33235,256.90997,435.2901,179.95279,14.581396,505.20526,194.11612,161.64491,418.731,202.1118,-13.550934,522.69037,217.22862,56.965595,415.0653,204.14603,-20.36917,524.9246,225.33751,42.656395,414.18307,201.69177,-12.9436865,524.53955,222.39111,41.71448,420.4163,203.19202,-9.956943,524.0611,219.69759,53.828724,458.06003,289.4115,-57.344677,467.96454,294.51376,56.98073,435.7322,369.44836,-154.09656,451.58157,391.7886,-12.213344,552.987,393.43695,-255.33813,547.2962,412.29236,-121.189476,570.1146,387.66806,-261.85413,560.57623,409.47263,-131.34068,583.5318,434.5797,-251.96803,579.67737,438.88388,-127.23202
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 1-27 screenshot.jpg,330.70236,206.8404,-199.77208,327.76837,198.9421,-218.66277,329.428,197.33122,-218.74113,331.18704,195.653,-218.80052,324.84988,198.91544,-190.80347,324.20013,198.07771,-190.77611,323.65408,197.3651,-190.66931,340.95236,185.29367,-259.07532,331.59494,187.2032,-134.03053,342.46255,205.12004,-209.65459,339.54446,206.19301,-173.54198,399.10535,189.75252,-254.73067,364.3913,190.77327,-46.113308,478.59958,188.42854,-196.59843,415.71353,193.15233,49.605007,489.4371,240.8366,-80.39299,440.5917,233.77249,121.511024,496.36267,252.09229,-77.52911,446.8633,244.06812,141.70415,481.8364,252.81314,-69.51948,443.67917,249.39268,124.49315,481.19467,246.48795,-69.37809,442.14417,246.55328,116.11279,477.2498,294.1746,-72.18138,445.0083,290.58786,72.73979,474.70148,402.0581,-48.313602,415.113,379.3741,161.91371,513.9485,363.97888,210.75377,427.75122,386.89368,361.08627,516.20966,350.2939,241.92021,434.35162,382.83194,384.2257,529.72205,376.70157,283.60553,420.3506,407.33047,414.05344
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 1-36 screenshot.jpg,432.4859,167.62373,185.40904,429.58957,163.07796,175.66924,429.16086,162.54727,175.78575,428.81824,161.93716,175.76385,432.17398,163.5078,183.14789,433.3241,163.33743,183.12032,434.5077,163.21182,183.16243,431.9719,161.66016,134.00906,439.65234,163.3636,170.3822,436.03345,169.63727,171.00282,437.66782,170.76918,181.26471,432.38562,177.75269,71.766716,480.5399,177.36446,164.71007,433.39645,185.54892,43.200443,531.31287,189.92151,158.21477,421.85355,204.09116,74.18501,530.90845,214.17542,163.35266,418.47086,207.95242,77.22595,531.3238,220.80426,168.38155,420.27307,207.36938,84.021835,527.1552,222.24963,163.77708,425.68512,206.63184,78.93878,525.7016,220.55159,162.42847,469.34656,270.79694,-41.560226,493.36484,267.8314,41.73813,452.81436,346.46725,-79.24286,490.52127,335.29828,7.8462763,527.86945,360.10727,-185.58464,542.8954,362.41357,-157.32701,539.6003,352.84637,-195.17816,550.389,360.7842,-173.67494,542.51843,388.2961,-186.2506,555.0879,384.53174,-181.00055
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 1-38 screenshot.jpg,439.6636,158.70934,254.46599,436.37653,154.15735,242.41447,435.52972,153.79419,242.51251,434.80002,153.3348,242.48775,440.38223,154.20857,250.99348,442.01242,153.89142,251.02145,443.66782,153.60716,251.21089,437.17798,153.69403,191.77432,449.1016,153.81421,231.94673,442.00073,161.37675,236.16255,445.0497,161.97755,247.72084,436.47253,172.52773,124.58167,485.0013,172.03494,216.50449,429.13715,183.19905,124.40839,538.1748,184.22903,196.44989,424.77332,197.91838,200.14801,538.611,206.64076,196.9215,422.45654,199.72037,208.44215,538.5997,212.3329,203.14966,425.39542,200.40599,214.79286,533.3956,213.99896,201.13492,430.29358,200.39137,204.97438,532.10443,212.60327,197.43863,475.25067,276.85117,-41.16644,496.56818,274.51306,41.166626,458.44504,358.32062,-100.10968,484.7129,354.6209,-10.059322,544.72327,361.83862,-233.65517,545.6099,371.65073,-229.59276,557.0903,352.00763,-245.05031,551.93164,367.9774,-252.32018,566.8079,394.18753,-225.60107,569.7209,395.73962,-253.64857
