DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-37 screenshot.jpg,577.88965,217.01038,-6.828651,587.53723,214.19704,10.542354,587.66113,214.11964,10.491054,587.879,214.05045,10.45494,586.77686,211.16187,-18.579395,586.73267,208.45222,-18.65939,586.589,205.74557,-18.903847,585.092,205.40817,82.098206,583.5228,193.85995,-48.694485,568.50555,214.99039,21.138329,568.41473,210.28467,-16.19637,542.66565,197.04788,157.22388,540.7432,177.88376,-108.07038,488.3005,202.96194,340.00882,465.99518,153.66191,-249.04321,490.11615,229.88464,469.61703,472.90427,220.17944,-298.09613,487.66763,243.19803,482.42157,465.1115,238.0284,-307.8149,487.80054,237.26355,470.91974,479.17743,241.64769,-300.3629,487.93735,233.1414,466.69556,479.0438,236.49548,-291.81702,444.2866,296.68246,102.01711,431.15506,290.76675,-101.73032,505.46106,385.06543,105.886566,502.28622,390.07538,-119.45686,417.01624,425.83917,191.37772,406.26904,418.55554,-2.338866,396.04315,422.29047,197.98294,387.45932,410.2045,15.196563,400.62704,466.78003,186.92888,380.48975,454.68823,39.27835
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 1-41 screenshot.jpg,421.21597,139.51064,272.3361,418.05298,133.5532,263.7461,417.49985,132.7425,263.83762,417.03857,131.79747,263.864,421.2267,134.9583,272.37338,422.37924,135.12411,272.4071,423.54834,135.32454,272.61047,418.93924,132.03165,221.9993,428.0792,136.1917,263.04962,423.79233,141.7946,257.50275,425.7986,143.89157,269.31125,414.22336,148.69046,131.78581,457.21906,157.59804,227.52925,410.0429,170.07857,40.572205,512.5245,177.68546,124.48665,398.50388,189.314,-0.7110602,525.2178,198.49881,28.139639,396.73376,190.20972,-10.146006,526.63525,203.2848,14.09965,396.8399,190.06763,-1.3485563,522.71704,202.31747,14.292804,401.54398,191.19075,1.5934482,522.14276,200.64896,26.328794,456.35468,254.36691,-59.500675,472.92963,260.9475,59.343517,440.17557,322.49426,-173.9343,459.9391,346.37128,2.3276172,536.9769,350.15945,-304.8124,546.24677,364.00168,-162.07158,551.862,346.8116,-313.65604,557.3068,362.20178,-176.92052,560.30273,384.14914,-313.55817,576.6289,384.75742,-175.91191
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 1-58 screenshot.jpg,405.1471,207.09811,-56.802174,401.5451,198.25151,-67.56354,402.31213,196.45183,-67.64291,403.02408,194.5916,-67.701324,400.26883,199.4881,-44.737,400.0502,199.21817,-44.846195,399.88318,198.94135,-44.844944,411.22092,185.92194,-91.65534,406.93826,191.45836,11.41496,415.8596,204.47046,-63.995377,414.0453,207.36786,-34.406963,455.35873,190.65604,-138.81691,456.44275,188.32948,102.98855,523.9051,184.95282,-157.97578,512.8705,195.93127,160.41174,533.15533,241.80196,-104.44165,527.58246,242.83951,155.53598,538.36395,254.12698,-115.0225,533.39355,253.63524,166.77052,527.1872,257.5161,-102.92403,529.5786,256.12857,143.98238,526.4033,251.61536,-96.07671,528.08344,252.26215,146.0543,574.39886,203.36848,-77.147026,566.4812,201.59163,77.38886,570.73553,301.5788,-73.06841,568.6235,273.35608,92.07828,611.6265,357.35046,-14.593247,607.96643,331.17035,141.84213,626.1777,358.9234,-7.24149,621.75726,336.7118,144.23299,595.3423,388.75153,-15.329413,597.91455,355.79727,134.39404
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 2-30 screenshot.jpg,427.55875,166.86551,192.07715,425.72397,161.51802,184.75703,426.23456,160.5372,184.80872,426.81973,159.43338,184.77979,425.99625,162.97353,200.25078,426.4082,163.13016,200.23007,426.8486,163.29257,200.28111,431.33588,157.81705,149.95929,431.21603,162.48193,220.66614,432.92355,168.3452,178.8453,432.00443,170.62369,199.12065,440.05258,167.69746,51.347828,463.08368,178.23634,231.22426,459.5589,183.9176,-70.34294,503.2787,185.86255,197.4422,452.32068,219.53482,-150.38237,502.45767,211.67581,108.58797,453.25177,228.6471,-171.30348,503.167,219.01497,92.892456,450.41727,224.29207,-168.0195,498.6962,218.5778,77.5081,454.88315,221.5185,-149.25087,497.8682,215.81952,99.33257,470.65317,260.5441,-71.06173,480.11676,267.22012,71.12928,458.4822,342.0866,-140.54962,471.04166,342.62967,12.639918,538.22046,351.49677,-204.80476,538.757,360.4231,-32.260777,551.9042,343.44876,-209.2147,549.2664,357.16595,-37.186676,554.66565,384.03043,-209.27501,555.2444,384.84088,-40.689926
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 2-32 screenshot.jpg,436.06622,155.59245,215.80669,433.42322,151.87558,205.06726,433.09164,151.61012,205.19498,432.87204,151.2551,205.2328,435.97186,152.27547,212.59282,437.04453,152.30652,212.61186,438.14777,152.40623,212.68604,435.0819,154.13751,157.51448,442.38605,155.49927,193.86522,438.88998,159.67609,198.81262,439.90726,160.65274,209.076,432.87814,172.13615,72.33866,483.11526,174.972,188.68272,431.91443,175.56918,5.6949797,539.72266,175.60303,204.3406,418.42776,195.47813,-20.50655,534.1334,184.78568,271.9929,416.36737,200.04468,-29.177898,533.4777,186.85773,288.04074,416.62097,199.76004,-20.12442,526.24036,188.7793,281.95413,421.54913,200.13121,-17.291283,524.9189,188.66814,272.1263,469.48984,266.25507,-57.36497,494.7731,268.66782,57.35563,442.17078,349.07516,-123.605316,508.08487,345.31567,-3.5212803,525.92847,389.8959,-254.38237,573.5613,394.8512,-161.87125,544.5596,389.32275,-263.80756,585.13666,400.04208,-176.53912,529.8311,425.63608,-247.5365,583.86334,417.6346,-182.5628
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 2-35 screenshot.jpg,403.88412,136.47897,266.55713,402.13876,130.08664,261.06387,402.50116,128.70262,261.0312,402.929,127.1588,261.00943,403.5021,132.86124,278.5628,404.2344,133.63525,278.65732,405.0028,134.4009,278.8972,408.66544,127.894806,229.8123,411.43762,136.91515,310.66748,410.15155,139.13275,253.39032,409.48215,143.29178,276.7076,417.93716,144.58292,119.193924,444.3096,165.58998,307.2299,443.0604,151.53203,-22.858095,504.53104,170.6177,271.15118,434.77667,183.74393,-110.82535,511.4652,196.69923,209.67636,433.5421,190.40814,-131.84697,514.234,204.94241,199.70985,430.8471,188.26184,-123.800766,509.04672,203.88069,191.43726,436.90875,187.71025,-107.53475,508.63242,199.44495,204.78543,464.68253,260.59335,-73.78647,474.4613,270.57382,73.73505,423.05215,343.61963,-170.27214,452.72946,362.70972,-6.1682696,546.1416,364.29355,-290.8339,552.03,378.00882,-116.8094,565.5364,355.48398,-300.13303,564.981,371.97617,-127.93619,574.7718,408.1228,-299.66522,588.0364,407.11887,-131.9467
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 2-39 screenshot.jpg,333.76825,202.99384,-121.007904,329.50623,194.35947,-144.08968,330.50763,192.26091,-144.01724,331.59323,190.03683,-143.99379,328.77823,195.67114,-110.44117,328.8896,195.12935,-110.456406,329.11658,194.68237,-110.49491,340.74655,178.0721,-195.56055,337.72946,183.83122,-43.04666,345.24234,199.08105,-134.95834,344.26437,201.64226,-90.525055,400.82846,175.71655,-211.69011,377.82266,191.02042,47.146893,482.42,167.95967,-189.431,444.19254,198.08109,128.00874,492.8673,238.17226,-114.0475,468.35144,245.35724,105.086685,499.54248,254.72374,-125.88163,474.5951,258.04816,103.3557,486.071,253.03362,-123.90051,469.52155,260.4368,79.36571,486.60428,244.64041,-107.38824,467.53183,255.22505,92.99012,472.52637,301.62936,-90.64778,452.03464,305.30713,91.259796,502.60056,415.49152,-63.005104,471.10806,404.8827,14.133785,548.0314,428.80685,125.288155,545.17163,423.18945,182.57205,555.7361,422.69098,144.38536,556.29236,418.79886,199.85939,560.5195,460.40204,129.2197,560.6559,454.4446,187.5284
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 2-4 screenshot.jpg,407.73764,190.38098,81.1679,403.13263,183.20668,67.32272,403.45026,181.43689,67.3533,403.74365,179.59628,67.36038,403.1203,183.67976,96.76076,403.29575,182.77736,96.66242,403.54776,181.9179,96.513466,409.76675,170.27962,11.8285055,408.8408,173.85944,142.80147,416.29642,186.9986,60.53907,416.0499,189.13107,98.86144,440.98172,166.6422,-73.1599,453.89508,175.47249,199.68713,500.69476,162.64386,-106.78502,501.0091,184.56425,269.1236,510.3486,222.38507,14.441055,509.09235,225.36435,248.20447,517.9684,234.65813,18.245476,514.68414,236.65994,256.25153,507.37936,236.7952,35.707134,509.75632,237.81345,229.73737,506.78198,228.54266,28.386665,507.55457,234.03352,235.76987,545.8209,210.54987,-91.973816,543.2098,217.47331,91.840324,534.80316,320.39896,-131.82639,513.74384,318.28085,85.901764,620.3287,378.28912,-119.68666,574.0827,379.59457,136.8284,638.16376,375.93686,-117.704956,588.23755,381.14392,138.27986,626.969,423.75012,-143.4228,582.29816,414.48935,120.0329
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 3-33 screenshot.jpg,378.374,162.45432,30.606943,374.92856,152.95258,13.418047,375.64957,150.98315,13.505164,376.41855,148.89345,13.549874,374.68237,154.20125,43.92178,374.95865,153.59402,43.83706,375.2687,153.06172,43.743076,383.66937,139.80386,-44.795013,381.711,145.18448,93.24575,387.296,161.04562,10.112591,386.4947,163.55333,50.345222,413.37784,147.42746,-119.84858,426.13367,153.17084,154.48567,480.77383,132.53014,-249.36143,478.62064,153.09439,279.84924,482.75943,196.28426,-266.24387,481.92477,191.5841,361.4167,486.26013,210.49738,-276.87637,482.72525,200.98071,377.42084,476.87173,208.43553,-267.19174,479.57446,202.97557,355.1557,481.20618,201.24463,-258.32523,478.09207,200.11281,352.76636,497.0075,262.21054,-95.73203,500.0099,263.20074,95.8733,517.3838,373.39722,-137.55406,532.1267,364.01138,74.56796,601.80634,375.54156,-86.78979,604.69385,395.99854,134.97443,614.8055,365.38876,-81.71534,618.03326,393.21802,137.54478,626.45496,409.3103,-92.69709,618.63965,433.54803,122.605156
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 3-47 screenshot.jpg,376.40152,173.32082,19.136019,372.79242,163.83281,1.7541896,373.50443,161.64783,1.8087746,374.26575,159.34227,1.8237759,372.6567,165.7609,32.811993,372.8824,165.43259,32.747913,373.18555,165.17412,32.695988,382.5798,149.63771,-51.607426,380.8231,156.97646,90.09047,386.26666,170.53981,0.4578581,385.33582,173.94232,41.59661,417.8306,152.74692,-115.50108,422.39212,165.8634,146.7185,486.20715,134.29785,-216.17493,473.78055,166.59485,210.60463,489.6797,192.45679,-204.08446,480.68927,201.09547,188.03267,495.36707,204.24965,-214.61148,483.29816,211.82224,185.68584,485.1163,205.29988,-204.81781,479.70392,211.65013,161.82625,488.03,198.68422,-196.08957,478.7686,207.29134,175.73878,494.5337,263.9077,-90.18972,491.86682,267.90247,90.3477,513.1952,370.46356,-122.11914,531.4475,366.07864,62.110897,591.0206,393.98413,-72.15489,605.36456,396.16608,132.86015,605.20544,386.0343,-67.15462,618.7203,392.02582,137.57243,610.0961,436.8129,-95.20408,622.9443,436.60373,115.18948
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 3-58 screenshot.jpg,429.2505,170.05952,220.21555,426.49933,164.99678,210.25038,426.58487,164.22607,210.2928,426.7507,163.34224,210.30727,427.96832,165.72285,223.81898,428.75552,165.58116,223.77118,429.5796,165.45264,223.82921,430.89322,161.50429,163.3752,434.8432,163.90092,226.5128,433.99664,171.12363,203.03275,434.29187,172.7259,221.2917,437.3448,171.08296,71.71071,471.2273,176.86273,225.02158,446.62256,185.19667,-41.990036,519.95233,188.30014,167.65973,421.0723,208.23004,-98.36434,513.76654,209.68828,78.506226,415.41602,213.71991,-114.24233,512.3152,214.52036,67.88263,414.5481,208.85547,-102.48547,506.398,215.19075,56.110985,421.48196,207.64624,-93.79144,506.96002,212.96405,71.087555,474.58777,262.43347,-70.37501,488.08646,265.83978,70.41121,457.1572,334.40094,-141.00435,469.68637,338.9633,14.962505,540.19476,351.70435,-239.88039,538.40875,362.40833,-80.10908,554.15704,344.4588,-247.48967,549.18524,359.65118,-89.38738,557.00275,389.08746,-250.7812,554.5368,389.7169,-93.56176
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 4-1 screenshot.jpg,433.0402,161.78099,202.85736,429.47772,156.99371,192.00256,429.00928,156.50502,192.14075,428.63617,155.93016,192.12035,432.069,157.38976,199.15727,433.19208,157.25493,199.1828,434.335,157.18442,199.21724,430.9737,157.10263,146.67911,438.6261,158.60962,181.55202,436.34207,164.755,187.28342,437.60678,165.98888,197.08363,426.41345,176.40149,64.83192,484.72263,172.77866,192.26697,423.61737,184.38959,12.070442,527.90643,175.1488,226.07945,417.30838,198.37709,14.21864,521.37164,182.77103,293.4622,415.99185,201.03212,12.127084,520.8704,183.64006,307.64584,417.20093,200.20941,17.93098,514.004,186.2734,304.78342,421.8357,200.72081,16.787561,511.97488,187.40858,294.18365,467.7789,274.98843,-64.28313,498.3019,274.0964,64.32011,442.74863,359.70404,-113.62066,510.94736,346.75546,13.097784,540.7584,379.54025,-249.81856,567.12787,389.1285,-166.53922,557.72327,372.93707,-260.48636,576.06354,392.80194,-184.1988,557.73254,415.98706,-243.32188,578.7341,412.2239,-193.82257
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 4-25 screenshot.jpg,376.10477,172.53316,26.288137,371.75256,162.99045,5.539575,372.29578,161.07959,5.5727777,372.86447,159.05168,5.5448375,371.8442,163.7067,38.726704,372.00992,162.87343,38.680824,372.2511,162.1172,38.61059,380.39014,148.59503,-59.636646,379.23315,152.119,89.81608,385.56085,169.58798,3.9372368,384.83908,171.67432,47.413246,413.42038,151.55678,-117.54307,421.67224,156.58698,145.01414,472.87936,137.80855,-170.53365,469.7762,160.33344,220.09644,478.61618,194.66672,-97.73827,480.57947,196.73326,205.15047,483.93436,206.57744,-99.946075,485.12265,208.40622,201.54716,476.3465,206.89673,-88.973885,481.86487,208.35207,177.8078,478.47842,199.51898,-87.70051,480.1938,203.82838,192.84125,503.2796,258.1484,-89.47176,502.06546,256.4461,89.6849,514.878,368.60983,-115.43034,536.7427,351.78748,63.153217,600.6594,390.8729,-81.71872,609.45044,394.2306,113.779945,616.5021,381.76416,-77.85054,623.9317,391.91205,115.63371,620.3882,434.37634,-108.33045,624.6109,437.82114,85.978065
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 4-31 screenshot.jpg,380.75278,166.85587,45.02905,377.1065,157.14923,26.336342,377.76407,155.10466,26.415276,378.46002,152.94238,26.4539,377.03494,158.3724,59.406662,377.2801,157.68616,59.316177,377.57935,157.0749,59.224236,385.71555,142.85605,-37.58958,384.22577,148.19936,112.07088,389.72153,164.62033,22.100231,388.9474,167.11372,65.68929,414.9123,146.8399,-118.43997,427.13626,155.33116,167.89113,471.3394,133.08542,-248.42659,476.3951,154.48259,271.0806,476.15897,193.79483,-246.90926,482.2216,192.35289,311.93002,481.45282,207.16656,-257.48462,483.51273,203.55284,319.32678,472.7027,206.45848,-246.3195,481.421,203.8418,295.9903,475.75827,199.1161,-238.50948,480.2649,199.53055,301.21127,498.18167,254.86833,-94.40939,500.51553,257.1938,94.45335,513.70557,360.22913,-136.72267,535.32855,356.08148,56.863117,606.41174,384.51898,-108.50314,611.04016,392.8452,113.11108,623.1448,376.48413,-105.86894,625.8451,389.01373,114.63056,628.18933,428.00845,-136.94487,626.5506,435.80344,85.40501
How To Do Dips For A Bigger Chest and Shoulders (Fix Mistakes!) 4-48 screenshot.jpg,416.62363,143.73369,267.08142,412.96194,136.99283,249.90051,411.26233,136.19707,250.01077,409.71457,135.3563,249.98448,418.184,138.28363,254.28378,420.35956,138.45256,254.26562,422.47922,138.6755,254.24597,408.58548,132.91911,184.431,426.12872,137.574,206.48567,415.3958,144.78195,246.26703,420.91354,146.5037,252.70763,389.46417,147.62332,131.17249,456.26132,156.00137,172.26196,350.70584,164.99818,139.01588,486.99774,177.53366,202.71909,351.61917,192.53825,189.33638,496.6953,197.22827,265.995,350.39108,197.59042,198.23239,503.0988,201.24089,288.86572,355.46188,199.583,203.8921,496.3193,202.11485,290.22784,359.49008,199.0438,193.86015,491.44153,200.27698,272.0173,401.62073,252.25221,-18.746544,437.81567,262.81305,18.917564,396.14587,315.59097,-78.21758,440.8542,346.32678,20.557138,432.6041,346.4578,-231.47746,429.06158,349.8448,-146.88222,442.2279,347.81543,-248.46407,429.30502,347.52313,-165.58649,432.26047,370.76477,-246.8455,414.97842,365.64893,-164.69846
How To_ Dip- Learn The Differences Between Targeting Your Chest Or Triceps! 1-50 screenshot.jpg,392.29944,118.80893,147.14975,388.43002,112.97975,124.75811,386.39105,112.72056,124.95736,384.45184,112.45177,125.04813,394.64935,113.14035,131.19382,397.00247,112.8387,131.18253,399.3406,112.60597,131.12715,382.93735,113.60171,47.18077,403.52402,114.13662,77.63554,390.72375,122.93178,121.27714,396.4901,122.924164,130.23051,362.22852,137.175,3.103354,432.57224,137.16356,36.782303,339.04514,151.86714,-33.322876,459.17197,151.10747,-3.7848659,358.377,152.35551,-72.811455,445.4843,156.92282,-60.8285,361.78058,151.07364,-80.20059,442.76797,158.66307,-63.60191,367.8366,152.5144,-81.74799,436.91376,160.64085,-64.26946,369.7325,153.33952,-74.54266,435.47574,160.51094,-61.279884,371.17877,245.6486,-21.416098,409.92828,243.35374,21.881395,377.71085,331.09494,-16.812004,408.6763,327.4126,18.669413,385.70383,417.1443,-66.09751,407.32364,413.981,-41.07172,392.17975,428.507,-74.9797,404.95337,426.84607,-50.10352,372.22977,439.17645,-98.94514,411.55142,436.54633,-67.648125
How To_ Dip- Learn The Differences Between Targeting Your Chest Or Triceps! 1-54 screenshot.jpg,360.4903,125.000885,122.1448,357.77567,118.50074,99.672455,356.1185,118.20596,99.808205,354.51315,117.839294,99.796684,363.5607,118.38208,107.92523,365.94138,117.910095,107.96874,368.32285,117.528175,107.80447,356.0334,117.59893,24.364536,374.42545,116.93282,61.614216,360.48782,128.92067,99.74463,366.35345,128.80696,110.92741,345.7953,146.7617,-12.562272,417.59918,139.0845,63.850365,331.61838,193.72478,70.20946,460.09457,160.92227,170.58865,323.22775,196.44984,220.27441,447.26953,142.77684,332.4084,319.27466,195.4341,238.395,447.60095,135.19286,357.34998,321.3298,192.33331,237.41876,439.30545,133.84781,356.60385,326.1396,192.78995,223.47466,437.3907,138.50107,335.74365,378.40152,265.65036,-38.534187,417.91974,259.41873,38.166042,390.85736,360.44104,-15.54686,426.76764,354.1145,36.20274,417.68607,454.55887,-53.908844,445.71848,449.4956,-0.03286896,430.61768,468.7742,-59.689163,452.63596,465.80856,-4.546095,393.2134,473.2364,-78.30709,427.80222,468.60263,-10.734742
How To_ Dip- Learn The Differences Between Targeting Your Chest Or Triceps! 2-1 screenshot.jpg,413.6682,164.70706,153.04341,409.13358,155.79663,125.51988,407.8059,155.37808,125.60945,406.6518,154.94345,125.67172,414.38843,155.52217,134.02725,416.55026,154.9505,133.94316,418.8501,154.47606,134.01448,413.2866,155.25806,29.473553,431.343,153.8482,71.34592,420.1345,169.45964,123.1468,425.31345,169.54025,136.22925,417.16348,201.61195,21.859978,499.12457,181.36336,2.3882623,438.01883,249.45227,-7.7841625,559.314,219.84755,13.8147545,448.45627,283.38013,-56.540066,542.6039,271.1828,84.19303,452.2068,295.80804,-63.806683,540.496,283.00024,96.26891,451.50543,295.42032,-67.53456,534.6798,289.6043,99.20384,453.7788,289.44437,-56.17235,531.4887,285.43732,88.809715,494.83136,307.7874,31.373266,541.03186,297.36395,-30.773214,486.08975,229.20653,263.08395,525.67523,212.68027,116.03061,493.2961,273.63806,384.18103,524.21466,262.54965,312.9232,489.0801,283.12585,397.42755,522.031,279.11917,333.72833,499.33145,264.35107,441.52902,522.34094,239.09592,401.14838
How To_ Dip- Learn The Differences Between Targeting Your Chest Or Triceps! 2-14 screenshot.jpg,520.1894,278.85617,-326.8617,526.96985,269.5315,-321.21875,527.22943,268.46643,-321.24857,527.5324,267.4396,-321.2422,524.94,269.0072,-346.30215,523.7129,266.7294,-346.2566,522.43256,264.59723,-346.19922,516.69836,251.70393,-262.94376,511.05533,248.79121,-370.7555,508.0094,274.01593,-299.99805,505.55573,271.49896,-330.93423,467.43805,241.69862,-153.60838,449.28302,245.55888,-332.63086,410.01236,248.65932,7.501247,367.55313,220.43839,-264.7884,386.00803,275.91434,163.78705,353.57324,265.74792,-140.46477,374.3919,283.75497,202.71,339.32162,277.79138,-130.13493,376.8893,289.2971,184.42078,349.29752,289.85556,-122.66629,380.04688,286.79562,162.90297,353.45807,282.8638,-130.89938,363.89798,322.72382,60.576595,346.30466,325.25208,-60.342445,298.70523,397.10907,129.09772,296.02045,409.2693,-108.39519,243.57312,352.5403,293.37988,230.86209,344.44748,75.02674,237.18427,338.94012,311.10114,226.65164,328.24042,94.5462,215.3811,367.80844,359.16684,190.18188,349.8596,131.05455
How To_ Dip- Learn The Differences Between Targeting Your Chest Or Triceps! 2-16 screenshot.jpg,526.63983,274.35242,-218.62503,534.23376,267.03577,-210.84935,534.66187,266.4401,-210.79913,535.1717,265.87897,-210.85184,531.98773,265.47247,-235.45042,530.94476,263.20856,-235.43808,529.8585,261.04572,-235.52647,527.2502,252.91089,-150.51288,520.99744,247.07376,-258.98907,515.8056,270.31674,-192.2661,513.2259,267.1338,-223.56088,478.25644,245.30505,-61.978424,464.58453,245.3898,-249.47537,421.55338,249.73915,73.172775,386.76337,224.15254,-225.86235,390.346,273.73187,231.38394,363.74918,269.36285,-130.47905,379.42703,281.94873,271.299,348.83463,281.1232,-121.208855,380.34106,286.75296,257.29916,356.96555,292.6702,-115.29598,383.61713,284.43692,230.7993,360.04654,286.70303,-122.22115,379.48346,337.48666,66.406944,362.8414,339.75345,-66.34819,317.8468,415.63516,108.68436,309.50375,430.20105,-96.32833,256.22678,366.1458,193.45712,240.01085,362.4569,28.899202,250.51376,351.3871,202.74901,238.57375,344.34164,42.035816,222.73503,379.80972,232.90912,191.54782,368.72156,62.123425
How To_ Dip- Learn The Differences Between Targeting Your Chest Or Triceps! 2-18 screenshot.jpg,537.46783,283.52277,-282.66522,545.5893,274.98895,-277.99478,546.0537,274.22333,-277.94974,546.61395,273.51813,-277.93823,543.2352,273.5728,-301.3059,542.16016,271.09634,-301.29538,541.0496,268.73584,-301.29855,538.9654,258.611,-220.3316,532.3453,252.29948,-324.42712,527.03076,278.14343,-256.23425,524.37836,274.8383,-286.2743,502.71228,255.18048,-127.18229,467.92786,242.85965,-290.80536,465.91742,269.74057,-3.98979,390.9898,230.44324,-238.7662,442.31412,299.69485,89.62479,374.86426,273.88092,-149.10213,432.62286,308.2092,118.88945,363.6387,285.7116,-145.92197,434.5951,312.77246,99.74624,373.7097,294.5686,-138.52011,436.80084,308.7239,86.73223,376.90378,288.70535,-141.09729,405.17258,335.1991,58.017937,376.68344,330.39374,-57.820114,357.9278,416.06415,103.779884,339.24426,429.14856,-99.860146,311.25235,384.2036,281.61346,275.7395,372.177,80.85542,305.96466,372.4443,300.8854,271.84854,354.75552,99.475174,284.69165,402.14752,345.73407,238.99944,385.90207,131.84915
How To_ Dip- Learn The Differences Between Targeting Your Chest Or Triceps! 2-20 screenshot.jpg,531.4033,289.95288,-407.57748,538.68506,281.4429,-414.26205,540.1887,280.7696,-414.24457,541.86426,280.18457,-414.1426,533.9547,280.17368,-437.8956,531.5404,277.59546,-437.78076,529.0623,275.2292,-437.83502,536.2866,266.87457,-366.7407,518.7961,259.01596,-479.48315,522.531,285.17734,-382.016,516.8826,282.22314,-414.2491,512.9682,256.3723,-252.09792,454.03384,249.48758,-402.8277,489.39352,241.75925,-108.42442,384.40372,222.48993,-325.0881,459.3899,247.94089,24.087713,357.4005,270.6159,-174.33363,450.2691,249.53508,62.647446,342.38126,283.0752,-162.41118,453.00766,256.5874,41.91309,354.37277,294.83813,-152.7604,453.81558,255.40443,22.616068,360.0526,290.23923,-163.80647,436.39093,355.9863,70.41222,400.81802,355.20688,-70.03219,378.51117,412.1611,224.33548,355.77823,453.99136,-25.987177,331.99033,406.0456,430.80057,307.56757,406.52246,200.37221,323.96298,399.7077,453.0141,305.65796,394.74246,224.96005,301.40213,430.4128,462.32095,269.36508,429.48495,245.01913
