DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-37 screenshot.jpg,577.88965,217.01038,-6.828651,587.53723,214.19704,10.542354,587.66113,214.11964,10.491054,587.879,214.05045,10.45494,586.77686,211.16187,-18.579395,586.73267,208.45222,-18.65939,586.589,205.74557,-18.903847,585.092,205.40817,82.098206,583.5228,193.85995,-48.694485,568.50555,214.99039,21.138329,568.41473,210.28467,-16.19637,542.66565,197.04788,157.22388,540.7432,177.88376,-108.07038,488.3005,202.96194,340.00882,465.99518,153.66191,-249.04321,490.11615,229.88464,469.61703,472.90427,220.17944,-298.09613,487.66763,243.19803,482.42157,465.1115,238.0284,-307.8149,487.80054,237.26355,470.91974,479.17743,241.64769,-300.3629,487.93735,233.1414,466.69556,479.0438,236.49548,-291.81702,444.2866,296.68246,102.01711,431.15506,290.76675,-101.73032,505.46106,385.06543,105.886566,502.28622,390.07538,-119.45686,417.01624,425.83917,191.37772,406.26904,418.55554,-2.338866,396.04315,422.29047,197.98294,387.45932,410.2045,15.196563,400.62704,466.78003,186.92888,380.48975,454.68823,39.27835
Tricep Dips 0-13 screenshot.jpg,260.85596,156.84615,-354.2202,265.77277,144.3182,-349.46353,269.78613,143.67847,-349.3424,273.8536,142.96393,-349.38892,254.51498,144.98036,-346.50757,250.30557,144.63123,-346.42545,246.08704,144.39359,-346.41788,280.218,141.42838,-256.6856,241.68047,143.45883,-240.05505,269.58585,162.56683,-314.05624,255.0419,162.99461,-309.42575,317.02658,175.21259,-163.4371,217.26067,179.48776,-112.4688,370.85165,203.842,-88.95191,206.61299,215.97842,98.63525,359.65475,253.49591,-100.79293,215.93222,258.18954,143.74619,357.10376,269.59833,-110.529854,217.9888,270.11792,146.48563,349.55786,263.10934,-131.92519,220.88248,267.3028,121.138054,350.49362,258.02823,-105.665215,223.83755,262.5921,137.4228,312.3684,309.83542,-10.754653,254.02907,314.8546,11.1574335,316.49393,411.64294,-54.410034,262.36322,410.6671,-5.612023,313.0181,470.99664,137.0496,282.24823,460.1382,232.50546,310.55392,475.81973,152.735,287.21982,463.52817,250.81647,312.21753,509.46964,76.26031,290.6885,499.01758,187.0257
Tricep Dips 0-14 screenshot.jpg,261.38644,173.92279,-364.69388,267.0746,161.96066,-363.73087,271.04822,161.43732,-363.6157,275.07724,160.8501,-363.70352,256.6235,162.44833,-358.5686,252.78761,162.08286,-358.4411,248.9344,161.88127,-358.412,282.7929,160.05557,-284.79343,246.74765,161.11922,-257.192,270.72617,180.03621,-328.68777,257.03076,180.32013,-320.7014,318.53406,191.23593,-180.78954,224.34882,194.46373,-121.222946,377.3368,204.97346,-66.3468,203.98984,210.46179,142.36519,360.70795,259.29782,-0.9866391,213.82051,254.73117,258.73315,356.5638,278.3318,5.2485423,216.95877,268.89963,276.82004,349.27652,269.0254,-15.004103,218.27892,266.46176,251.61147,351.4923,263.34647,-1.958746,220.70113,262.69138,255.88808,312.10507,323.5774,-13.693847,255.1154,328.346,14.071572,323.2144,429.67593,-94.16962,254.59018,426.35846,12.91457,316.67795,476.4063,130.55627,285.35043,457.64346,323.1293,313.1781,479.74255,150.94681,291.90952,457.04477,351.7506,317.89404,511.37616,87.7447,294.7126,496.86243,314.73148
Tricep Dips 0-6 screenshot.jpg,262.0418,149.43005,-271.9214,269.9633,141.05762,-263.2317,273.97675,141.65962,-263.1162,278.0448,142.1795,-263.13745,259.48526,139.41501,-258.24756,255.77528,138.5646,-258.16968,252.00533,137.8191,-258.16266,285.1726,146.31305,-181.18674,249.20346,140.4102,-157.89345,269.7295,159.51134,-238.72316,255.59381,156.98405,-231.95717,315.4796,184.48738,-116.01937,223.87517,183.06255,-54.957867,373.1477,208.76074,-63.14851,209.96878,222.43135,144.69559,364.33408,253.4887,-83.25063,213.22256,256.14938,188.2508,363.95013,270.00125,-95.79891,214.9959,269.1438,189.41243,353.40268,262.03445,-114.46474,219.00127,261.63232,163.7719,353.67746,257.3694,-88.019806,221.59615,257.5971,182.07211,313.97964,313.03632,-12.63261,258.58942,318.1621,13.137867,322.0807,403.17017,-15.674257,254.49036,409.67612,9.561755,322.4901,466.16885,152.60649,254.92247,483.9956,160.41718,320.09845,475.17307,165.53368,260.8247,495.02747,168.67596,326.617,500.49237,97.36812,243.53864,519.9022,86.158844
Tricep Dips 0-8 screenshot.jpg,260.00916,171.08533,-311.38208,266.34152,161.17677,-307.77618,270.27097,161.1145,-307.69888,274.25378,160.99057,-307.7645,255.90656,160.76071,-302.6348,252.20251,160.18735,-302.53055,248.45837,159.74597,-302.4887,282.09238,161.2333,-229.87598,245.74294,159.55678,-202.86327,268.6488,177.89626,-277.60687,255.13768,177.04333,-269.6626,317.29535,191.32516,-151.92226,223.43294,193.23418,-98.30758,365.00607,206.82086,-72.71349,212.59811,223.21838,99.484665,361.6853,255.7037,-63.550632,216.11455,259.64252,164.97548,362.63516,274.1978,-71.89083,217.79222,272.95477,172.91176,353.24146,267.70203,-92.93909,218.36906,269.0759,146.89091,352.66278,262.94717,-67.98214,221.28401,265.71744,159.31964,313.09485,327.01245,-11.983721,255.92854,329.97775,12.527983,326.4183,425.49432,-39.36406,254.86781,419.91458,11.09982,323.74243,470.3996,184.68071,260.3369,480.28394,231.81554,320.6468,474.783,205.56432,265.71964,487.73438,249.34038,326.84167,505.49298,155.65665,254.88918,518.4718,184.7388
Tricep Dips for Women 0-18 screenshot.jpg,328.25467,157.72984,-199.75195,325.3892,148.05176,-217.26387,327.1429,146.3996,-217.26685,328.95337,144.71797,-217.40836,321.92728,149.6009,-195.47044,321.09738,149.29608,-195.44977,320.33997,149.15837,-195.4133,336.6722,135.65909,-240.70844,324.95877,141.83209,-140.14238,338.16992,156.297,-202.91856,334.62787,158.56407,-173.43886,392.16727,138.70547,-229.61679,357.00244,154.86485,-68.47204,450.3021,134.16853,-184.08864,411.72278,165.16629,15.254874,443.11594,187.30466,-120.206535,414.84006,193.40094,70.01435,442.4393,201.08926,-128.4705,416.9395,199.41992,83.5881,430.3194,198.75467,-124.558525,407.59143,200.15933,70.40081,430.7765,193.50838,-115.18936,408.47827,197.54259,66.49619,440.59134,274.05063,-69.88323,414.8798,265.30533,70.32708,389.5574,372.5573,16.302347,363.86316,301.1004,234.55225,447.3558,391.12268,188.0446,363.44183,328.1199,382.58722,461.57166,385.5226,207.28764,370.50177,332.83722,397.69818,443.644,421.7643,199.01816,334.73013,345.1651,396.71616
Tricep Dips for Women 0-2 screenshot.jpg,357.10938,168.00876,-93.64178,353.06268,160.1128,-108.03563,354.17447,158.53552,-108.06668,355.30728,156.89578,-108.106766,351.49704,161.53563,-87.43791,350.9476,161.48048,-87.40239,350.4837,161.4591,-87.40427,361.66086,151.44716,-134.18648,355.64444,157.24121,-39.56001,366.3254,167.58861,-99.620926,363.57962,170.47363,-72.02014,400.83505,164.63153,-151.79938,394.93942,169.7457,28.188847,464.36957,183.1088,-136.67354,443.34308,194.6256,82.677086,464.3632,228.96585,-72.173584,440.9707,227.42818,77.71697,465.93167,241.00803,-81.576035,440.23135,236.63766,79.70265,455.6545,241.23756,-74.95931,436.02927,237.22159,61.042683,456.79126,237.03955,-65.773964,437.57324,233.82831,69.8996,475.70227,276.78064,-69.290855,468.7804,272.8081,69.60077,446.15475,347.52725,-78.76838,466.3482,331.55215,85.957,523.08374,384.3821,5.3497524,529.3595,389.7963,154.84807,538.37463,381.34735,14.607667,543.541,394.49622,159.8548,532.2849,422.16687,12.617422,534.7446,424.50735,150.57423
Tricep Dips for Women 0-7 screenshot.jpg,339.7278,163.2792,-100.273186,337.3953,153.01134,-116.7769,339.2125,151.17749,-116.76227,341.0954,149.3114,-116.81887,334.84973,154.20943,-89.957504,334.41736,153.70813,-89.96024,333.97488,153.3093,-89.996056,352.31708,140.53793,-153.23769,342.6958,145.21666,-30.55127,351.989,162.08131,-110.07714,348.3212,164.76022,-73.970314,408.36337,151.14217,-185.39186,377.30182,164.62964,57.605293,464.67044,170.81017,-237.1046,385.69922,209.86212,215.80591,437.97827,229.01039,-225.22841,345.41736,239.96646,287.08218,434.41205,245.52115,-236.3808,333.47662,247.0594,298.5686,424.4991,238.26543,-238.89384,325.1439,245.26305,276.12863,428.47928,231.44156,-223.1574,330.29117,244.37988,277.18896,454.1435,279.21545,-78.31486,434.70215,277.10004,78.52833,439.1628,368.89996,-19.618916,429.13168,349.9229,165.45088,494.939,410.092,96.71246,466.2888,408.16064,267.52307,510.17416,409.16028,108.59688,479.18756,413.29926,274.6178,490.8865,446.20428,90.74977,458.00342,442.3214,250.65094
down1.jpg,568.0967,401.93536,-289.62686,575.1547,383.424,-273.23746,575.31177,383.22144,-273.19403,575.7338,383.08258,-273.1284,571.20026,379.03998,-318.24808,568.12103,374.58087,-318.17862,564.9449,370.22528,-318.385,551.9048,366.73798,-150.1808,538.6181,351.08362,-347.278,544.8855,405.50308,-238.34428,538.83044,397.86133,-295.63257,455.301,399.4663,-33.235626,430.4685,382.4843,-315.1187,348.5923,415.97958,57.9209,261.0335,346.15656,-359.89185,294.3398,461.8068,61.311577,223.97398,444.899,-300.62,279.38678,475.7301,54.447197,199.32645,465.56885,-314.49402,285.23605,476.40204,27.195763,222.90393,486.05194,-308.8183,289.13132,474.05075,48.591885,225.2175,480.5191,-292.7903,319.01083,648.79065,114.09984,284.9183,653.7324,-113.90521,314.68106,839.35913,187.88336,293.9718,866.95404,-156.83405,168.56477,859.538,317.17654,117.66426,859.8591,48.53689,145.56082,840.4052,330.0175,96.96061,834.4575,72.36097,124.343544,927.0055,347.55487,50.78282,924.92865,83.36948
down10.jpg,491.0879,481.83093,-295.55557,498.0705,463.1455,-289.9366,498.53873,462.28497,-289.9538,499.23502,461.4899,-289.8973,493.32596,460.38904,-329.55887,490.25357,456.5534,-329.47495,487.125,452.87442,-329.5691,480.28357,443.53186,-189.59175,465.39236,432.86646,-365.82382,472.4119,482.4322,-250.11476,466.45532,477.38428,-301.63882,414.4631,473.47763,-42.60952,365.98767,462.46768,-353.25104,329.7467,508.2074,74.558975,221.19235,465.10974,-368.51938,289.55414,567.9449,112.44318,193.83878,573.19727,-272.86588,276.6442,588.23724,131.32028,171.01198,596.90936,-287.13724,281.73184,592.74866,94.82059,196.10437,613.7007,-272.68576,284.03427,586.4786,99.629234,200.69121,604.93933,-260.55484,294.32666,691.9982,114.79849,249.73044,694.63715,-114.589195,300.09845,874.6184,196.38461,256.12308,900.54474,-165.08757,150.58203,853.58875,329.56503,99.88678,843.21606,36.925777,129.58963,832.7854,340.96655,84.972275,815.4144,58.762596,101.092415,894.87756,389.9466,38.709705,877.4275,103.793
down11.jpg,287.79776,514.9259,-468.58792,302.56433,491.86032,-482.9795,310.63547,488.24225,-482.97714,318.7715,484.6271,-483.332,279.0505,496.9226,-487.606,271.02118,495.99573,-487.16788,263.03305,495.59473,-487.06143,333.66843,465.63483,-390.9378,255.5059,476.4306,-410.7916,301.12354,508.6883,-417.936,276.64966,513.5322,-423.02463,381.5876,479.4834,-218.29381,190.1246,481.90802,-224.96811,436.7455,488.5915,-105.8387,129.70836,519.24854,147.62277,387.15524,471.8396,-18.352776,137.52444,598.4831,458.39084,377.64066,463.5769,0.4987735,137.03658,617.21277,526.97174,369.47235,460.82,16.04548,147.53662,621.78033,528.69574,367.7972,461.03775,-6.995749,153.05504,613.25256,476.37088,331.72614,717.75726,11.608516,232.17567,723.02136,-11.489279,345.94922,900.598,35.654243,219.6882,910.63477,-0.9055719,318.3601,885.203,704.0717,235.73163,895.9032,692.03406,308.06772,871.077,778.19946,241.10492,883.0883,763.67426,315.37714,915.37524,839.458,238.5979,942.5029,807.01917
down12.jpg,137.84717,492.117,-437.89984,137.06393,469.4547,-471.4006,141.25562,465.04767,-471.29803,145.51631,460.54114,-471.3079,128.30005,476.40884,-431.2827,125.72418,477.46637,-431.23154,123.14522,478.79218,-431.19418,164.95912,441.99622,-482.17032,134.08577,466.1699,-302.05313,160.0238,488.8771,-430.26144,149.47498,497.733,-376.60596,271.801,455.5912,-409.55374,155.12929,506.6548,-132.32433,411.6841,470.9729,-420.84412,182.68242,549.6495,181.2908,425.2258,562.2034,-397.7412,171.88934,598.8966,387.7499,437.70584,580.45416,-430.7653,167.20549,610.17096,415.39108,413.3109,584.64026,-436.73694,160.81874,612.6207,380.17355,411.14294,582.3107,-396.37033,169.11223,609.25275,376.79608,345.1189,683.1815,-88.55349,273.09332,700.79346,89.13996,357.29587,840.81323,0.7587571,284.3443,853.5001,90.00798,396.56473,876.7201,410.01617,364.41006,923.46313,400.8948,409.9136,874.78613,451.2928,388.78314,926.0369,431.81998,387.73962,930.1669,433.01114,354.4624,986.6849,404.3009
down13.jpg,44.68133,450.00092,-8.23052,43.185196,425.90057,-41.392044,45.876076,421.76892,-41.291912,48.632656,417.36755,-41.19719,41.482635,428.90042,14.925041,41.988224,427.9804,14.727215,42.605366,427.09814,14.681335,74.562256,400.40826,-113.47965,64.2536,411.847,138.06615,70.15695,449.9115,-31.654356,66.1018,455.79413,40.605915,178.70659,439.2874,-196.50284,154.5017,475.6394,253.13153,358.9337,455.23163,-303.0205,280.0746,517.4199,299.48898,355.7854,584.31934,-237.6985,323.764,614.7353,175.05981,363.30096,611.93945,-258.81012,331.98886,643.9363,139.04105,338.36902,613.8701,-250.39697,330.69873,639.949,110.695366,341.98975,601.96387,-226.50708,328.56436,627.8389,151.9461,322.22534,705.8257,-167.96204,283.3351,718.58514,168.41443,365.46957,969.818,-229.0461,282.4832,967.85065,126.210464,555.70416,910.20074,-108.329994,453.34894,905.6588,330.0469,571.6104,876.8325,-96.383514,477.20825,875.31244,347.84497,621.53217,967.6876,-137.224,493.14365,960.3042,370.47522
down14.jpg,159.84032,422.01758,115.597626,152.39062,406.4282,82.9891,151.59674,405.3751,83.22771,150.93846,404.17584,83.25889,158.01712,405.63034,107.86158,161.22124,404.10046,107.81959,164.60506,402.61386,107.88149,163.65077,403.80264,-25.66531,182.12659,400.37366,92.44773,173.67374,431.84314,82.98414,177.99773,432.6633,117.65771,175.65005,468.0936,-78.97352,311.54022,455.2613,123.13955,221.4455,476.27795,-71.84111,407.23752,514.8041,250.72125,236.09177,435.27682,24.098003,345.65167,521.43317,433.907,238.06175,418.3557,8.470372,335.29584,516.4011,465.496,243.87033,421.59604,23.789446,322.7356,520.23755,445.19498,251.17625,432.75967,29.840347,322.8012,526.5237,427.30997,285.677,791.21674,-113.004166,355.7243,774.1153,113.13597,292.52628,1059.2455,-217.66447,391.93832,996.1233,68.42658,565.36957,1136.3796,-273.00217,587.95325,1144.5397,8.927378,602.50275,1120.9641,-276.41296,626.3925,1150.168,3.286174,624.1805,1218.7388,-297.908,609.5366,1213.9834,-34.889347
down17.jpg,557.13135,558.27783,113.18073,567.31067,539.0873,130.96626,566.069,538.238,130.88979,564.9535,537.2908,130.83522,568.557,535.3299,79.52359,568.0062,531.0546,79.354836,567.3316,526.7585,78.90307,548.53973,522.16296,220.2932,550.3059,509.45633,-4.509014,535.41833,561.6711,151.55885,535.7753,554.9994,86.80807,456.1641,567.48444,337.571,470.61575,528.1937,-128.57283,366.36996,613.4351,552.191,358.56134,569.4885,-366.92706,374.5951,666.822,675.3899,380.26935,656.43335,-471.42706,373.8248,687.8002,685.6477,374.47482,674.3788,-502.76154,375.7475,680.3042,667.28534,386.99786,677.62805,-479.80753,378.06693,673.11536,665.4726,384.80447,671.8225,-461.8213,320.41534,796.64246,167.18782,317.54877,787.34094,-166.39574,343.52316,1013.7839,145.02534,358.68622,1048.6661,-240.45656,146.03455,1090.7219,168.50977,145.06784,1090.7778,-264.15024,114.777084,1073.9641,163.00467,108.18935,1062.6696,-263.04514,81.63365,1171.5437,68.6535,85.45097,1176.553,-341.09872
down18.jpg,438.78647,613.1681,46.711018,441.7456,591.85614,55.680397,440.31674,590.0052,55.672726,439.02765,588.1463,55.597202,440.9278,592.2476,2.7180998,438.53384,589.68146,2.5856545,436.06903,587.2077,2.3712392,416.3972,575.6109,116.57329,411.05106,574.72424,-119.42189,417.48914,617.58875,75.38968,415.5062,616.3202,7.502044,343.63538,618.6807,226.9325,326.0053,611.69666,-202.96005,322.84457,632.42004,480.32785,222.84937,646.04175,-254.07404,396.52267,656.62836,729.65845,180.97748,700.9101,-240.61818,416.39874,664.5993,760.1844,161.67287,713.8717,-259.32712,418.3314,662.4884,738.9159,176.45032,717.1943,-268.29285,410.66644,661.4108,718.92084,182.95094,712.5268,-241.77168,223.00763,846.4525,138.45413,204.66504,841.77954,-137.70488,245.5813,1024.7395,123.39586,218.02898,1018.68524,-207.92274,96.907196,1051.7083,213.80077,65.577095,1058.8213,-127.63584,74.477455,1034.6249,219.43791,40.434536,1049.3547,-116.42706,52.424526,1113.598,204.19955,6.1562276,1111.9562,-127.9252
down19.jpg,189.3118,643.22363,-418.1551,202.9004,612.3566,-446.10327,212.40532,608.14,-446.1115,221.71915,603.7451,-446.27112,177.53664,617.2709,-444.40973,168.67241,615.92584,-443.84885,160.01318,615.0167,-443.73654,244.15262,575.647,-390.8358,154.1553,589.3139,-385.92648,209.59425,636.66986,-379.75186,182.0497,641.77136,-377.074,336.56085,584.41943,-245.34164,90.074844,597.3028,-259.58292,450.39893,596.701,-170.76062,3.8137364,618.36005,-103.07222,422.86197,669.8754,-180.77856,45.802322,719.03125,-22.191618,420.71033,689.7259,-175.23332,58.531918,746.9782,2.506726,404.5523,682.02203,-162.71173,63.33588,743.9503,-0.8347866,399.43448,677.1472,-172.65378,64.66559,737.8564,-13.7640505,303.5947,894.1281,9.196183,173.44258,903.49976,-8.835968,329.8106,1097.7621,88.056145,163.32385,1101.6442,102.12028,297.03754,1146.1134,563.46545,175.78354,1177.3116,572.36285,286.06137,1141.3857,609.10504,179.00177,1174.5468,615.90247,290.30652,1216.364,558.9453,191.32362,1259.3347,549.7671
down2.jpg,340.93674,506.23773,-431.3708,356.66605,477.03375,-448.76743,364.9342,474.00677,-448.71765,373.39087,470.91608,-448.76794,333.0321,478.71515,-457.0526,324.33978,476.20966,-456.9364,315.70792,474.03296,-456.79016,388.02676,442.9877,-367.67795,306.056,445.38712,-410.09985,352.50928,502.26215,-384.20212,327.77078,503.64514,-394.9104,459.16904,461.20834,-259.61356,214.07826,452.43982,-292.9803,530.8512,512.1659,-189.5092,121.78525,476.16736,-124.314575,510.3347,570.65125,-243.06828,147.89326,582.8925,18.233936,509.67603,585.6876,-252.41396,154.14627,609.34155,49.97427,499.48895,578.65967,-250.99397,163.42928,605.68536,38.0386,491.6678,578.55383,-239.30482,166.10986,599.73474,24.446272,393.73077,766.29614,23.787317,256.91113,764.13446,-23.98103,403.1632,1002.4398,50.510185,236.16612,1018.41345,-14.303288,384.59677,1002.453,607.9467,269.0536,974.0118,597.4015,377.85782,990.766,667.75183,278.9849,954.50146,661.471,373.70923,1062.6056,694.77905,279.74152,1033.5085,722.1155
down22.jpg,210.40715,692.345,-439.38034,212.67197,672.5017,-462.46704,217.4925,669.29205,-462.1987,222.3975,665.98083,-462.2318,199.67302,677.90784,-448.32895,195.02527,678.22314,-448.2766,190.46056,678.83594,-448.37106,233.80228,648.7769,-409.0949,188.20667,665.6874,-344.09256,224.25574,688.1969,-404.86908,209.63667,693.6433,-384.8818,297.86282,643.13446,-255.82758,163.8616,692.8113,-193.15263,363.1104,642.08057,-102.21835,147.35025,728.00635,82.10239,361.501,730.6418,43.71518,157.39084,770.5713,234.23703,365.1207,754.61804,57.30114,157.11765,783.14825,253.11612,351.0062,752.318,45.84346,156.63423,779.9675,243.29312,349.29837,744.562,46.344017,161.45699,775.4127,236.2845,313.58893,840.38605,-11.129613,244.43683,864.453,11.552116,330.072,959.3885,181.27548,269.3429,982.992,103.393135,327.9289,992.7831,625.234,264.69345,1067.7723,482.9299,323.78162,989.32935,671.8935,266.8523,1074.2168,519.36487,332.92276,1043.0593,650.9551,263.83456,1121.2843,460.60126
down23.jpg,164.10263,726.3352,-310.65466,165.39757,707.1628,-328.17734,169.32747,703.69745,-328.06317,173.29291,700.14966,-328.12595,156.96715,712.51514,-296.35437,154.26324,713.30634,-296.31213,151.60168,714.3413,-296.42532,189.85147,687.5963,-316.1281,159.818,706.10205,-173.56142,182.35255,725.87646,-299.58688,171.41154,732.8176,-257.20874,263.6696,699.31116,-265.16376,182.29747,750.7508,-17.37647,377.12598,692.52893,-158.99944,202.90486,774.9542,271.22885,400.9056,766.6636,45.14467,189.5751,801.97943,442.8139,413.59128,781.8256,55.657944,186.023,808.38354,462.60294,393.0248,784.2726,42.0675,179.17836,809.6422,440.9875,392.24023,779.9724,49.600845,185.09586,806.8356,436.1844,340.92743,889.73846,-80.474365,286.45157,910.48615,81.09059,369.02695,1017.6392,-7.2843122,304.22537,1032.6055,116.90444,374.2309,1094.8809,291.9458,342.60416,1096.5442,405.3094,384.4731,1103.4426,321.95975,361.61453,1100.7725,432.95197,347.94522,1143.8218,280.25824,321.93594,1148.0999,413.2648
down25.jpg,99.962326,609.3005,-251.54361,96.413635,591.7475,-290.7821,99.00969,587.81775,-290.77667,101.734726,583.68335,-290.86572,92.57027,596.94824,-247.17632,91.86184,597.586,-247.08755,91.261665,598.35657,-247.2713,121.489136,568.33856,-362.48383,107.30484,587.54663,-166.18692,122.836136,605.7467,-269.09756,117.447365,613.83673,-212.096,224.54102,590.4944,-351.7088,171.24026,621.0669,-47.263885,344.05054,563.1459,-297.18073,256.75375,632.8217,119.57498,364.84415,649.8043,-158.04471,302.64743,669.1942,189.2271,377.4798,671.07886,-159.81062,316.44882,683.29016,196.50824,359.03964,671.66376,-160.0888,311.0191,685.3209,174.92186,359.95377,662.5046,-148.98048,308.7789,678.804,178.55228,331.76544,809.03595,-115.899536,283.48016,811.36475,116.54748,375.00275,1013.21686,-136.17592,301.7999,998.99646,140.98204,456.83487,977.89703,60.934128,434.65802,976.582,296.28207,465.13165,954.37836,81.64831,449.60358,954.4387,312.56918,483.23535,1022.90314,76.00424,473.5866,1025.104,320.06516
down5.jpg,550.85834,381.8094,-19.966858,556.2829,363.89316,-3.2225075,555.2552,363.121,-3.1934543,554.41956,362.43866,-3.3090758,556.1836,360.38174,-50.93058,554.77466,356.0759,-51.048607,553.2747,351.78076,-51.213284,532.9287,343.6994,95.998375,530.4336,330.67352,-113.13946,527.9809,381.40732,21.938408,526.93,374.7387,-38.716827,449.5633,385.09473,199.72745,433.32498,335.97296,-176.72575,344.8543,433.5471,329.59198,311.82562,341.48126,-282.04913,322.5276,495.59546,370.3716,311.34622,469.7768,-294.18378,315.08005,515.35364,381.0679,297.40344,500.25336,-313.31668,319.99246,515.5249,356.60483,316.15192,512.3928,-286.88647,322.77454,506.09576,358.4089,318.3237,501.3164,-279.62967,288.77853,572.1972,124.70374,263.3246,552.21277,-124.03139,278.64316,750.29944,113.99717,266.35413,770.218,-170.84636,126.53305,793.58105,196.95276,137.03787,823.82446,-63.79668,99.45279,780.40796,201.91806,112.347435,808.7162,-49.633587,90.114265,858.5054,177.84167,96.71357,896.8666,-61.18286
down6.jpg,619.0091,303.95175,-408.9893,632.0665,277.52255,-411.77765,632.18353,275.43903,-411.87564,632.58777,273.42053,-411.7765,626.5425,277.04614,-460.2527,622.32434,273.1119,-460.2919,618.0414,269.43082,-460.42496,605.01294,252.78018,-329.88898,586.18805,247.29431,-550.44116,589.70264,308.02362,-367.60446,582.80615,303.98657,-431.6768,485.3583,278.55972,-195.63603,436.4245,302.84634,-512.2638,352.66443,286.46274,-48.705402,215.97426,321.58575,-512.01086,335.59695,301.79187,40.42405,162.88077,412.4443,-450.3938,330.47708,301.37744,59.906017,135.74219,434.53406,-483.4078,345.1975,310.08365,29.993536,169.41916,447.88977,-479.5021,342.69678,313.85416,31.605179,173.94919,440.2124,-444.9859,325.11612,602.6997,140.1559,284.3997,625.8277,-139.71451,309.83914,780.7134,414.48117,262.10617,867.4479,-72.45086,174.28697,791.0804,562.59705,86.74118,777.3716,181.9374,148.03427,778.0491,574.9502,67.920746,743.7039,206.12085,151.83936,849.26514,626.57574,31.74744,816.7468,254.69653
down7.jpg,342.66263,499.46716,-444.63812,358.64026,477.70825,-451.24243,365.13324,475.02173,-451.22464,371.81525,472.3311,-451.3489,338.10007,478.42026,-465.45956,330.4916,475.63278,-465.44287,322.95895,473.13156,-465.2444,381.70654,445.64642,-347.8565,310.77542,444.52136,-421.10608,347.45932,494.4355,-392.60913,327.33725,494.5791,-412.4857,431.1461,462.09686,-257.00604,214.32275,437.12366,-298.28583,501.88757,522.05884,-207.30446,113.378845,424.6016,-195.25668,487.77075,536.61487,-303.82123,123.531364,515.4594,-135.96909,488.36404,537.17993,-324.95258,122.651665,533.852,-120.11122,481.04575,528.61255,-328.9338,132.93935,537.15564,-129.31697,473.78088,533.37573,-306.1799,135.95639,535.9028,-134.75499,365.78845,736.2002,26.809715,246.49956,728.36707,-26.665066,378.58926,953.77936,41.882923,225.11981,967.7874,-55.858654,332.0907,910.1153,697.4349,240.73642,928.30194,569.65784,322.3885,890.5499,771.0176,246.23222,909.72217,635.4879,314.40244,954.96185,859.55927,246.43915,979.5898,700.36475
down8.jpg,40.84822,437.46454,-284.16623,33.106056,417.23364,-326.67908,36.35891,413.9252,-326.7041,39.723324,410.4239,-326.84113,27.549913,417.48566,-285.2242,26.055794,415.6636,-285.19406,24.671902,413.97644,-285.22363,59.161892,389.0995,-423.29385,39.383026,393.919,-236.01352,67.32789,432.88284,-311.80658,59.626064,436.31738,-257.3917,202.65303,403.89737,-429.2521,106.908195,413.27365,-143.25212,379.0557,393.83777,-416.83807,220.1201,434.2932,-80.553246,423.10803,499.47067,-308.24887,292.91846,510.49255,-155.92789,442.40964,521.2256,-327.95285,308.28076,531.1826,-164.73473,416.9079,527.4585,-326.37463,304.04797,536.3185,-192.30605,413.6871,514.85345,-300.90836,302.73016,526.26,-171.2946,345.05264,657.81616,-111.76049,279.51297,647.53345,112.70536,396.4236,883.06177,-48.85892,304.0781,859.41113,249.8852,436.9871,767.4924,163.29813,361.8539,817.0055,433.0747,428.5982,736.77014,182.5604,367.845,794.05225,451.74362,478.09607,787.8415,222.1775,375.43042,875.4042,524.3116
