pushupsdown1.jpg,507.05096,743.3141,-46.41094,487.62244,726.7324,-83.37107,488.50095,723.85315,-83.43247,489.24396,720.85394,-83.42553,486.68198,725.3363,-23.702822,486.82355,721.93195,-23.778175,487.13077,718.5189,-24.034302,504.26273,693.8214,-178.58868,500.20255,692.8262,84.67174,534.0624,734.2052,-67.70309,532.8012,733.61615,6.951704,637.417,672.6766,-260.88647,629.18835,625.8253,231.28212,808.7952,659.6479,-214.5765,809.2413,568.59204,371.43723,751.66766,794.05743,-217.75444,768.6837,684.55646,402.07993,710.35925,818.8444,-243.46722,734.77625,691.52905,396.24075,688.8523,800.09753,-211.81607,722.32623,703.94965,347.99078,700.64417,795.24005,-206.20956,734.8802,704.1123,378.8503,969.1681,676.94104,-162.10962,956.62994,646.6978,162.30641,1214.356,667.1706,-52.42673,1207.2952,649.21094,198.54674,1444.4858,654.3243,71.36381,1427.5348,627.9286,370.51385,1480.7815,632.9274,79.212616,1464.3469,601.47064,377.75592,1475.3257,728.14844,-37.990055,1460.8973,707.92786,273.53827
pushupsdown3.jpg,642.12665,637.26074,98.80948,626.35345,625.90283,71.35058,625.719,623.86365,71.355125,624.9669,621.6903,71.40287,627.5915,624.3517,126.92047,627.9878,621.3634,126.84856,628.56104,618.38855,126.83673,629.0531,601.2442,0.11986059,632.7251,597.552,247.86732,656.1802,631.12946,80.89899,657.3718,628.7675,151.63269,693.8231,572.2997,-137.4912,720.9242,542.9961,371.92325,799.67975,556.98914,-314.82745,845.9075,511.7124,557.4616,776.5698,674.9857,-529.93677,799.10376,631.0137,669.0576,741.3558,693.4224,-555.07837,760.29486,643.3863,686.20715,737.34406,680.723,-517.60156,754.3469,653.9444,649.37573,748.7133,677.4969,-516.2673,766.7021,651.1987,654.17303,957.045,564.8088,-165.91533,957.6432,546.74396,165.45354,1181.7095,569.0976,-176.79074,1177.2229,560.4365,93.2765,1408.3673,558.2867,-242.15636,1388.8765,550.94055,90.66118,1439.7218,534.9292,-248.90753,1421.951,527.9131,80.71007,1455.7695,620.31244,-351.1894,1433.5383,612.7335,-31.704672
pushupsdown30.jpg,164.86418,1172.3293,370.49213,154.85733,1156.2953,395.7153,157.42316,1150.4868,395.60315,159.77701,1144.5636,395.5891,147.7473,1171.9974,400.16113,144.57433,1177.2412,400.20956,141.55043,1182.5367,399.8478,166.34589,1139.5286,530.0286,140.45097,1189.438,561.71295,181.09595,1167.8009,421.63434,170.91406,1188.2445,429.19922,235.98424,1125.3213,504.09784,188.09863,1250.307,616.19556,345.97324,1091.3441,380.31012,191.06448,1329.9452,528.7795,292.59402,1099.7882,236.01877,82.72148,1313.11,458.58875,274.35162,1103.7205,197.31854,45.087376,1307.7196,419.92758,258.3992,1096.4423,213.54149,41.35197,1301.2075,436.09302,265.35486,1100.7751,234.03523,57.057507,1296.8289,455.79822,398.06613,1189.2124,-71.11329,392.89078,1262.6912,71.395996,581.6099,1252.9938,-315.91827,596.25714,1286.9337,-139.49435,822.9817,1287.2488,-525.3602,831.64606,1304.2823,-294.34555,862.19403,1279.067,-551.28015,872.7704,1291.8014,-319.0106,879.02155,1347.4584,-690.3156,884.8931,1355.7537,-448.22498
pushupsdown32.jpg,147.50781,1165.2712,-83.14015,129.25835,1152.8417,-60.53479,130.2662,1146.3691,-60.47083,131.15242,1139.7986,-60.447357,124.99801,1171.1101,-65.00663,122.492615,1178.0023,-64.93925,120.10862,1184.8666,-65.30125,132.14064,1135.8185,106.35267,116.14987,1196.98,96.90058,161.49995,1158.603,-16.379063,155.44789,1182.1753,-19.775425,205.12416,1108.0848,178.6321,167.266,1257.7585,216.90657,336.5605,1079.6066,48.033108,177.74771,1342.8486,82.891396,293.85452,1095.0083,-224.70486,88.37009,1316.6208,-69.6936,280.7913,1098.1895,-276.5889,56.244926,1311.3862,-123.62326,260.1795,1097.1699,-269.54385,54.40653,1304.1945,-107.70365,264.64905,1103.2363,-229.22853,68.13803,1300.8025,-73.19543,402.64868,1166.7938,-60.25844,398.11383,1251.4827,60.3526,597.9551,1218.0763,-209.0503,595.51843,1276.5393,-81.38492,820.8211,1224.8966,-307.8467,809.0934,1275.0721,-107.889725,849.5835,1217.484,-326.83072,840.8598,1259.8341,-123.432045,889.90533,1270.4062,-512.5755,872.0136,1318.7257,-294.52277
pushupsdown33.jpg,85.09199,1203.9257,252.7505,70.85538,1198.9333,205.5799,69.81543,1199.5322,205.71089,68.73345,1199.9115,205.7888,75.6926,1192.6951,244.46129,77.59137,1189.6875,244.65244,79.692665,1186.5681,244.65309,79.2251,1193.8722,62.14922,93.51558,1172.9463,249.9342,100.07883,1204.1366,210.8115,104.53663,1199.893,264.7995,148.09505,1239.3567,-91.0774,197.43288,1112.6632,304.14062,222.929,1307.7057,-186.09138,311.4815,1086.89,413.85483,160.94026,1324.2021,-247.90186,292.55853,1125.1464,491.86438,140.86838,1332.8224,-283.67453,290.82428,1128.6377,510.4159,128.89795,1316.6886,-275.49,279.89893,1141.3578,490.7392,140.40544,1309.0095,-245.2724,279.2986,1142.2528,483.32422,388.9622,1230.8827,-146.57637,409.59314,1159.7838,146.7124,590.2382,1238.8757,-232.1784,593.1984,1194.9689,115.09333,795.7204,1227.2965,-391.908,790.13025,1199.3186,111.58203,828.3043,1209.1956,-412.8329,822.2129,1194.3226,105.06976,834.4543,1289.9514,-486.601,824.22,1238.839,64.95
pushupsdown34.jpg,65.17568,1270.6631,94.588776,50.631535,1259.5029,67.15531,50.28308,1255.9984,67.41311,49.939716,1252.3561,67.47525,53.016716,1261.4589,109.39844,54.02396,1261.018,109.38277,55.22648,1260.4915,109.3695,63.00609,1237.4454,11.447731,69.70658,1243.0769,208.12349,84.45305,1261.3976,83.417076,86.125305,1267.873,139.66304,143.12262,1279.0911,-108.40817,186.06383,1171.431,308.30612,242.09015,1338.2684,-355.50635,326.93555,1139.423,439.00073,136.40903,1374.0782,-553.243,285.5293,1158.9286,583.835,105.71681,1378.8818,-601.12366,277.19452,1154.9929,618.3648,90.51161,1371.5197,-574.0547,263.01303,1170.9097,600.8722,107.31474,1366.6326,-546.2199,266.42532,1174.9313,578.89355,404.56293,1290.053,-148.73157,420.51425,1232.929,148.31848,625.84357,1318.5319,-242.45383,640.22876,1277.7206,57.37551,850.9852,1308.9099,-369.91342,855.21533,1292.2229,51.511112,889.7597,1288.8191,-386.8078,893.91656,1283.1501,44.079773,886.74023,1375.7826,-473.04263,887.5951,1345.8181,-25.643627
pushupsdown35.jpg,176.31009,1146.6469,140.03922,165.35619,1133.3286,168.27527,168.17946,1128.4723,168.26236,170.84663,1123.541,168.27953,156.43132,1148.1593,156.2596,152.39091,1153.5142,156.2309,148.46918,1158.8125,155.98723,174.25502,1124.2872,333.88898,144.39084,1171.3188,286.93225,192.16881,1147.0013,203.87013,180.40753,1165.2954,188.71529,246.78928,1115.2764,378.54788,184.87419,1245.3264,355.79538,355.70038,1078.7849,233.41478,211.41933,1321.8525,188.16306,279.49588,1079.2,-6.676095,111.57961,1300.8804,-73.86416,254.6467,1078.1035,-60.687927,77.90748,1294.9983,-130.62178,238.37135,1074.5522,-39.439022,69.99281,1287.3207,-120.932144,248.1234,1080.6528,-10.414303,85.876175,1284.4608,-77.16592,417.43396,1166.5962,-30.180225,404.6592,1247.1245,30.638092,592.497,1214.4388,-357.65292,606.8832,1269.7526,-190.78947,829.0906,1239.5822,-559.6671,838.25665,1290.1031,-386.80365,864.73584,1237.1501,-586.9269,877.1516,1282.6283,-414.57446,887.2229,1286.364,-758.0399,891.62305,1326.245,-568.0617
pushupsdown36.jpg,669.1532,1170.8855,-160.3688,686.8885,1175.0323,-209.3481,693.18536,1171.2784,-209.30133,699.1946,1167.5425,-209.43814,670.2608,1180.9006,-228.09908,665.98157,1181.4912,-228.17082,661.5347,1181.9211,-227.9981,711.0181,1135.1721,-310.7833,657.1594,1157.0884,-386.93323,667.7686,1139.1669,-176.20345,654.2767,1147.49,-195.89722,759.2521,979.9427,-296.32068,546.91907,1029.2148,-380.1078,783.9059,869.9365,-51.37911,363.80563,922.30865,-259.73206,774.06055,984.6345,121.761734,349.61356,1071.4319,-170.6713,792.0151,1007.0391,125.173416,331.94223,1111.3027,-188.3841,774.9332,1021.83997,111.852135,374.96063,1116.5756,-189.63344,760.3861,1015.7887,119.99905,385.0319,1105.8401,-167.63533,538.77515,765.10333,51.020557,428.80923,790.7047,-50.87855,449.29028,652.89886,376.29672,343.61145,647.2839,318.65378,379.39313,551.502,811.8181,293.74988,515.2851,755.4354,367.98178,524.21014,860.55963,283.37915,485.52887,801.9973,369.3857,580.134,910.66077,291.31165,534.76825,861.8455
pushupsdown37.jpg,637.99396,1225.2732,-153.80595,664.18616,1226.0726,-193.2328,670.2109,1221.406,-193.03517,675.9338,1216.8086,-193.2928,646.38666,1233.9066,-219.2628,641.5285,1234.038,-219.20883,636.4769,1234.0079,-219.20184,682.8647,1175.4153,-256.94064,625.0178,1201.6218,-364.9734,628.52655,1187.9281,-156.41826,613.9187,1196.043,-186.59181,700.59357,979.5328,-242.7704,468.31805,1071.4026,-400.1037,700.4572,818.99274,-14.699473,257.33783,961.32635,-261.5014,690.9695,955.2259,201.83485,234.16487,1123.5907,-145.57251,707.54675,984.0207,212.81998,216.78554,1167.7975,-164.99802,693.5886,1007.42957,194.39285,260.73172,1171.9889,-165.94795,678.6987,996.5103,196.34917,270.70477,1154.946,-145.11745,395.5411,746.65137,84.1609,271.85883,781.0755,-83.53023,250.17714,672.82434,487.9822,134.16985,655.6849,318.49542,151.06673,577.0762,986.65845,55.576992,538.1241,809.964,134.84962,541.2971,1043.4254,43.331795,501.43866,861.83966,124.86143,630.6809,1119.3241,42.175976,581.55817,907.3003
pushupsdown38.jpg,945.44073,1107.2329,227.64029,963.2059,1102.8423,233.15753,963.5429,1098.8601,233.31668,963.9353,1094.8441,233.13277,964.5238,1109.7612,179.1559,966.5934,1109.4523,179.45305,968.507,1109.1245,179.63556,965.92255,1069.1947,255.89769,972.6401,1091.9023,15.042851,931.2773,1089.3196,246.61028,934.86127,1095.1053,177.4359,879.81744,948.712,339.55695,891.3804,1075.5786,-155.84843,725.2149,923.1278,457.17288,736.8819,1124.6743,-45.23798,716.3975,1022.21545,551.18713,773.359,1196.9271,253.59154,719.9777,1039.3367,588.25446,781.06335,1217.6436,268.34488,730.30164,1064.5468,565.9787,802.9907,1212.012,278.7792,730.9068,1061.1948,539.5611,800.74023,1202.131,267.10138,568.96454,974.4414,178.45573,561.96906,1037.3378,-177.06673,319.71588,972.4253,185.26047,311.44617,1019.8352,-144.84074,98.60285,961.29,336.31604,93.49801,974.4652,-10.15335,66.60499,943.7335,347.5989,60.770187,945.60657,2.5538135,50.306095,998.3839,314.2451,43.37763,1035.0083,-40.37703
pushupsdown39.jpg,944.65643,1118.6553,1286.6135,953.66656,1101.2605,1261.7095,951.2854,1094.2051,1261.8419,949.2192,1087.3301,1261.8212,960.3639,1117.8765,1221.4309,962.7628,1122.1276,1221.7775,964.81854,1126.0051,1221.7305,939.14813,1067.3079,1099.9526,959.90845,1118.386,915.06714,928.78815,1105.108,1230.3574,934.91254,1120.2528,1176.9108,829.4826,1001.7722,901.7192,949.9032,1160.4641,661.1811,688.99054,1001.7231,963.0358,911.3013,1267.8684,742.4168,629.919,1060.1218,921.4356,935.4256,1294.6355,1104.5536,622.0974,1068.3772,919.77185,952.57336,1304.4358,1152.6364,634.032,1085.6223,908.2497,941.1958,1283.2214,1174.1512,642.6838,1086.0928,910.2299,931.76,1274.62,1129.4584,646.33777,1110.4861,107.38036,708.2778,1203.9062,-106.34965,416.84305,1228.821,15.172259,531.6008,1323.472,-314.41385,169.21706,1334.264,-350.74576,297.84598,1408.4037,-759.4267,124.3398,1349.31,-398.35516,246.86143,1405.052,-813.0154,134.98767,1369.7102,-415.23215,274.7339,1480.2324,-855.09204
pushupsdown4.jpg,687.0202,657.20715,349.1799,674.35986,647.4148,346.48053,673.16943,643.3024,346.47354,671.7382,639.09247,346.15814,677.6748,654.8623,389.45596,678.309,656.2895,389.31155,679.0681,657.87665,388.90662,674.4095,621.83826,337.99915,680.9961,645.0632,539.04016,696.9905,644.29144,341.98932,700.2578,654.482,400.6341,712.0127,585.5981,162.92593,754.7142,638.806,584.55194,777.8325,597.76556,-151.29994,810.2995,662.5274,519.9444,755.1139,637.50934,-281.67365,748.73236,716.95215,301.1481,748.5895,640.6941,-305.63358,736.349,727.94727,259.27533,738.8603,637.5531,-304.09766,727.1837,733.16766,236.09293,742.32336,634.60547,-281.2818,731.02936,728.112,282.33423,908.2438,613.6742,-137.04015,929.24414,641.3795,136.59352,1081.3938,643.2167,-377.7327,1090.9979,641.02954,-183.45125,1272.7762,660.4318,-655.95746,1298.2521,659.2002,-419.29575,1305.2316,649.027,-687.55316,1340.8805,654.80896,-455.04337,1324.322,706.07184,-836.68805,1332.2557,687.524,-609.87476
pushupsdown41.jpg,949.2297,1339.9626,-194.91728,971.7541,1331.6577,-200.70824,974.76825,1326.4719,-200.52126,977.7437,1321.4049,-200.75468,963.0651,1339.066,-253.19106,960.84406,1338.0347,-253.02066,958.4205,1336.988,-252.89409,972.3183,1280.4248,-169.65758,947.1392,1303.2433,-387.87408,929.19464,1311.6713,-166.0689,923.4087,1317.8481,-227.94807,896.86664,1111.4513,-107.045074,781.0386,1244.1562,-436.0566,744.82166,1044.9135,168.4525,557.0189,1242.935,-348.36,729.9357,1156.0933,416.68802,590.82715,1372.8376,-208.47032,740.7228,1171.1346,435.7651,593.43085,1409.2655,-239.37277,743.74896,1190.44,407.8438,628.69415,1399.9946,-232.40836,733.2926,1188.6736,409.21436,629.0128,1382.8025,-202.75684,505.3143,1087.5496,114.69759,435.76816,1153.3317,-113.83673,293.81723,1060.1353,472.62988,212.42717,1113.5483,229.37622,103.07768,1020.824,843.39856,38.057007,1039.64,592.7345,71.21149,999.20734,882.7363,11.717884,1006.88086,631.3026,74.9253,1072.5092,919.1384,6.172793,1107.0748,649.2864
pushupsdown42.jpg,412.06918,1135.4982,649.63416,404.52075,1122.7124,665.1237,407.17773,1120.0802,665.058,409.60272,1117.3138,664.76,397.21036,1128.9106,666.13446,394.28836,1130.3656,666.33856,391.41263,1132.2343,666.1479,417.51904,1111.4553,693.463,391.6181,1134.573,705.432,429.03012,1138.1238,653.9613,419.7213,1146.1696,656.3582,502.62384,1131.8888,597.2474,393.08398,1187.822,522.2737,617.172,1183.8888,373.1653,392.98703,1280.6825,387.73016,698.6752,1226.916,161.41138,397.5309,1344.4203,182.75504,722.4452,1233.8611,154.18864,392.2065,1368.4556,137.72061,710.5852,1235.0894,137.76328,398.54144,1352.8243,150.72827,699.565,1237.2526,150.32251,410.4788,1347.6356,188.27843,688.1263,1248.6345,61.32906,634.4567,1297.5754,-59.52269,760.5651,1111.2487,-235.11198,645.1312,1199.761,-478.30365,789.7269,1246.5421,-454.5858,790.4688,1307.8739,-642.78235,773.49805,1267.9324,-472.7409,806.8617,1326.4625,-658.1706,834.11725,1290.2957,-568.3098,852.4118,1327.0417,-741.6551
pushupsdown43.jpg,147.07715,1246.4827,-20.795177,127.18183,1264.3312,-98.688675,129.93822,1269.6682,-98.866905,132.73044,1274.5773,-99.01733,117.99236,1245.557,-84.50531,114.55507,1238.618,-84.11013,111.43349,1231.4893,-84.0541,151.30275,1265.4269,-301.12305,119.19327,1205.1412,-223.94116,174.14752,1234.4314,-72.23052,165.4664,1219.6676,-48.391907,337.4814,1235.4904,-346.53287,220.64897,1033.8201,-199.15654,538.2902,1178.8745,-118.07591,370.93646,947.25244,59.590843,478.31693,1114.774,159.33746,327.7444,1086.5757,332.51486,469.61188,1114.1296,170.19865,307.0254,1111.632,359.08365,440.76074,1096.0983,163.24332,305.4681,1145.2076,339.50656,440.12418,1089.1703,162.44131,315.8781,1134.4674,328.14542,691.79144,1051.2717,-41.36128,630.22894,939.4792,42.74444,865.63165,984.08044,496.80212,806.1733,889.4726,581.0083,1024.3224,890.3901,971.2606,958.2749,860.45654,1131.5226,1059.2843,860.0556,1022.1593,996.4091,850.3949,1195.1947,1022.1658,925.3823,1051.6416,954.0464,877.80457,1249.7493
pushupsdown44.jpg,155.74771,1293.1179,-86.58475,130.85669,1304.8672,-158.2627,130.35861,1306.9711,-158.07304,129.88588,1308.804,-158.02933,127.104004,1293.2236,-119.08506,124.56336,1288.3129,-118.871796,122.24265,1283.1658,-119.07971,130.40106,1295.1937,-343.97324,117.54912,1257.7471,-157.37799,170.10544,1278.9364,-133.18394,167.62505,1270.5112,-78.09349,265.24637,1275.1708,-387.61658,182.67598,1091.7178,-55.891197,458.5514,1244.3406,-182.6285,331.1514,1010.9293,213.40755,381.5184,1225.1841,171.73613,321.10498,1099.7742,541.2345,361.67322,1232.4117,186.30333,308.42654,1112.2913,599.8165,339.42767,1215.175,195.85765,308.68512,1138.193,584.9906,345.27774,1202.7836,185.65494,317.15878,1133.9773,542.3643,631.0477,1135.6229,-128.99614,584.71265,1029.6157,130.07825,848.3169,1086.7644,308.9114,805.25287,1002.26154,522.45264,1044.484,1006.7617,715.68005,990.79895,959.3601,947.4193,1075.8428,972.848,756.83435,1021.4576,939.53296,993.9078,1078.1875,1074.8341,757.9032,1028.3259,1006.2965,1025.6587
pushupsdown45.jpg,307.2849,980.0987,697.7747,296.67096,976.4401,671.4369,294.5072,976.5032,671.5104,292.4139,976.2799,671.68274,304.62012,974.8943,692.40564,308.08694,973.4404,692.4848,311.6244,972.13385,692.14874,296.41724,977.01917,539.6543,323.58615,970.13696,638.76154,315.5495,983.2923,649.6484,322.5835,983.36035,678.6525,301.9463,1024.9631,379.9252,414.6997,955.07794,519.65656,240.59705,1038.3169,411.75485,456.915,980.12537,614.0082,241.77063,997.958,568.99817,421.15616,1019.0102,824.363,236.64415,990.43005,572.7549,412.1682,1025.5629,880.98596,254.26134,983.42126,587.7859,409.82666,1037.1307,860.31036,263.02164,983.1341,576.47705,410.05902,1036.2754,825.3455,475.1631,1134.8899,-37.048676,534.9192,1096.804,37.445503,682.798,1216.8228,-148.72893,741.8685,1179.1729,-60.87442,902.2667,1280.5155,-428.8949,952.02386,1275.4387,-253.19862,941.86786,1289.0172,-459.04822,983.4382,1294.5524,-275.5417,945.6132,1301.9624,-479.67987,998.5439,1297.7538,-286.70413
pushupsdown46.jpg,191.95364,978.0978,432.52606,183.71666,967.7401,450.12112,185.01607,963.2809,450.06216,186.10648,958.67773,449.958,180.75609,979.7423,477.3822,179.39888,983.32166,477.4636,178.26436,987.06757,477.27954,194.13994,950.2842,525.63055,182.5561,985.1978,651.4935,207.7336,972.76874,454.87787,204.34908,986.8031,490.52905,259.75433,917.4756,413.02368,236.74706,1033.8572,671.68744,275.79767,942.2485,273.00156,233.74387,1079.648,683.39856,221.96205,1007.5881,262.2216,184.27829,1076.8779,780.48517,206.78252,1016.5962,233.54065,175.07877,1073.0243,772.197,201.5914,1017.5779,247.63168,172.03786,1072.3029,768.7487,208.35222,1018.5919,262.18668,177.29346,1071.9468,777.2963,426.27283,1007.37463,-103.897705,403.34967,1085.7604,104.00322,523.5711,1086.9667,-463.22766,468.88715,1148.7225,-341.2924,718.22687,1200.0936,-709.0094,649.4181,1261.6168,-586.7071,759.50287,1210.6392,-735.1267,693.7435,1271.4147,-619.6782,756.2632,1267.2117,-896.5757,684.0835,1309.5063,-779.9532
pushupsdown48.jpg,109.99234,1012.62463,465.23816,98.43555,1007.2434,430.58102,97.26061,1007.3188,430.73703,96.09549,1007.1593,430.664,103.654175,1003.94495,463.4293,105.66908,1001.7342,463.65744,107.890686,999.5975,463.4365,103.15872,1001.7712,315.3557,118.618164,990.022,464.2848,120.68589,1012.88086,428.10864,125.36034,1011.1058,471.5976,139.22696,1032.1842,167.30788,200.71869,961.7947,500.12906,122.72799,1114.7136,214.16336,204.78096,1000.6382,635.0138,93.927765,1063.1504,433.25348,110.42654,1023.9871,768.04553,82.29591,1054.7277,438.7762,86.799866,1024.8285,794.3411,89.28769,1037.3495,444.0482,83.16437,1028.972,774.9067,99.51386,1037.658,438.58087,92.04746,1030.3582,760.5718,342.56638,1097.2916,-113.594864,377.5901,1057.1935,113.70449,497.38907,1163.8909,-281.14505,550.94366,1109.604,-51.39027,689.5666,1182.011,-522.5586,727.2424,1155.3344,-293.05273,724.92926,1171.6816,-547.1298,758.28296,1160.1401,-323.67447,737.7582,1227.3976,-593.3776,770.1925,1187.7717,-367.5016
pushupsdown49.jpg,86.31298,1112.5669,445.08936,69.67561,1109.4692,406.75095,67.656105,1108.2407,406.83075,65.57036,1106.7651,406.96246,75.63562,1109.2598,441.09595,77.32007,1108.7539,441.29657,79.15741,1108.2205,441.15753,67.78807,1098.3629,287.3277,85.183716,1097.9138,454.51804,95.0026,1106.6622,411.42953,100.87522,1109.5067,459.824,108.09044,1129.0494,121.92488,173.13316,1030.2155,505.24936,155.97488,1199.8788,58.08792,279.79575,1055.8541,688.8996,137.42654,1207.1384,93.926285,266.36383,1116.8512,893.76337,130.18384,1212.8219,82.70157,263.92294,1128.4955,934.1685,124.10667,1200.1594,92.68834,257.19843,1141.2064,919.3535,132.36688,1191.0033,98.704,256.36038,1139.7582,888.9564,342.60214,1145.7902,-143.30304,364.72046,1083.7303,143.20972,545.0734,1205.5382,-240.38478,571.7382,1127.2903,3.6098747,758.24365,1184.7903,-529.7507,782.61456,1152.4028,-234.64883,793.777,1158.9872,-561.13336,815.5787,1150.5465,-265.30774,806.6916,1255.7562,-599.9342,839.51324,1186.4982,-295.70306
pushupsdown50.jpg,101.64203,1185.5392,357.84888,81.792,1184.0076,302.24252,79.96622,1185.7917,302.1791,78.0863,1187.3632,302.09583,85.59374,1173.9015,339.60037,86.34968,1169.2849,339.75085,87.35634,1164.6973,339.57996,79.18721,1177.2079,116.857544,89.777985,1145.8287,290.2135,111.65838,1184.335,302.67337,115.86515,1174.6569,354.05896,143.9799,1204.2211,-49.19471,178.29996,1066.592,341.48795,207.31909,1267.1708,-174.41936,280.3417,1058.9423,663.2632,142.79843,1280.9945,-153.36992,220.31009,1122.577,1050.7354,121.03125,1283.374,-162.8536,202.39189,1128.0608,1121.7756,114.48174,1272.9769,-144.36789,194.25726,1144.3635,1095.6362,125.03129,1266.9617,-144.64581,201.65118,1145.5161,1047.515,439.87936,1190.5071,-147.7377,441.41168,1110.5734,147.18805,665.767,1222.7019,-145.31721,662.3019,1152.0498,118.59246,905.6538,1219.0106,-242.65196,891.94904,1179.4645,70.3719,942.71423,1197.2618,-256.04794,931.2828,1176.4176,60.949608,946.3355,1289.6091,-319.07626,929.7195,1221.3501,10.203347
