pushupsdown1.jpg,507.05096,743.3141,-46.41094,487.62244,726.7324,-83.37107,488.50095,723.85315,-83.43247,489.24396,720.85394,-83.42553,486.68198,725.3363,-23.702822,486.82355,721.93195,-23.778175,487.13077,718.5189,-24.034302,504.26273,693.8214,-178.58868,500.20255,692.8262,84.67174,534.0624,734.2052,-67.70309,532.8012,733.61615,6.951704,637.417,672.6766,-260.88647,629.18835,625.8253,231.28212,808.7952,659.6479,-214.5765,809.2413,568.59204,371.43723,751.66766,794.05743,-217.75444,768.6837,684.55646,402.07993,710.35925,818.8444,-243.46722,734.77625,691.52905,396.24075,688.8523,800.09753,-211.81607,722.32623,703.94965,347.99078,700.64417,795.24005,-206.20956,734.8802,704.1123,378.8503,969.1681,676.94104,-162.10962,956.62994,646.6978,162.30641,1214.356,667.1706,-52.42673,1207.2952,649.21094,198.54674,1444.4858,654.3243,71.36381,1427.5348,627.9286,370.51385,1480.7815,632.9274,79.212616,1464.3469,601.47064,377.75592,1475.3257,728.14844,-37.990055,1460.8973,707.92786,273.53827
pushupsdown51.jpg,73.36734,1198.4806,226.08159,54.441803,1195.6819,177.56972,53.49256,1197.0364,177.81348,52.438934,1198.2136,177.95753,57.29266,1186.714,211.72803,58.04328,1182.4525,211.7857,58.957184,1178.1096,211.59604,62.058193,1186.0842,11.563674,69.73873,1159.1062,172.68834,91.78749,1194.6829,177.80626,94.51874,1187.7567,224.86095,160.31212,1221.357,-156.07387,182.40161,1064.3754,219.24747,295.0099,1225.3639,-141.53549,343.52716,1015.6685,322.04346,274.59708,1258.3536,26.801804,363.46848,1070.6934,483.59296,269.22586,1271.4929,26.700283,368.12112,1074.7238,512.7856,250.11012,1264.8438,37.168297,358.04932,1091.2947,490.86407,253.09804,1252.366,34.773262,356.64514,1094.3207,475.61603,479.88336,1196.0486,-131.93579,483.7846,1104.7269,131.97159,724.61383,1206.173,-42.861916,722.8367,1127.517,188.0883,961.1592,1180.2766,32.234356,949.425,1137.374,286.28366,999.4037,1156.5214,33.93618,988.2789,1128.9547,289.33142,998.3656,1250.7347,-33.77702,986.5353,1180.225,243.38156
pushupsdown52.jpg,104.28387,1261.9739,-28.160255,84.95471,1260.0858,-84.6721,85.37697,1261.2589,-84.56655,85.72867,1262.2366,-84.5431,82.86098,1249.793,-49.218903,81.85493,1244.7405,-49.105576,81.07331,1239.5253,-49.32946,98.761536,1245.3256,-236.759,90.019035,1213.3605,-69.86869,126.986946,1252.853,-70.22446,125.101845,1245.4589,-21.653334,235.80685,1247.5071,-312.6322,203.88347,1098.763,26.012342,371.12195,1258.3599,-271.05466,332.31552,1054.6919,285.89346,304.38812,1266.6493,-87.344894,268.73184,1120.659,615.6573,283.6479,1276.3147,-89.51893,245.10689,1122.1785,655.6803,264.29953,1264.2284,-76.83383,237.11244,1149.9618,646.5995,271.27048,1255.2891,-79.69248,249.15573,1150.7974,616.7447,553.4864,1166.4872,-132.00215,532.53674,1080.9468,132.31242,787.52783,1147.7264,-30.87594,744.4781,1061.1777,419.4073,1006.1756,1086.2557,20.20322,923.2502,1031.6672,701.00385,1044.6526,1055.581,21.470255,958.07446,1017.0503,730.8854,1025.6764,1159.5237,-32.109676,938.8935,1081.2623,740.4497
pushupsdown53.jpg,162.17282,1305.79,-77.90412,140.34763,1307.3381,-134.14963,140.24115,1306.9133,-134.03477,140.14215,1306.1942,-134.03659,136.80872,1300.1104,-89.95595,134.74704,1295.7856,-89.85606,132.90125,1291.2344,-89.97364,145.09912,1283.1514,-300.04468,133.28558,1262.3081,-96.225426,180.42653,1289.3977,-125.64069,178.11026,1285.0677,-66.54208,268.366,1250.388,-387.30197,224.7477,1122.3434,8.094577,423.71118,1227.0322,-441.78836,363.20755,1062.7703,252.96758,416.47543,1246.8337,-389.91953,378.31244,1134.656,622.64764,413.081,1257.4639,-422.9563,370.59564,1141.3955,680.03265,391.03705,1253.4905,-395.9907,370.5614,1165.8143,651.80835,391.01874,1245.2024,-377.2668,377.38327,1165.1605,618.7897,581.7706,1157.7622,-139.29732,556.8967,1077.22,139.8982,770.6606,1126.9897,196.59926,728.784,1049.554,510.9554,959.7459,1056.8984,476.34747,875.9794,1020.17896,866.5153,990.5797,1026.668,502.2132,902.81665,1006.1324,902.492,987.2844,1114.4642,466.3287,895.9863,1047.5455,895.3189
pushupsdown54.jpg,853.28375,1256.8386,-144.34282,877.71063,1247.4939,-145.61436,880.09595,1242.4009,-145.58755,882.4028,1237.4296,-145.91861,871.78503,1255.5852,-201.55095,870.8867,1254.6183,-201.41954,869.8031,1253.5577,-201.52199,877.90936,1199.2407,-111.32553,860.9108,1222.6707,-351.7358,835.8081,1231.5966,-117.46029,831.9054,1236.378,-185.90504,795.55664,1062.165,-4.566904,728.6936,1169.6406,-454.23624,664.1927,1017.59424,303.10254,539.76215,1177.0918,-421.87534,706.53107,1126.6476,578.2414,598.63745,1262.6759,-316.44992,723.2277,1143.4716,602.8403,609.7209,1289.2477,-355.29367,736.6898,1163.1798,573.9408,637.9879,1278.8501,-361.09085,726.6782,1158.6055,568.11774,632.8349,1268.9059,-314.7828,439.71725,1019.99304,148.18481,390.67505,1076.6113,-147.0735,250.18007,1004.8708,568.7813,178.60928,1048.5817,255.74268,70.11892,970.07367,981.3509,3.1880414,993.5028,611.7647,39.41357,948.1005,1024.3998,-26.334229,958.2552,651.2584,31.308815,1020.7205,1049.5204,-34.965393,1062.066,641.19885
pushupsdown55.jpg,918.6146,1316.5469,116.10546,937.52924,1308.0667,101.672676,938.09485,1303.6276,101.75932,938.6231,1299.2678,101.79989,936.99146,1317.4309,61.84136,937.4946,1318.3013,62.242977,937.8393,1319.1915,62.290115,932.7376,1274.5698,78.16369,932.4845,1305.8575,-99.63865,901.2317,1301.415,119.52398,901.76514,1308.3005,68.502945,827.499,1148.0883,137.2653,835.56866,1318.6826,-229.13107,678.29144,1125.934,228.92406,684.0231,1340.0693,-83.01969,675.43427,1222.2385,310.9547,698.2732,1379.3105,220.90338,678.90027,1237.0713,333.4062,701.50073,1394.946,228.3099,692.0464,1260.9971,310.93222,717.7184,1386.1879,236.79619,692.1585,1259.8635,301.82538,715.6254,1375.4536,233.3189,524.2704,1166.9957,131.7508,517.2706,1259.7512,-130.52765,308.3866,1188.3127,273.79257,291.26367,1243.2938,13.46044,98.497505,1190.0754,431.31503,89.97838,1202.2699,148.88533,60.185455,1177.6472,444.44037,54.88772,1173.698,159.64055,74.00145,1244.9326,467.14536,57.61794,1269.7167,139.93681
pushupsdown56.jpg,963.652,1146.6322,8.719624,981.7306,1142.468,6.9963245,981.0064,1139.8203,7.292609,980.3704,1137.2386,7.268235,983.46765,1146.2651,-35.233135,984.41895,1145.5222,-35.04297,985.2768,1144.8407,-35.114094,968.46454,1118.245,51.25407,975.4367,1131.8186,-134.27118,943.0163,1135.3942,36.85559,946.25543,1136.2328,-17.056202,856.3554,1033.1434,167.15668,877.375,1124.191,-293.40372,734.0511,1069.8047,252.80875,743.0557,1140.4385,-471.18774,718.7266,1156.583,167.3261,764.729,1191.6796,-540.45624,715.8088,1177.066,154.3843,766.234,1206.7416,-586.84937,724.6905,1188.401,115.12195,777.43634,1201.9354,-577.0404,724.45264,1184.52,146.6803,773.70544,1192.3239,-532.0783,562.429,1088.3542,144.56337,568.56024,1144.1108,-143.73492,339.33725,1114.4601,180.46846,339.9671,1160.482,-90.607124,111.780136,1121.0083,208.53412,112.457886,1154.8938,-34.222134,69.932175,1108.2524,205.77142,67.58723,1133.942,-32.690212,86.512184,1167.9354,127.54201,91.41844,1220.37,-126.53555
pushupsdown57.jpg,960.9371,1088.5896,160.3614,975.8755,1076.1212,163.38008,975.36694,1071.9569,163.61794,974.9303,1067.7887,163.49628,976.56744,1082.6733,113.186066,976.90106,1082.6119,113.348114,977.0571,1082.588,113.19217,965.2882,1047.337,194.57472,968.7069,1070.2406,-31.653097,943.13495,1079.611,180.14122,944.1325,1085.197,115.504906,855.1392,999.3848,307.4226,878.14984,1085.3057,-218.34239,746.3242,1032.1246,395.6674,782.274,1165.7845,-134.85089,767.64014,1081.8062,382.11435,822.44586,1182.8785,219.63278,775.91473,1092.6542,389.52618,831.9035,1192.2863,234.15974,782.60736,1103.7198,366.95908,839.34015,1180.0292,234.95099,780.0851,1102.7682,366.51846,835.0303,1172.8834,232.04404,605.76013,1086.9385,169.97668,606.56085,1127.4463,-169.363,415.30545,1157.16,164.2782,403.4478,1168.0404,-197.59686,214.56998,1189.0936,219.44553,197.83923,1178.3878,-218.5206,177.45941,1177.2828,218.02231,157.77196,1155.8215,-224.42462,193.20064,1247.1967,167.5926,182.76157,1260.585,-320.70456
pushupsdown58.jpg,861.52454,1077.323,165.30971,873.36053,1075.7693,202.03577,872.22424,1078.9996,202.01994,871.2346,1082.2657,201.9024,875.2025,1064.5671,174.48409,875.94525,1059.2113,174.4378,876.4315,1053.9525,174.08902,857.501,1075.617,355.99725,863.5062,1039.874,229.74617,839.1666,1082.3958,220.24554,841.30743,1066.3575,184.3092,764.39984,1121.4224,434.40393,753.17804,1011.3781,121.98598,736.0457,1144.8052,494.2266,684.55615,1053.9832,-23.634296,800.6089,1114.9285,500.63232,748.45123,1047.1555,-82.291985,812.81195,1102.3165,492.12112,761.8732,1051.0438,-99.70438,829.76636,1100.0704,481.26743,770.2692,1037.2727,-103.13787,823.7388,1104.2175,491.75394,765.1296,1040.3553,-78.40501,476.53232,1236.1609,101.759865,457.91318,1165.1989,-100.84385,537.04626,1210.761,-135.66365,556.8827,1165.3098,-546.1193,293.41302,1246.838,-325.60806,286.88126,1247.573,-738.8653,258.49188,1241.6715,-347.0106,247.28322,1251.5468,-754.5783,209.43282,1266.4312,-472.80792,211.57428,1305.4027,-868.8905
pushupsdown59.jpg,728.1993,1005.52686,833.28033,731.4675,988.37366,803.6039,728.9114,983.1223,803.79425,726.6135,977.9799,803.64404,737.1857,1001.6259,781.7111,738.716,1005.405,782.0499,739.85364,1009.117,782.0177,715.583,966.9823,673.8265,733.67883,1009.17334,576.0625,715.54724,1000.3608,794.01556,720.6937,1013.60345,766.43494,639.5028,949.65625,560.6173,731.0068,1066.096,465.7747,553.5666,977.67267,624.7765,732.36096,1142.8738,579.7036,550.70624,1002.9508,698.3914,737.9107,1120.3278,904.0792,551.7239,1006.2786,712.3789,742.78406,1117.6481,938.2664,562.8385,1012.6907,713.28564,732.91034,1108.1635,944.1404,565.7208,1016.50714,698.97046,726.78107,1105.0334,915.3283,511.9002,1096.3544,23.427755,551.1049,1163.2834,-22.993732,428.9967,1157.3119,-66.2971,506.07446,1204.7483,-293.42438,259.98682,1239.1996,-405.72803,331.05206,1284.5767,-732.67523,228.42992,1254.4714,-443.0316,294.5334,1292.4349,-779.1679,226.15536,1262.3329,-456.12115,308.37903,1332.6053,-814.3092
pushupsdown61.jpg,978.2085,1311.1061,-8.956349,998.9272,1303.1187,-18.113613,998.39496,1298.9397,-17.803995,997.8568,1294.903,-17.919882,1000.2219,1311.2981,-61.081078,1001.1223,1311.6204,-60.908455,1001.85876,1312.0115,-60.878918,987.09485,1271.7971,-5.682319,992.24744,1297.7317,-192.45166,957.1356,1297.2563,8.377175,960.05927,1302.3125,-45.560623,877.2617,1177.3834,104.50185,887.2618,1286.5508,-346.07956,752.48004,1146.8389,254.03581,752.32666,1280.1827,-526.11444,766.7818,1229.0764,364.12064,746.3495,1352.7589,-631.3576,771.3853,1242.7473,381.5344,738.01715,1370.1207,-674.43756,784.76044,1258.0735,355.07825,749.20074,1373.2412,-662.44025,782.71246,1256.2091,352.93866,750.2029,1362.3348,-624.3802,570.7464,1199.5364,149.1944,567.6168,1260.9425,-148.07675,358.18588,1206.8109,316.0943,344.36163,1254.0634,-26.736292,165.82965,1207.879,460.2427,143.5152,1201.5837,105.908,129.34123,1193.8859,469.03516,112.63537,1166.8735,115.13293,135.91513,1270.4044,441.51868,94.923195,1285.6232,55.959923
pushupsdown62.jpg,839.98676,1328.8953,-283.41687,858.62354,1318.2357,-291.40247,860.7367,1313.1992,-291.2749,862.78735,1308.4177,-291.37112,852.65576,1326.3685,-337.3543,851.14276,1326.0684,-337.14905,849.4342,1325.8036,-337.09213,857.93634,1274.9712,-248.46191,840.0825,1301.4526,-449.086,825.3026,1306.9639,-251.5771,820.7373,1313.1195,-309.05438,791.0549,1154.7335,-123.233246,728.2917,1270.6609,-461.67123,706.80414,1103.3914,146.66402,580.4112,1254.7821,-323.38147,733.5849,1199.0234,399.13928,572.42474,1304.5759,-89.42958,742.5446,1214.4438,422.0543,565.1201,1316.7201,-91.850296,747.2664,1229.5198,395.89813,580.05286,1314.5654,-95.423164,739.54517,1227.7587,391.54102,584.6597,1307.512,-83.76405,503.6193,1148.1263,127.54648,466.36902,1205.9316,-126.87969,338.48923,1140.9885,512.52856,293.43216,1160.138,257.9508,174.4493,1110.8005,898.2904,138.89334,1094.8807,637.8792,148.20538,1095.379,938.823,115.53923,1065.6862,676.5456,134.31181,1144.7948,943.96954,94.246895,1150.571,652.7413
pushupsdown65.jpg,427.29913,1220.1194,-588.33685,419.0765,1231.4147,-629.4483,417.52332,1233.6538,-629.3602,415.96713,1235.6367,-629.3325,423.58853,1225.6904,-625.1245,425.58627,1224.6252,-624.9037,427.77548,1223.4008,-624.8395,425.32397,1241.4286,-630.1122,440.62918,1223.731,-609.19714,439.9738,1219.5016,-568.26373,444.73355,1213.5354,-561.4113,480.62378,1267.3196,-490.80655,476.31024,1172.6146,-432.05075,490.1066,1276.8962,-227.87741,501.36475,1169.0127,-179.7445,474.63815,1246.1487,-81.19705,478.1856,1209.0986,28.861225,473.22824,1243.22,-99.562645,473.18265,1215.8971,41.19091,474.76144,1237.8031,-114.97004,472.25146,1224.9568,27.73084,477.65717,1233.6174,-85.69284,476.00635,1223.889,29.308262,637.01953,1196.4187,-20.334625,629.8754,1151.0825,21.059624,666.2653,1190.3007,438.22043,659.18713,1173.3163,465.7717,718.01807,1172.1794,904.98285,723.6524,1162.3927,946.1026,731.1492,1163.6772,957.48096,740.4793,1151.8708,998.7782,726.0763,1188.8589,968.829,734.87244,1185.4395,1005.2876
pushupsdown66.jpg,814.2336,1406.1208,-537.65375,834.281,1404.79,-567.2703,840.06903,1401.0874,-567.43555,845.6435,1397.8328,-567.50195,819.522,1407.4521,-608.3024,816.366,1405.3944,-608.32227,813.0177,1403.3038,-608.4535,856.36304,1364.223,-550.90125,813.0959,1370.691,-740.99164,812.50854,1379.206,-508.88135,802.36456,1381.9545,-562.6733,893.0275,1237.3741,-441.5488,728.04517,1246.2683,-683.9183,904.6402,1129.7725,-69.609085,587.51953,1176.9006,-572.57416,909.94977,1206.7795,211.01102,585.6489,1303.4924,-505.22406,928.503,1216.193,223.25615,572.90625,1324.3552,-549.58484,918.9687,1223.5024,194.7739,605.0311,1331.2985,-547.15814,905.5504,1219.8795,204.52158,612.8185,1327.6189,-501.364,664.9726,1121.1205,120.62706,593.7974,1130.913,-120.52027,585.696,1088.2275,761.1422,514.01495,1058.135,510.20193,540.6358,1011.52795,1398.0039,481.4329,981.9802,1133.0465,529.98364,983.759,1465.9573,473.36588,949.15155,1201.5391,520.20123,1054.5687,1468.7485,461.46118,1012.8878,1198.628
pushupsdown67.jpg,875.0833,1317.6234,-293.15085,898.6553,1308.6923,-307.10983,901.3404,1304.2129,-307.19244,903.88617,1300.0441,-307.33466,891.0864,1314.64,-355.27512,889.3578,1313.0935,-355.1007,887.4108,1311.5155,-355.11243,901.13544,1262.0907,-277.0783,879.536,1279.1007,-485.78586,857.6755,1292.1342,-264.12952,853.0716,1295.8528,-323.06213,847.16986,1125.8982,-171.34393,726.9306,1207.0028,-494.09106,758.3336,1069.7004,149.69133,529.6296,1193.521,-361.12732,772.35236,1184.7793,391.7905,580.74115,1286.6328,-194.07954,790.08356,1199.5022,409.00494,590.0496,1312.0994,-216.89632,791.3015,1216.479,384.68707,623.4009,1303.0961,-205.70872,781.42957,1212.9872,385.9099,623.6692,1294.7156,-187.6741,521.13855,1084.31,142.42401,457.6718,1124.4468,-141.69371,357.51834,1069.0986,566.6271,271.8316,1059.5233,283.7552,207.9372,1016.7975,1019.9923,133.56789,973.29724,687.83246,179.9233,993.5559,1069.9293,111.63623,937.39417,731.25006,174.07304,1070.5927,1121.0626,89.384125,1032.3942,739.62616
pushupsdown68.jpg,949.652,1313.3204,-190.31686,975.0448,1303.115,-192.05144,976.2854,1298.9541,-191.83243,977.49884,1294.9645,-191.98546,972.0036,1308.3063,-245.24316,971.71594,1306.4552,-245.11652,971.25586,1304.6217,-245.21548,971.3515,1258.7618,-137.78926,963.603,1273.6366,-364.4862,927.56055,1291.0723,-157.0285,926.57825,1293.804,-221.59378,868.22485,1124.6342,-28.29019,817.7675,1233.5321,-418.52774,715.66754,1074.9155,200.60611,630.3767,1222.1555,-320.84442,724.7259,1174.07,388.3018,676.40515,1301.7673,-159.12349,736.664,1187.3499,409.50034,687.03143,1325.0168,-189.20403,748.12115,1209.5828,377.66513,713.618,1318.2122,-182.9137,738.8924,1207.0497,376.88544,708.60266,1306.8823,-153.37306,523.62494,1110.0225,131.64342,485.53412,1169.3594,-130.44914,305.8799,1089.0673,399.71313,265.45172,1144.6824,178.32497,105.13311,1067.3854,664.0674,73.32717,1089.4686,472.35675,70.52251,1049.0336,690.9878,41.298347,1056.5776,501.18127,70.09494,1119.146,687.9657,36.982235,1168.9054,471.00836
pushupsdown69.jpg,964.4346,1248.1383,122.563,986.7507,1238.5625,95.1495,986.72064,1233.7499,95.52955,986.6456,1229.016,95.486565,986.17505,1250.9829,63.213562,986.12775,1253.1346,63.4628,985.9204,1255.3301,63.502842,974.69025,1209.2988,48.064735,974.6377,1250.0657,-91.83202,943.329,1237.4188,119.319374,943.4372,1246.3163,79.353065,853.4662,1102.3882,113.894875,857.30927,1271.4653,-266.24908,718.47516,1084.4196,145.93004,708.7656,1292.035,-336.68716,707.3435,1177.8757,172.43889,713.2449,1322.5435,-313.86923,708.76196,1193.1847,186.69768,709.94885,1335.813,-335.0494,717.3608,1213.2875,172.10483,722.88446,1327.9329,-324.09213,717.7395,1211.872,163.46649,721.49976,1317.4154,-306.2452,539.538,1121.7224,131.46483,538.26447,1216.8152,-130.01932,323.98096,1146.0618,271.73007,301.7475,1203.9579,20.665258,103.12773,1146.9529,376.55096,85.47903,1162.0651,144.03853,59.757824,1135.1404,382.98724,47.788982,1130.3353,153.12192,87.7167,1198.4878,386.1778,54.417053,1241.9508,133.8988
pushupsdown70.jpg,919.63495,1154.3202,85.57505,934.2655,1147.1453,60.20913,933.7657,1143.2698,60.46755,933.3423,1139.6003,60.374928,935.8043,1157.7927,58.237183,936.66565,1161.2909,58.32174,937.3655,1164.8657,58.31514,924.52423,1136.098,-6.6418576,930.13794,1173.269,-13.575122,902.9616,1152.373,67.18792,904.60223,1161.9156,65.845215,813.6957,1111.595,-5.956149,841.7975,1221.133,-129.81468,704.37866,1072.0066,-13.569434,743.43414,1263.6721,-361.06415,660.6407,1075.7339,17.19489,733.42456,1254.1212,-511.3408,649.1868,1076.4305,-0.4963884,729.4427,1253.375,-535.4341,650.4133,1085.4811,3.0363505,726.0725,1239.0859,-533.45245,656.0442,1090.3711,19.123112,725.813,1235.6167,-512.0861,542.9429,1166.2286,64.25657,561.1905,1223.9419,-62.778744,351.44925,1198.3171,207.98628,355.7237,1222.0128,-3.208227,165.0375,1202.631,335.42648,156.54413,1201.1531,42.976837,134.32341,1198.2367,337.01358,120.00076,1177.4661,41.65551,137.18748,1217.1455,254.40524,136.59552,1254.7147,-59.48799
pushupsdown71.jpg,884.42346,1159.9111,-3.991291,900.6171,1160.1355,34.884823,901.90704,1165.0372,34.87791,903.33563,1169.8986,34.707397,897.43097,1144.2859,13.051003,896.72125,1137.7721,13.083357,895.7952,1131.3313,12.868265,901.53406,1170.3505,228.1406,890.4282,1118.4349,121.97019,871.24963,1169.5565,67.12755,867.516,1150.1095,37.03225,834.5328,1221.7795,300.467,795.1014,1086.4364,81.10066,786.81757,1262.7352,141.377,676.0231,1102.7681,-39.36505,806.3772,1179.5902,-97.53778,728.47253,1121.0245,-102.93533,810.2656,1161.3108,-181.34164,741.81287,1133.312,-144.9347,813.91473,1150.5583,-152.82782,761.2386,1119.5367,-157.19388,808.96405,1153.5984,-99.25007,756.02014,1118.8352,-106.76287,589.2376,1270.9634,112.1886,569.2302,1193.0004,-111.54406,430.15445,1301.3138,-28.607777,438.8637,1246.018,-351.32153,228.64389,1300.8383,18.825928,224.6658,1253.3873,-450.67316,191.14847,1285.4735,12.277915,182.5767,1240.7734,-468.58728,190.01141,1348.0294,-143.25636,189.53139,1309.6743,-650.0866
pushupsdown8.jpg,268.74918,611.8674,111.766815,244.67863,602.0345,79.606606,242.45352,598.6524,79.55065,240.14929,595.1533,79.349434,248.39467,604.7872,122.95426,248.9311,603.49396,123.04091,249.51099,602.1496,123.151184,241.41142,572.03937,19.276386,251.67232,578.85706,220.70338,282.8072,596.1959,99.97891,287.20892,601.3702,159.36923,346.70636,560.12775,-60.427944,360.0564,503.96976,335.0946,521.0504,577.1722,-207.9931,472.99103,557.0942,510.6648,536.1483,601.8528,-250.0282,401.66324,681.26,584.37775,531.4612,603.5353,-277.90338,373.56024,709.5956,598.80664,519.9122,602.4346,-265.97867,364.56683,721.9285,574.6137,523.4771,598.21423,-247.67084,377.96707,713.9779,571.0855,686.5365,549.21576,-150.01277,683.5405,512.3754,150.1965,972.24023,595.5606,-207.62592,969.20154,524.1203,57.413853,1277.5632,617.3999,-295.2989,1269.1835,537.65765,-33.068745,1325.9296,597.4064,-309.80765,1327.167,518.3974,-48.405285,1320.6312,707.0424,-414.80045,1295.5732,617.7326,-145.92387
pushupsdown9.jpg,270.634,766.08307,-180.91547,243.17476,750.8653,-229.76541,243.03308,745.832,-229.92355,242.81668,740.69385,-230.04712,241.85355,753.8285,-172.84201,240.71262,751.858,-172.77878,239.69003,749.92584,-173.05269,252.68457,700.8714,-330.83755,246.2692,714.2802,-73.99459,299.48648,740.5977,-204.794,298.28607,747.2086,-129.50482,435.99057,634.78174,-399.66998,379.56268,630.5529,115.15531,655.314,645.2515,-289.05014,574.32245,619.0954,276.4023,594.9462,783.82074,-41.001423,527.3571,746.47644,225.9854,585.23114,821.123,-70.09064,507.4545,769.87964,213.39064,544.3334,819.4017,-68.89805,487.52496,792.2266,173.86241,545.2386,801.00854,-38.009853,498.26843,781.7955,201.72217,795.2118,583.2932,-168.50975,757.015,581.04016,169.14827,1053.8662,568.498,2.0753477,1028.5132,557.4728,269.60056,1292.1222,524.92224,233.39839,1262.9696,513.2318,416.05295,1327.7313,494.5302,249.1697,1301.9291,481.9488,427.33444,1340.6969,609.9236,188.90497,1310.0645,600.1369,384.84018
