pushupsup1.jpg,604.3564,485.28894,-81.647064,586.6126,470.82275,-130.28539,586.73334,467.149,-130.31577,586.8155,463.13446,-130.53717,586.3716,470.3769,-68.35261,586.5539,466.82678,-68.41955,587.04486,463.38834,-68.43941,598.1139,432.2026,-239.25227,597.21783,434.33472,44.6211,626.9859,472.12683,-110.35005,627.5097,472.39136,-27.89044,720.2425,409.5665,-354.08035,736.4051,410.9368,265.11218,749.64124,569.94403,-427.28503,775.9132,550.30817,354.41064,759.04724,738.2426,-362.65387,765.2267,673.8028,179.98929,723.186,757.47516,-427.02747,724.8093,669.8029,180.60744,718.259,745.42035,-369.58627,715.8825,682.24945,109.794785,732.23224,739.1448,-340.38312,732.5167,686.7853,145.87587,1029.7421,446.0316,-187.85443,1026.8986,445.046,187.50232,1244.4014,541.7002,-44.496723,1239.2577,529.024,286.66318,1460.4296,604.25543,107.27832,1445.536,580.1744,455.28934,1505.2584,593.8692,113.27357,1491.0167,575.0675,468.99786,1448.0499,686.34845,-24.035452,1439.676,656.97516,368.24576
pushupsup10.jpg,516.4976,546.74976,-629.2941,507.61002,536.04285,-667.88477,510.47482,533.05383,-667.8479,513.3323,529.935,-667.84656,501.83963,536.17645,-621.0348,500.90012,533.8912,-620.95996,500.16666,531.7596,-621.1448,532.4742,503.62177,-741.98926,515.095,508.20566,-523.0447,543.85187,532.7683,-648.8537,540.27106,534.3813,-583.842,681.2733,459.61554,-737.73456,559.3562,463.72794,-330.24023,783.9525,605.91895,-762.1162,586.6062,577.493,-127.46194,798.6093,752.2201,-811.9735,598.7021,704.4867,-226.01756,796.0288,785.7528,-932.9839,569.98584,726.3756,-292.79504,761.6545,778.8334,-918.6239,575.3978,731.43585,-371.8001,762.75543,766.9419,-816.3057,600.6032,722.4658,-263.91718,879.33887,451.6376,-144.382,815.3362,466.19315,144.6078,994.9324,491.36523,316.56714,941.4438,507.0264,569.6272,1084.3037,514.74915,836.5599,1022.7186,536.44037,1076.1101,1103.0035,506.03247,884.3016,1042.7346,526.35077,1127.3005,1083.5688,589.5181,802.6134,1027.4963,596.14526,1068.7343
pushupsup11.jpg,640.83704,491.48508,-828.68274,644.1942,477.0881,-855.924,649.397,474.35413,-855.84766,654.5714,471.5656,-855.821,630.3704,478.89175,-827.7963,625.5713,477.8707,-827.7132,621.0851,477.06302,-827.9729,668.75476,447.31763,-849.8203,621.941,456.8482,-723.5866,660.0988,481.7474,-813.75446,646.5412,485.204,-776.08386,767.28925,412.42776,-748.0568,607.22327,428.06772,-587.1441,835.9514,537.61884,-772.0418,587.2269,542.13007,-487.9759,832.27466,673.8054,-821.9853,573.21063,660.36993,-544.6312,839.13525,704.3718,-904.52405,546.6077,680.257,-596.17566,810.54315,695.3131,-915.9026,557.32336,683.51526,-648.6998,803.90155,685.67126,-835.3476,576.1029,675.49054,-568.99274,833.93054,421.077,-77.89611,761.36584,428.2921,77.95784,858.1207,494.3601,395.04605,779.7836,486.46985,559.9147,881.35675,495.9303,985.0622,826.8662,492.20966,1141.1399,883.6131,484.33875,1045.765,837.32684,481.08414,1202.3167,884.1399,542.26587,1045.6133,832.9451,533.7828,1206.2026
pushupsup12.jpg,849.60754,526.6377,-1297.7722,868.68066,513.61316,-1301.5204,874.5785,512.1295,-1301.6042,880.8775,510.8588,-1301.4705,850.12164,510.53473,-1320.5168,844.73615,507.21796,-1320.4985,839.2898,504.17822,-1320.5562,893.5411,488.6979,-1130.4172,835.03973,473.8656,-1222.3502,852.97864,520.3577,-1216.7064,837.83264,516.17535,-1242.3676,926.272,459.57312,-847.7664,739.1906,464.50046,-1028.469,950.6506,571.1235,-648.67065,662.37915,593.0084,-1030.4812,947.74225,722.36835,-708.4817,677.7052,751.9425,-1092.8478,970.8715,748.6661,-776.518,662.4556,783.78705,-1204.5024,951.62946,749.5081,-838.9147,706.6609,785.84735,-1212.5327,933.96136,744.72687,-734.92834,712.9955,773.0604,-1101.1182,813.0034,528.8631,66.93324,723.826,520.2592,-66.59228,798.4219,584.4444,721.76105,706.9744,559.9451,569.3828,761.61206,569.46704,1511.2096,697.329,549.71277,1338.2947,755.7023,552.4207,1597.1735,696.12805,532.9477,1419.5469,758.4113,609.50244,1566.1052,692.80273,601.2396,1374.5977
pushupsup13.jpg,1086.1119,542.87964,-802.69183,1099.3245,524.2494,-815.5571,1101.8884,518.2661,-815.585,1104.6312,512.8221,-815.70996,1088.2113,528.6327,-869.446,1084.3569,526.3755,-869.6227,1080.2334,524.2616,-869.6035,1098.524,473.17993,-727.52454,1068.2686,484.86606,-981.5243,1068.4852,520.4387,-748.0641,1063.0144,528.74164,-822.05005,1089.9072,404.85748,-529.9839,917.248,440.47903,-929.9177,1073.9335,544.6509,-234.37698,828.5383,621.2436,-991.0259,1081.9244,722.0353,-293.95032,838.8865,787.98267,-1035.7217,1111.1348,750.76874,-355.98965,838.77765,819.8889,-1139.918,1099.8376,756.1194,-439.83643,870.8214,805.04834,-1151.212,1073.1561,747.4333,-328.55096,872.8002,792.6746,-1048.4164,796.5924,434.73737,152.17491,715.3653,442.78076,-151.6926,738.57947,506.7525,822.7097,676.4789,516.7402,510.66852,647.83813,502.50882,1520.3601,602.53467,560.39996,1146.3538,618.29144,485.35355,1594.7236,574.7897,549.3532,1210.2484,677.298,575.662,1595.8423,631.68823,634.7787,1167.0846
pushupsup14.jpg,1342.296,556.28564,-313.99072,1366.5654,525.3263,-308.48535,1367.4696,519.1473,-308.21152,1368.4526,513.3625,-308.49753,1357.7542,527.6483,-374.4246,1353.6891,522.3588,-374.60382,1349.4583,517.0847,-374.49722,1342.5963,461.97256,-216.35329,1319.4667,468.45444,-507.98984,1303.4902,533.93054,-263.78674,1296.6389,537.40594,-348.59467,1210.7935,384.20175,-46.028294,1096.3558,452.32834,-520.1773,1159.6713,558.85364,173.74278,980.76654,681.54004,-470.07208,1164.399,739.2597,44.423004,1009.7407,887.4473,-407.65714,1223.9076,751.16095,-11.227201,1054.3914,928.094,-505.30466,1215.1665,767.7424,-100.31717,1088.6519,898.0822,-480.11353,1176.9052,768.9505,2.1935632,1069.1766,882.337,-404.04346,767.241,403.3911,159.49551,699.87476,426.0526,-159.34003,557.87933,513.275,513.6766,498.25085,517.013,220.29741,388.70624,552.47107,883.13336,315.76062,553.1399,555.79016,343.17792,530.7313,921.38245,268.09085,534.5064,582.5537,392.36072,667.63293,884.2222,337.15637,665.58185,500.37238
pushupsup15.jpg,1280.5779,509.85413,-4.4825616,1305.6301,488.5983,17.842691,1305.7526,483.50436,18.144066,1305.9824,478.5634,18.04199,1303.2048,490.5933,-56.940556,1302.7463,486.21133,-56.978302,1302.2241,481.96744,-57.18331,1292.3423,441.79688,129.93358,1288.5928,448.15216,-203.3282,1253.2251,495.48416,50.72755,1252.1606,496.16248,-46.37429,1129.0039,373.05603,357.08078,1151.9268,472.47125,-319.12723,1056.7909,540.1097,489.94595,1081.2771,649.8043,-326.57874,1062.8502,705.327,374.19794,1086.206,827.5482,-267.68152,1113.274,704.4196,372.96332,1140.4911,849.7811,-333.89563,1120.3982,720.9158,288.21582,1149.9154,830.29004,-270.34445,1101.3744,731.0896,334.317,1126.1428,821.06946,-240.32285,768.5316,428.77805,203.31107,764.28864,488.3956,-202.69606,523.7233,550.59045,380.26248,496.86517,605.6625,-67.49937,304.55096,629.8725,582.3809,241.285,660.90656,39.384514,248.7576,628.9211,598.388,179.22249,654.1927,30.348934,333.03473,744.7538,515.7288,284.2993,779.01135,-130.72934
pushupsup16.jpg,1207.8734,453.90598,119.30374,1221.666,437.85342,147.23679,1221.0736,436.0419,147.3839,1220.7034,434.3866,147.1825,1221.5272,435.91058,79.89253,1221.045,431.83844,79.979836,1220.4805,427.82855,79.94344,1206.1941,412.50702,251.15828,1205.6572,405.86993,-44.848045,1185.2726,451.2502,164.98204,1185.1559,446.92755,79.281456,1070.5492,390.5926,409.51694,1123.529,414.04498,-248.38263,991.7727,492.69214,592.2681,1087.4935,561.52856,-381.87308,1008.3206,610.2192,562.74896,1142.1439,684.36664,-314.3145,1018.9652,632.8948,592.793,1160.4216,706.4273,-346.54556,1029.2083,642.81036,529.1942,1169.1884,699.11847,-321.51514,1021.4532,637.1929,537.04736,1156.3672,690.5456,-298.61075,812.98737,443.6609,201.1511,825.44464,456.5348,-200.35275,596.2706,555.9311,194.92712,600.0439,582.5033,-206.01056,389.17972,640.4635,286.81683,369.42694,669.03625,-192.77522,345.50015,636.6033,288.93347,322.36188,659.63324,-201.71646,384.63748,734.4658,197.86978,362.04977,776.6137,-337.02118
pushupsup17.jpg,1096.6903,422.6111,410.3132,1103.4147,409.31445,444.02368,1100.9718,407.71954,444.052,1098.8004,406.2523,443.77417,1109.3162,407.82785,384.59207,1111.0145,404.67715,384.55713,1112.5916,401.52734,384.4696,1086.5398,384.7359,548.5709,1103.9182,378.99875,281.76312,1077.3147,415.47437,450.13196,1083.1903,412.331,372.27576,979.6394,388.66125,602.37354,1062.3943,356.97565,78.96758,933.99774,490.8113,688.5029,1056.8651,495.85693,-21.261244,951.32434,574.0075,611.05536,1090.7449,610.9824,85.77471,956.8766,594.59424,621.9888,1103.1609,637.30426,74.7173,968.14136,596.5433,580.4123,1105.0795,630.8163,95.485695,964.4529,587.25946,589.6817,1094.7633,622.4843,102.719864,804.73956,434.34836,145.06805,831.3522,412.2634,-144.56656,639.6428,533.7865,-59.64057,649.16766,541.9007,-287.25446,441.30933,607.0542,-184.88458,455.88757,633.7683,-468.66757,403.85733,605.9529,-204.00409,419.51004,627.35455,-489.60413,423.12103,667.6384,-308.28748,433.66495,713.01416,-612.64075
pushupsup2.jpg,675.6665,444.52008,-4.9555264,658.29596,432.24432,-49.89825,658.0402,429.17636,-49.913277,657.7125,425.7902,-50.04188,657.9697,431.09244,7.883044,657.57697,427.5669,7.7666883,657.4718,424.0957,7.782014,663.42694,399.34625,-161.8146,662.5134,398.02994,103.60085,693.6605,433.6503,-35.661865,693.3805,432.74078,41.43021,754.3928,376.44977,-281.494,788.7336,372.97556,299.90445,773.10754,524.4676,-349.51285,839.29565,494.36392,384.20273,785.51196,672.6199,-259.51895,831.4371,601.5173,217.52646,758.0952,693.69037,-305.82224,798.90063,601.7475,224.22829,755.28955,684.819,-255.8056,788.26807,614.2177,165.58322,766.73663,676.8721,-238.24814,800.4303,616.7651,189.17007,1037.2578,405.61554,-175.09486,1044.5885,402.2279,174.84561,1237.0184,493.92603,-85.393875,1239.4032,482.41788,237.74974,1444.7135,547.8463,25.14318,1435.2875,527.7814,367.5484,1487.3079,537.29193,28.189,1477.765,519.7139,376.8546,1437.8542,629.3119,-95.95946,1435.6162,605.3045,289.91812
pushupsup20.jpg,341.77255,1008.2206,205.85155,349.85864,1011.0392,241.3165,355.02887,1009.9846,242.04256,359.94,1008.965,241.92854,339.60068,1012.6388,192.69173,337.60312,1012.9255,193.20447,336.1037,1013.1254,192.8046,375.10022,1004.9612,348.8768,345.27203,1010.5805,115.156235,356.20108,1003.14294,243.79633,345.5675,1003.96063,176.54181,415.233,970.1603,463.2772,373.70255,1009.2839,-70.21347,294.12555,1005.14636,620.815,268.99042,1017.202,-92.58432,221.61226,1023.31616,596.0614,172.63411,1059.0435,48.76958,192.95123,1027.8458,615.2703,141.66344,1064.3219,49.729805,203.3364,1032.8652,586.2094,145.22234,1073.9711,97.75435,214.95618,1028.1439,578.353,155.9792,1069.9558,77.26877,626.5425,897.55865,203.76521,612.4761,913.32635,-204.37569,865.68604,888.9376,169.44423,759.7518,968.4757,-334.62067,919.33167,1008.7241,301.16736,782.868,1103.9159,-368.6578,896.578,1030.6202,312.26428,766.84393,1123.0826,-363.2826,1009.2359,1075.7715,220.82515,847.9739,1185.5955,-471.46036
pushupsup21.jpg,853.73505,978.0607,-59.11478,871.6893,964.25616,-38.89987,872.61725,960.1713,-38.765278,873.618,956.17993,-38.78777,869.6169,967.4614,-96.33043,869.6412,965.13965,-96.282135,869.60333,962.88916,-96.47297,868.7408,927.95355,48.140244,863.6352,937.6927,-203.42479,837.00665,964.62524,-18.58309,835.4765,966.9878,-91.6132,754.4879,882.4556,217.21448,775.99554,941.3146,-326.39374,703.17596,1015.31836,311.75363,738.22894,1092.7601,-366.1335,701.28754,1120.2065,201.48262,747.69806,1220.9894,-288.19788,716.2889,1127.4319,206.20491,767.9541,1241.7681,-345.70245,722.4773,1141.5397,142.63983,772.4023,1232.6716,-310.95224,716.7286,1144.379,173.86996,762.7207,1224.9124,-272.7937,478.4809,930.4818,156.77473,478.6276,956.25635,-156.15807,273.0216,994.8264,248.84467,287.32315,1026.005,-62.22861,75.36468,1040.6102,425.43,67.71346,1084.2593,83.92856,37.65638,1037.7852,433.96942,20.478119,1072.8469,87.86366,64.7795,1085.7583,344.0429,68.52514,1148.999,-23.91666
pushupsup22.jpg,833.4775,968.7518,342.74792,849.0058,952.5634,350.88113,847.79016,947.5836,350.9727,846.7352,942.68365,350.65543,853.1987,959.8648,295.048,855.1981,959.652,295.3074,857.1355,959.39264,295.29794,840.0519,918.2927,362.68658,854.8218,941.2998,108.07928,817.0093,957.5229,356.3857,821.8867,964.4369,282.76636,730.7022,872.21674,447.38257,799.0726,954.4612,-84.90756,657.4241,981.41284,585.11566,773.8737,1102.2847,-95.569756,663.6118,1092.7219,586.6588,786.0721,1196.7983,119.477135,676.69635,1109.9287,637.44904,799.0706,1217.8041,103.39933,682.187,1126.9056,587.834,800.8453,1210.9695,138.03426,678.2112,1124.1606,569.6505,792.5098,1201.4156,141.2482,484.8351,973.75684,163.12549,504.97574,1016.6667,-162.66301,287.33133,1083.7047,165.31244,303.6521,1133.1371,-125.06597,83.10814,1166.9369,186.2311,94.39105,1221.2828,-110.92954,48.129387,1166.7483,181.9069,55.630196,1211.4521,-116.34969,66.06593,1224.4258,102.43711,88.160645,1320.1758,-206.54715
pushupsup23.jpg,859.5303,954.7209,368.6353,872.98535,939.73474,376.0233,871.5809,935.31604,376.137,870.34204,930.963,375.93423,877.42737,946.5403,322.844,879.37354,946.4472,323.09857,881.2383,946.2926,323.0688,861.78827,908.9454,381.89478,877.12573,930.5546,138.93423,842.6442,945.2171,379.04938,847.5174,951.0182,309.14957,756.3489,866.8024,450.30905,821.2782,948.8241,-62.54142,674.25085,969.54846,570.5242,792.32874,1087.2833,-54.76396,655.61957,1087.4163,544.4101,794.07715,1172.0042,198.63525,660.0765,1108.831,578.683,802.83026,1193.0577,194.27356,663.3557,1123.4812,537.5985,801.78534,1184.0175,219.78893,661.70404,1118.876,529.7205,794.6981,1173.3119,217.67499,508.69666,957.52966,167.03995,525.2569,1003.0625,-166.56615,311.3036,1063.494,156.73491,329.604,1114.0348,-148.17503,119.41088,1150.2947,137.25714,136.32709,1199.66,-151.59329,84.914894,1149.2954,128.84306,100.50787,1192.1595,-158.6834,105.52762,1217.6113,55.960224,129.25539,1289.5885,-249.10408
pushupsup24.jpg,399.86856,1113.5917,185.93814,395.69006,1117.4503,215.39444,398.19977,1116.4579,215.62112,400.52142,1115.2698,215.38995,391.82004,1122.1337,174.7608,390.94275,1124.5822,174.93327,390.2287,1126.8478,174.72171,413.24646,1111.0098,307.73083,400.77536,1127.7354,121.41044,417.37106,1104.0833,220.45547,412.36166,1110.9314,167.5421,472.67007,1067.0582,367.2561,456.32983,1110.4677,-38.637325,355.3691,1113.6511,419.28015,343.5192,1155.6516,-120.568634,280.63788,1172.0245,334.006,262.82593,1216.84,-75.63196,264.01065,1190.185,329.299,245.46259,1229.1823,-95.45189,266.22928,1194.0168,312.65088,249.06116,1236.5984,-76.981544,268.64774,1186.9889,318.5514,256.02252,1231.4183,-65.17644,666.54126,954.6093,135.4014,650.6802,987.37555,-134.72025,872.2197,910.92365,67.608,767.9183,990.4766,-222.86333,943.34045,1033.679,241.01407,843.7869,1060.3062,-127.1411,938.93243,1051.1927,261.35016,847.62274,1065.5023,-114.774345,992.6484,1080.7126,223.13882,892.4402,1103.5576,-169.30627
pushupsup25.jpg,1020.0157,1078.6102,-26.811487,1040.7605,1067.8899,-10.963894,1041.7742,1063.5321,-10.725266,1042.8717,1059.2635,-10.7181425,1037.358,1070.916,-66.83736,1037.1152,1068.7429,-66.57916,1036.7924,1066.7308,-66.65531,1036.4539,1034.2986,68.706406,1029.4991,1044.8667,-181.21967,1002.46313,1066.5205,13.988443,1000.16785,1068.4523,-58.535686,915.8958,974.7022,264.42764,935.31006,1063.708,-297.82114,908.21857,1122.7898,367.2772,919.0421,1223.4857,-329.7106,919.1729,1258.3375,259.35034,941.5088,1379.5352,-275.6406,953.8295,1261.253,269.32526,977.0874,1401.867,-334.40552,952.61456,1280.5497,190.37895,981.4365,1386.4999,-285.25565,940.147,1288.8584,224.46446,965.89526,1378.1993,-252.91684,613.7342,1075.3231,175.23386,611.52856,1129.392,-175.13411,398.61658,1179.4269,340.92447,401.13696,1243.8945,-40.312748,195.51505,1261.8666,518.50226,171.69359,1321.4774,74.71111,150.67487,1265.0552,531.4985,119.63136,1317.4578,74.40422,205.37088,1327.8085,458.7463,196.97032,1403.4875,-39.173676
pushupsup26.jpg,978.2672,1016.19025,176.68822,991.194,1000.8578,190.48634,991.4186,995.79126,190.76338,991.6784,990.90967,190.63268,992.0676,1010.1322,148.66718,993.4308,1011.74927,148.79195,994.55664,1013.31274,148.69215,991.5118,975.76953,244.60863,995.48566,1007.22986,55.157547,968.4518,1011.7979,202.15887,969.6412,1021.57825,147.76051,915.22833,965.6208,381.30704,946.8191,1049.1865,-74.53403,915.2993,1090.9131,600.8437,949.4058,1198.0967,-129.0787,911.34076,1205.5222,696.2496,946.6177,1326.3298,-121.42038,922.54346,1221.6124,736.0118,958.8589,1358.3295,-153.61882,919.3522,1237.558,703.20776,964.94617,1350.0227,-117.352585,915.239,1237.3215,685.11694,959.35645,1341.5099,-101.867134,671.62384,982.40344,157.03773,686.61676,1017.6218,-156.71498,498.3088,1056.5258,326.64523,487.996,1089.7047,-1.4394221,316.90665,1115.3635,535.6272,307.9593,1139.4454,185.45935,281.2886,1111.3558,550.53424,277.95963,1130.1176,201.81343,301.77808,1182.3077,473.51248,278.949,1200.2433,116.3443
pushupsup27.jpg,928.4705,1103.3312,-383.91254,944.52405,1081.2233,-386.31012,945.78534,1074.9368,-386.09467,947.0042,1069.1229,-386.20416,935.8288,1089.6332,-444.99557,931.7683,1088.8428,-445.00885,927.50653,1088.1365,-445.1613,927.6044,1033.0302,-304.5386,902.85626,1058.7532,-567.2126,903.96155,1086.6252,-335.50192,897.0412,1094.3357,-410.1993,851.0659,945.68884,-107.09294,745.7073,1066.8313,-605.69995,848.2042,1054.5201,201.02547,664.2508,1216.438,-574.6962,870.702,1212.3931,261.18274,693.0662,1346.1605,-477.56485,902.5132,1228.459,244.733,706.9487,1374.2623,-556.8511,898.97675,1238.5623,166.40138,734.9667,1356.2,-533.8165,878.19257,1239.75,230.52249,729.4061,1344.691,-466.91754,523.5375,962.3597,173.95444,463.0779,1019.8199,-174.14171,404.10837,1048.8987,766.26544,321.9812,1061.6616,385.97632,277.47983,1065.4305,1413.0743,168.7021,1077.6508,959.69055,241.9533,1050.9089,1481.4049,128.5027,1056.4708,1020.0957,292.28195,1135.5867,1494.113,182.3018,1153.1525,990.48914
pushupsup28.jpg,697.53925,812.638,945.27814,700.768,801.94934,934.92755,696.4805,797.3305,935.28796,692.4605,792.7303,934.88586,712.4221,811.96704,902.79266,716.3827,814.3285,902.82886,720.01556,816.5046,902.80273,680.48627,783.4107,808.44086,717.1942,814.17255,663.8656,682.60803,808.1598,898.43634,693.9039,817.0204,856.19226,564.3299,771.93536,682.7395,724.69196,839.2281,391.55096,486.5242,899.4017,733.70764,749.5224,987.7839,280.0697,457.49387,1033.0157,845.1834,800.9055,1138.626,255.9483,451.55853,1054.791,897.789,822.9652,1179.9752,243.63455,457.8151,1070.9629,888.985,816.2299,1173.5626,291.67535,466.92856,1066.3141,844.29767,800.7967,1157.475,282.66348,427.43527,943.6718,101.562996,529.95013,983.10724,-100.63859,269.18115,1129.3234,-2.5218666,382.5653,1204.6796,-226.6191,105.91859,1315.7135,-296.86728,196.57922,1357.1,-733.0186,79.971855,1342.4395,-333.3984,148.51692,1366.893,-786.2126,92.22201,1357.7312,-373.14102,210.63449,1442.7393,-826.4555
pushupsup29.jpg,112.00371,1002.63116,377.75568,94.7023,988.6883,328.003,93.90581,987.02783,328.12283,93.04994,985.01,328.05496,99.30771,986.7239,382.4114,101.041595,984.52423,382.3577,103.068985,982.2503,382.45737,103.42561,971.9491,155.50156,116.39594,966.17365,408.2023,129.16942,1002.0622,326.30322,132.73848,1002.3574,400.2564,161.84344,1007.3478,-58.49843,245.29161,942.52716,515.83734,155.89854,1153.4583,-198.35425,295.05936,1058.9182,666.8687,122.70781,1278.5864,-165.58092,285.36746,1190.0254,611.9565,117.673615,1311.1364,-209.4989,286.68774,1216.0308,646.98096,111.439445,1304.0146,-165.70113,275.7247,1220.283,583.33673,120.204056,1287.2701,-142.9641,274.53528,1218.9358,588.0937,463.34683,1082.507,-177.22142,499.07925,1034.9706,177.60173,676.6157,1222.3889,-178.88596,710.5695,1159.6581,134.15482,908.97675,1349.0717,-225.35835,933.6534,1290.0864,110.26768,957.68225,1354.0536,-240.81787,980.8653,1309.6438,99.609726,905.3516,1436.3798,-358.1061,937.3208,1335.8839,18.43448
pushupsup3.jpg,706.78033,475.41177,294.3899,686.4383,463.18546,251.11356,685.0834,459.7382,251.19978,683.65424,455.95395,251.0839,690.07227,463.4635,314.74088,691.0806,461.05035,314.49448,692.33435,458.58603,314.51132,686.75287,433.09818,102.22707,697.3082,436.224,396.17664,720.4847,466.04373,248.129,724.5094,467.81546,334.2134,740.48413,413.8094,-102.5887,823.5036,404.32227,529.93475,754.0483,540.49274,-270.1723,906.5104,497.60175,702.7844,760.46124,678.7891,-270.53137,901.86273,622.8435,665.6732,757.286,705.6682,-306.58966,894.99725,635.8662,701.93756,754.7218,701.7121,-266.0848,878.9566,648.0939,648.6979,760.7573,688.4299,-251.0581,878.2601,648.1998,643.69727,1020.2201,455.41327,-191.91406,1051.186,440.33313,192.11041,1214.1534,547.98926,-290.365,1228.4745,522.44995,115.65388,1415.4524,598.0914,-383.99945,1412.3114,579.5025,127.9456,1452.2654,586.71204,-400.3701,1451.3757,576.14886,121.704155,1438.4495,679.80286,-540.712,1424.5359,646.7461,25.042002
