pushupsup1.jpg,604.3564,485.28894,-81.647064,586.6126,470.82275,-130.28539,586.73334,467.149,-130.31577,586.8155,463.13446,-130.53717,586.3716,470.3769,-68.35261,586.5539,466.82678,-68.41955,587.04486,463.38834,-68.43941,598.1139,432.2026,-239.25227,597.21783,434.33472,44.6211,626.9859,472.12683,-110.35005,627.5097,472.39136,-27.89044,720.2425,409.5665,-354.08035,736.4051,410.9368,265.11218,749.64124,569.94403,-427.28503,775.9132,550.30817,354.41064,759.04724,738.2426,-362.65387,765.2267,673.8028,179.98929,723.186,757.47516,-427.02747,724.8093,669.8029,180.60744,718.259,745.42035,-369.58627,715.8825,682.24945,109.794785,732.23224,739.1448,-340.38312,732.5167,686.7853,145.87587,1029.7421,446.0316,-187.85443,1026.8986,445.046,187.50232,1244.4014,541.7002,-44.496723,1239.2577,529.024,286.66318,1460.4296,604.25543,107.27832,1445.536,580.1744,455.28934,1505.2584,593.8692,113.27357,1491.0167,575.0675,468.99786,1448.0499,686.34845,-24.035452,1439.676,656.97516,368.24576
pushupsup30.jpg,142.9336,1032.5839,400.62903,122.174446,1020.8126,350.11725,120.7014,1019.3981,350.14532,119.1355,1017.6171,350.06787,127.24701,1018.23224,403.33228,128.74612,1016.10455,403.25214,130.56084,1013.87616,403.27368,124.92086,1003.25183,167.0598,139.91478,997.0261,414.7429,156.97334,1030.4219,344.94104,161.08958,1030.0382,417.01422,176.75482,1018.96796,-57.986233,258.93265,970.8197,504.92618,165.67828,1155.1953,-173.87123,315.6509,1090.633,653.3364,144.66928,1284.0737,-107.06265,300.4413,1217.4822,615.79333,139.98672,1317.2102,-140.14503,297.7243,1237.8441,649.69293,135.33403,1312.2406,-97.06255,282.31296,1246.7549,590.68964,143.02032,1296.9133,-84.58879,282.68405,1244.762,593.96313,481.73462,1101.1404,-181.35399,507.40656,1054.8232,181.75908,691.0369,1220.2921,-174.39046,675.25653,1189.7733,200.83015,902.2573,1330.0028,-218.33846,846.87006,1315.459,230.89145,942.58246,1331.5852,-228.3474,884.78613,1327.1052,228.13556,916.48456,1416.323,-323.39716,856.7212,1383.0342,175.04317
pushupsup31.jpg,141.1015,1021.1332,193.7559,120.91338,1009.885,143.7629,119.88615,1007.38153,143.84906,118.84276,1004.5173,143.83925,124.23693,1008.8625,205.78938,125.29326,1006.5627,205.71501,126.64654,1004.09296,205.7209,124.33619,985.73785,-22.55978,134.99484,982.6324,264.61926,157.08246,1014.5292,145.76164,160.18314,1015.17645,229.41875,183.9062,997.09863,-204.76273,259.76907,940.7799,399.69818,197.88165,1129.594,-287.9063,334.61655,1052.3254,495.31277,170.00827,1266.8967,-211.39697,345.8264,1177.6621,358.5748,159.7278,1296.758,-261.1607,344.24173,1193.6326,383.1415,152.01491,1291.0227,-212.51704,329.7205,1200.9609,319.20032,161.3388,1275.519,-185.99321,328.26538,1200.8263,331.8072,475.59827,1078.4224,-181.51181,507.6527,1031.9907,181.90857,683.2777,1199.1365,-143.5207,700.6204,1153.7397,211.93118,892.073,1287.3848,-134.26598,899.2833,1249.778,284.50092,934.4331,1288.5709,-141.03091,938.84485,1258.7606,285.82465,893.5272,1361.0233,-261.31317,910.0517,1297.4604,205.61615
pushupsup32.jpg,90.053314,1003.2677,581.6976,73.576584,989.71204,532.80597,72.43561,988.79095,533.0297,71.16302,987.5259,532.92566,80.341995,986.56165,585.509,83.12868,984.00433,585.4583,86.22711,981.35046,585.4573,82.12983,976.38477,339.4007,101.70692,967.2274,584.1559,104.59814,1004.81165,520.58844,110.45753,1004.03723,591.547,130.61674,1010.645,88.39541,228.01779,953.80237,653.74725,134.57414,1157.7036,-21.639599,268.9917,1076.8887,790.0387,112.20262,1272.9131,36.030304,251.53116,1209.2421,740.7206,102.56807,1299.2844,4.6980543,248.18669,1227.8763,781.74384,103.362045,1282.3922,49.499336,237.95003,1241.1912,724.65894,113.19863,1267.365,58.241207,235.43922,1242.3049,718.0848,419.69327,1068.5769,-184.51775,465.56323,1020.80396,184.78358,639.6238,1163.3793,-316.34918,663.5457,1127.6277,104.292915,874.7042,1256.3704,-512.2446,882.7051,1224.9071,58.502106,916.133,1252.2369,-544.0757,926.16986,1236.5922,45.491714,893.8886,1352.564,-667.67316,887.0474,1290.8325,-19.426577
pushupsup33.jpg,138.2381,1038.5127,241.06444,117.978806,1029.0089,189.94582,116.91289,1027.2245,190.03235,115.7758,1025.1217,189.96094,120.892555,1026.181,250.0121,121.582664,1023.4276,249.98059,122.57459,1020.52734,249.94109,118.16926,1008.29395,22.315487,127.18817,1000.6343,299.21146,150.84535,1034.1671,192.99725,153.72183,1032.4711,273.6422,166.9815,1021.36896,-166.657,238.43082,952.8494,449.48566,181.25365,1161.6846,-238.47281,297.13925,1067.8281,578.7958,172.67459,1289.5106,-149.29134,292.86765,1188.6095,498.11816,164.13095,1315.0133,-185.42717,285.53204,1199.3973,528.781,159.63536,1307.3442,-139.44444,273.43924,1210.4722,470.1247,168.95518,1294.4696,-124.372406,275.17053,1212.535,474.502,452.83926,1071.5668,-201.12543,483.28235,1017.3553,201.38916,652.35846,1141.6257,-167.51736,658.5245,1108.0093,240.48163,857.9161,1204.8087,-142.21649,835.8262,1183.6655,337.5596,895.32477,1197.6438,-146.85347,872.16187,1185.74,342.0629,869.7586,1283.0072,-254.31592,840.9937,1244.197,275.04208
pushupsup34.jpg,142.07231,1056.8474,319.24194,124.6287,1045.3372,268.62805,123.865524,1045.1937,268.75723,122.99521,1044.7224,268.74872,128.3682,1039.5486,318.69272,129.69627,1036.0802,318.60583,131.33186,1032.5022,318.57635,130.81586,1033.5446,96.58764,141.51935,1016.0115,326.7232,156.3896,1058.8049,268.97498,159.43227,1054.1542,336.08075,186.31302,1064.4722,-90.48914,259.50342,987.3455,451.90372,193.31355,1189.514,-165.31828,307.4309,1097.5199,631.24146,182.95532,1299.3608,-94.71199,291.99423,1218.3441,642.1576,171.5528,1323.0421,-127.99858,281.84222,1231.326,683.9435,169.21819,1312.3319,-80.31584,271.96918,1241.266,625.4877,178.95969,1299.2924,-70.18644,274.76233,1243.2396,621.2352,460.94315,1094.044,-171.69458,492.21973,1039.4504,172.04573,656.2456,1170.9971,-165.5421,676.37305,1139.3252,144.8298,870.2418,1241.0673,-199.26984,867.8622,1227.1058,161.03468,909.5284,1235.7563,-210.28566,905.69257,1235.9236,158.2937,880.5697,1317.9131,-302.87234,874.9705,1273.4478,97.90427
pushupsup35.jpg,66.29948,1086.6466,189.36067,47.789177,1069.7869,136.21222,47.67327,1067.746,136.26414,47.483856,1065.3379,136.29115,49.986935,1066.9274,201.47836,50.934475,1063.8519,201.42532,52.19953,1060.726,201.36429,58.829727,1049.1672,-30.085777,64.94072,1041.2446,269.05414,86.90167,1086.4836,143.00702,87.88867,1085.5464,230.18419,132.97,1088.7194,-213.54019,208.68225,1023.92163,454.75168,152.96584,1254.9729,-273.20276,272.83786,1152.1592,627.80054,131.0129,1392.8135,-143.66077,237.60878,1276.9819,576.4937,115.46144,1420.7661,-180.17834,219.03017,1288.948,617.30383,108.86063,1413.205,-126.5753,202.96808,1300.3092,553.185,120.511536,1398.9683,-114.988655,209.32088,1302.5369,551.21173,448.29492,1159.3217,-204.71736,481.61487,1112.2314,204.94046,667.8407,1255.7042,-122.71368,698.074,1215.6914,273.211,900.16736,1337.5347,-16.694899,914.2947,1298.859,391.7425,946.43604,1335.5729,-15.216516,957.51245,1303.554,398.62848,901.4869,1418.5052,-135.66745,922.84204,1355.7567,323.53128
pushupsup36.jpg,697.67053,822.67786,-598.1565,720.5921,812.9762,-623.1538,728.36224,808.0048,-623.19196,735.901,803.2488,-623.61096,699.4127,815.1666,-649.83276,692.5103,812.56604,-650.2173,685.35583,809.8786,-650.43036,742.99347,755.4531,-607.318,675.536,766.53827,-734.137,693.151,789.0478,-574.3832,672.94727,795.51416,-610.9145,793.5736,641.79535,-501.00238,532.5331,672.9023,-662.4478,831.061,820.4013,-268.2813,411.59183,843.0672,-620.932,808.6861,990.54016,-274.6135,379.1656,1047.3257,-658.5284,845.67896,1028.8005,-317.76044,366.26166,1098.2697,-755.1166,809.71326,1039.4767,-389.22537,413.93112,1098.1847,-768.04443,778.1621,1023.35034,-300.59235,423.98206,1079.2959,-672.0062,537.8804,474.81128,61.29163,416.50906,494.23627,-61.774734,577.5473,543.8882,542.5985,441.10458,605.243,380.87473,569.0818,540.6879,1172.4574,433.2228,614.23816,986.352,560.768,525.83685,1241.5154,428.64856,592.55493,1046.9724,601.42535,607.53033,1235.002,478.29507,697.6022,1010.5746
pushupsup38.jpg,1015.72626,949.73364,440.39935,1027.2133,934.24585,463.9142,1026.5958,927.6018,464.22504,1026.2732,921.055,463.9336,1029.5951,943.9192,400.6214,1031.5432,943.9633,400.77588,1033.3203,943.9846,400.97913,1016.9693,891.6934,484.83505,1027.5364,922.8283,198.6796,998.3691,935.3673,454.34293,1002.1829,943.31055,370.4837,894.147,821.4225,533.52356,976.24304,946.3818,-60.810547,786.6569,970.12573,732.4265,944.19604,1130.5391,-181.63226,777.3043,1127.94,856.26263,966.293,1288.852,-158.35577,786.54224,1157.7411,926.46625,981.16504,1330.3384,-197.7692,788.9364,1176.2799,883.8746,988.06836,1316.2446,-148.43985,788.51526,1171.4943,844.48425,978.49316,1300.3038,-132.65959,581.16675,951.28076,190.342,606.10266,1006.99414,-188.46425,327.66452,1106.8317,254.80965,325.29852,1148.5636,-104.90796,69.64864,1236.3286,299.26422,67.25365,1262.0557,-97.03419,27.219872,1244.8209,295.26407,24.586243,1254.8153,-99.78488,46.804077,1305.3867,209.19405,32.97817,1348.2058,-201.34265
pushupsup39.jpg,723.26465,877.6953,959.7751,724.526,863.6114,955.6552,719.54877,858.58215,955.95953,714.8298,853.5126,955.54816,736.8107,873.9963,910.47375,740.5213,875.91345,910.48566,743.89136,877.63324,910.5041,697.24677,841.4227,854.36096,735.33105,872.2132,650.86536,703.479,873.38245,922.72815,715.28217,882.5835,863.6705,572.8889,831.4028,758.66705,727.39154,899.7001,361.13116,498.77838,952.07733,861.5579,767.2695,1057.8065,244.83258,481.14655,1077.1278,1014.4114,804.076,1208.14,220.29282,478.38196,1097.9822,1077.6279,820.44354,1245.9785,198.77545,485.72418,1110.3353,1066.7935,815.6724,1242.0237,245.86084,493.16458,1105.8186,1013.59644,803.0722,1227.38,246.5108,423.9903,1006.27313,136.62737,513.2982,1045.7961,-135.8049,269.84366,1203.2998,42.64596,369.8657,1269.7372,-352.48233,103.88456,1391.4038,-236.55322,186.78568,1446.8954,-816.0554,74.434135,1414.0184,-272.3516,140.2689,1458.0771,-863.5452,95.72219,1452.5818,-333.24353,201.90337,1543.6863,-925.59375
pushupsup4.jpg,1178.7332,577.7611,-706.515,1176.9332,584.9658,-740.09845,1175.0502,585.8603,-739.6642,1173.1654,587.04205,-739.56757,1177.7853,584.8012,-697.3209,1177.4171,585.2585,-697.11707,1176.7153,585.48535,-697.1483,1154.9204,593.4517,-761.6976,1160.545,591.26447,-555.6864,1163.0574,577.09106,-704.68524,1163.9487,575.87384,-644.3935,1103.3903,590.0423,-784.09564,1131.7461,589.465,-383.987,1223.7208,632.16327,-914.5474,1228.1581,641.3397,-269.15842,1307.71,688.3324,-986.1184,1318.2762,678.29156,-372.27155,1331.1434,703.2962,-1081.1326,1340.9468,698.0229,-414.64044,1331.0085,707.4457,-1075.5355,1344.6115,694.3066,-450.23346,1322.3058,699.9287,-993.5693,1334.8174,685.65796,-396.7507,940.7826,507.97427,-141.79294,952.99854,505.32892,141.88545,795.8877,504.96732,90.48572,828.0851,490.99606,496.64304,780.8053,686.90717,464.0717,785.7684,608.35895,869.6557,794.4168,717.6369,508.81335,793.5491,633.1906,911.01385,726.9135,724.3918,504.14584,732.175,621.03314,937.80194
pushupsup41.jpg,887.1006,1028.4402,-370.847,907.10144,1007.3882,-356.49323,909.3763,1001.1484,-356.4451,911.6572,995.29175,-356.77213,897.0507,1013.7969,-423.0901,892.9457,1011.55255,-423.08908,888.66766,1009.3418,-423.26242,893.27167,953.68835,-263.87988,863.66547,971.95447,-552.3272,859.7531,1007.6842,-322.11752,851.3351,1012.95557,-404.48264,792.2712,848.3991,-76.9048,693.1921,960.61865,-647.5297,775.5979,960.5404,250.13535,598.06274,1139.9375,-671.3844,800.84973,1118.9637,360.7279,635.2412,1327.283,-645.523,830.85004,1131.9453,360.7475,649.8424,1369.3972,-743.95337,831.3507,1145.9242,283.03726,680.49915,1350.0236,-714.81757,812.4978,1147.4677,330.86627,673.0263,1332.5865,-634.3253,407.25815,893.84717,179.32974,346.14618,942.3528,-178.7767,236.68239,970.7635,701.43097,165.03696,1017.1614,358.74213,54.230244,985.1572,1294.4346,-25.01249,1052.5193,903.1411,8.366755,967.38727,1354.1467,-72.41993,1025.6989,955.61115,65.53524,1076.1926,1339.4727,-7.875781,1157.5264,892.1135
pushupsup43.jpg,209.5361,976.12195,-182.18375,191.25606,968.50525,-234.44891,194.70807,967.1371,-234.25766,198.28354,965.6304,-234.4848,181.25636,962.67505,-190.59436,177.83452,958.1947,-190.58556,174.81932,953.5914,-191.20093,222.52792,939.83484,-411.2969,187.31464,922.375,-205.75356,245.0457,961.4183,-232.48299,235.03519,960.49036,-172.19165,414.81253,930.6646,-474.946,293.58594,814.3768,-74.6001,546.19293,1112.4467,-397.01483,341.5124,948.62366,333.04453,497.9983,1269.1769,-273.65543,301.36636,1115.1614,608.95123,498.92908,1319.9674,-322.20462,274.01962,1141.0272,635.9062,456.65225,1296.2535,-311.8751,275.63345,1156.5836,589.12646,457.80408,1273.3528,-267.53754,295.65128,1151.3606,594.02124,735.1996,878.945,-146.305,673.95856,810.1454,147.44102,895.4127,930.2029,369.9061,805.1914,872.80566,673.3177,1059.6923,899.2172,882.9519,944.10254,881.01276,1248.9307,1093.4801,870.18884,931.8931,977.748,862.81036,1306.715,1054.9204,988.96063,921.04156,936.13416,961.3359,1328.4343
pushupsup44.jpg,112.120605,991.66125,-263.8507,92.621445,976.45557,-312.43695,94.79609,972.7407,-312.38928,97.02726,968.78973,-312.55518,86.64041,975.0268,-252.51181,84.72043,971.7136,-252.59752,83.197296,968.49023,-253.03108,116.89676,938.0432,-446.67538,95.98493,937.9272,-167.56555,145.7707,977.2784,-299.61862,139.97437,980.0852,-218.195,294.93356,920.7429,-535.1252,230.96313,877.16284,46.325867,415.58102,1126.0254,-553.4505,301.73056,1022.06384,371.91577,379.03958,1314.626,-441.7617,275.44437,1179.665,453.7385,369.9958,1365.0262,-515.91016,248.65114,1201.6965,464.22122,335.92645,1352.4744,-480.99402,242.24445,1215.7146,398.34045,341.65097,1333.1263,-428.85532,261.36725,1208.6757,426.28275,667.02466,934.43646,-199.63445,628.8718,913.9772,200.1692,883.7684,1007.3813,243.62274,819.304,979.35736,638.8624,1088.3909,1029.0653,719.5934,984.3445,1007.5373,1174.8296,1130.759,1005.11774,759.417,1023.60266,989.66,1227.918,1102.5724,1134.0404,665.1227,994.7113,1103.1719,1191.1798
pushupsup45.jpg,374.57623,790.41425,905.865,361.9515,784.2018,874.0211,357.05408,785.42126,874.4046,352.24808,786.32043,874.36505,376.01385,779.378,880.66785,380.96896,776.7412,880.539,385.75214,774.3594,880.1238,350.786,785.06354,677.05554,396.59674,768.3127,721.4912,374.22092,793.9469,833.39685,388.14127,789.14386,844.6279,344.58774,839.67053,437.03354,461.3886,772.6402,536.1995,301.92334,961.74365,322.3398,531.9173,870.2463,493.9375,247.4801,1054.0598,284.81155,607.0743,997.568,480.46512,224.66849,1081.4137,283.49756,632.6559,1021.249,491.88055,239.5683,1067.8103,297.65265,625.575,1031.8005,501.23395,253.22964,1053.6506,291.8181,612.0966,1024.34,492.37354,462.3039,961.00995,-30.220856,530.5754,914.9325,30.29905,620.54926,1116.8688,-170.1201,720.2623,1083.2465,-47.409565,795.32263,1252.6237,-389.15012,870.5828,1233.8594,-279.34717,826.36163,1268.5267,-414.38974,888.3081,1256.2865,-310.47958,826.74316,1296.4445,-484.07205,912.26697,1291.1781,-362.31393
pushupsup46.jpg,273.60364,1001.3347,445.13812,262.84592,1003.1062,435.44897,260.49146,1001.30444,435.5531,257.9405,999.4676,435.3487,267.7882,1004.2003,467.39447,268.95862,1003.86975,466.9502,270.4196,1003.51385,466.68182,256.92087,983.4463,367.36948,273.8323,988.9308,510.84564,278.20395,985.3435,415.32233,284.86584,989.3496,457.3644,274.44785,946.2497,159.3956,305.97787,894.7461,503.25433,216.23624,875.94885,-70.86962,268.0734,836.92505,549.83746,218.44484,998.02563,-170.93439,285.07916,936.1024,678.1309,223.13809,1025.9692,-206.96631,293.9832,955.8712,718.0499,221.87094,1037.8333,-170.10767,297.40802,963.4744,687.8631,224.87416,1018.4283,-156.86398,295.53394,959.14545,672.16113,475.1139,876.8169,-142.45116,479.489,850.22766,142.78555,599.9921,1065.892,-167.9695,595.81976,1009.71063,15.173813,736.0333,1238.8116,-337.72568,717.34406,1210.6063,-129.73415,774.4389,1243.4669,-350.85922,760.80615,1232.7821,-148.87299,724.219,1343.1384,-442.741,698.6337,1300.4025,-263.31094
pushupsup47.jpg,261.34753,822.26196,867.5307,245.12253,813.9599,813.05475,241.86429,814.5942,813.0953,238.48642,814.8719,813.35736,256.8108,808.54114,841.9601,260.90527,805.75134,841.97736,265.12994,803.0786,841.41455,240.81955,810.2406,581.8599,275.80603,795.00684,721.37085,266.0576,825.412,793.04095,276.34122,821.6357,833.6782,239.65627,845.0298,325.62155,385.8477,774.45074,648.0981,222.43616,978.9433,264.17273,449.17313,874.76764,729.3096,177.38197,1061.9883,321.47717,445.43597,976.6218,813.25116,161.61258,1089.7736,312.12625,446.4028,993.0018,862.30743,163.34167,1074.3387,341.80243,435.62598,1003.0923,840.74255,176.55136,1060.2318,337.6423,429.95575,997.661,811.77466,442.4362,943.5713,-110.30584,528.96716,888.1823,110.482025,590.12006,1090.3304,-138.25037,674.85803,1045.3154,59.79941,774.82434,1226.649,-423.9429,830.0799,1197.5674,-127.011024,818.373,1234.5354,-456.84763,863.09393,1218.0972,-151.06668,768.5875,1302.2394,-446.40082,832.2826,1254.7418,-125.81632
pushupsup48.jpg,64.70647,920.66345,574.6956,45.685562,910.20966,523.0814,44.265846,909.29114,523.2136,42.725464,908.026,523.26276,51.177513,906.44763,569.88043,52.917194,904.0716,569.7691,54.868824,901.66846,569.6473,48.493835,896.56415,323.30197,64.46497,887.05334,545.7718,76.58187,919.7191,512.5891,80.78569,919.0909,577.586,88.51376,928.7691,60.314823,184.12149,847.6799,592.0646,108.73655,1056.2003,-97.70402,273.8344,952.4644,680.2264,83.47677,1169.8325,-119.429726,290.8365,1072.5155,623.7424,81.80748,1200.9417,-160.5097,295.9236,1095.9927,663.5289,71.3451,1194.8475,-123.491516,285.4642,1102.7391,618.3626,78.58919,1178.172,-103.01914,280.38666,1099.4758,607.72766,356.17926,991.3577,-181.19872,396.5144,927.37537,181.27057,559.00433,1103.9381,-212.68982,577.45605,1048.155,158.60759,772.04065,1217.8492,-352.36615,759.79047,1163.4568,141.62521,814.38727,1219.7389,-374.6467,799.5685,1175.555,131.99986,777.3289,1309.5323,-458.77612,762.59766,1230.119,88.62601
pushupsup49.jpg,117.20247,991.91003,418.1557,95.50719,983.7884,363.12143,94.34503,983.0342,363.1346,93.06194,981.9073,362.9869,98.775276,978.98517,419.4146,99.496124,975.9978,419.36935,100.50575,972.8815,419.28113,95.71199,967.59314,165.18477,105.48079,953.9347,423.83566,130.54102,989.32697,358.29993,133.11858,986.0988,433.45056,147.42902,986.312,-52.913757,212.63554,909.1402,518.87054,164.42181,1117.1025,-159.32178,283.75238,1020.62933,672.9122,138.95763,1243.7496,-124.45916,283.3521,1152.5996,685.23413,128.50615,1272.1968,-165.72119,275.6051,1170.3341,732.49817,121.550545,1266.1593,-118.42633,265.69257,1182.0286,674.1094,130.18497,1251.9935,-101.12985,268.4037,1181.5056,666.6006,438.72772,1043.173,-188.68724,463.1787,984.5198,189.06061,652.39636,1141.2721,-155.54237,659.2608,1097.4878,198.37408,876.4701,1239.7529,-164.71559,862.82837,1193.3241,240.07413,918.90936,1239.9348,-172.51,903.41113,1202.3164,237.54454,890.3502,1321.6503,-260.55145,879.31177,1244.508,181.3028
pushupsup5.jpg,876.6078,423.0553,850.62714,866.239,415.184,834.8677,864.02264,414.03534,834.97925,861.50574,412.5989,835.1564,874.59515,413.07495,869.9684,877.57166,411.04642,869.69763,880.7566,409.25223,869.02264,863.4456,405.26025,711.2278,889.5659,402.33322,876.68744,880.447,423.70026,801.7688,888.3349,424.0941,849.8172,856.4852,416.7459,453.0747,969.78723,399.6233,844.8051,818.70447,524.846,314.33334,1003.6649,498.3083,920.14813,802.3989,634.1414,281.6487,1018.89734,612.90295,974.5286,786.6521,660.1466,267.9896,1020.4036,629.5559,1027.1221,792.7717,647.0212,299.8293,1011.1364,637.93695,1005.77783,804.253,635.6319,294.46112,1004.74445,635.9943,973.23004,999.6881,441.2602,-139.52995,1066.0563,423.0576,139.43028,1086.5177,609.8771,-147.58257,1174.0177,564.6417,59.876926,1232.2161,724.2203,-492.38742,1296.9827,712.04034,-220.89758,1276.5369,727.3369,-530.75726,1334.3988,728.60394,-257.51804,1216.1471,796.4266,-531.1707,1289.2783,766.74725,-289.18423
pushupsup50.jpg,136.7197,1000.1447,126.2732,115.14301,991.37537,69.78599,114.43443,989.8852,69.863594,113.68214,988.105,69.84912,116.41422,986.8815,128.31938,116.46363,983.6838,128.30612,116.8471,980.38434,128.2384,118.79039,969.7307,-103.23725,122.546364,957.6382,166.07257,154.53104,993.57983,77.99114,155.33267,991.398,156.39871,196.3076,982.04016,-280.84537,236.598,895.72577,324.25323,267.66293,1103.3625,-438.4189,316.2962,996.16046,470.66547,224.25482,1238.0814,-405.78403,300.86,1124.4175,454.62634,216.19182,1270.8773,-452.9852,290.79428,1147.0283,493.06326,197.97992,1269.8142,-410.96335,277.2699,1156.9508,442.2405,204.834,1253.1643,-383.4024,282.84586,1153.4143,435.73734,532.7171,1005.8997,-183.60106,547.7462,947.27673,183.90173,757.8373,1105.7886,-74.09814,768.16785,1036.2316,344.76968,1008.00934,1180.5393,55.64988,985.7119,1105.6962,507.9747,1062.4148,1181.3088,57.681816,1031.9413,1111.9667,519.36816,999.96375,1264.5582,-66.13403,990.79443,1153.138,447.86502
