pushupsup1.jpg,604.3564,485.28894,-81.647064,586.6126,470.82275,-130.28539,586.73334,467.149,-130.31577,586.8155,463.13446,-130.53717,586.3716,470.3769,-68.35261,586.5539,466.82678,-68.41955,587.04486,463.38834,-68.43941,598.1139,432.2026,-239.25227,597.21783,434.33472,44.6211,626.9859,472.12683,-110.35005,627.5097,472.39136,-27.89044,720.2425,409.5665,-354.08035,736.4051,410.9368,265.11218,749.64124,569.94403,-427.28503,775.9132,550.30817,354.41064,759.04724,738.2426,-362.65387,765.2267,673.8028,179.98929,723.186,757.47516,-427.02747,724.8093,669.8029,180.60744,718.259,745.42035,-369.58627,715.8825,682.24945,109.794785,732.23224,739.1448,-340.38312,732.5167,686.7853,145.87587,1029.7421,446.0316,-187.85443,1026.8986,445.046,187.50232,1244.4014,541.7002,-44.496723,1239.2577,529.024,286.66318,1460.4296,604.25543,107.27832,1445.536,580.1744,455.28934,1505.2584,593.8692,113.27357,1491.0167,575.0675,468.99786,1448.0499,686.34845,-24.035452,1439.676,656.97516,368.24576
pushupsup51.jpg,200.85376,1012.10187,-119.13815,182.49496,996.5579,-170.4917,183.43236,993.3719,-170.53802,184.39786,989.85455,-170.7388,179.97212,993.7313,-103.554,179.30688,989.66504,-103.44587,179.04161,985.5827,-103.47313,197.89752,961.1719,-306.03815,189.49327,955.1191,5.4079304,226.36066,1000.86285,-153.94446,223.49059,1000.19965,-63.606968,321.01932,962.10547,-402.77832,319.545,908.2149,233.33723,373.93622,1147.5002,-424.1222,342.577,1049.2218,362.75885,354.76218,1306.0797,-236.2148,313.3792,1172.9277,178.89296,328.30084,1338.241,-280.4351,280.98236,1174.2288,172.09486,312.80405,1316.6212,-221.06685,269.80814,1190.71,104.23608,322.75546,1304.0159,-208.27231,284.57227,1195.3248,144.18094,642.456,975.90204,-194.63551,640.29785,945.90936,195.14726,850.9511,1058.4263,128.23965,827.65405,1044.2384,535.7594,1081.8691,1116.0182,463.1332,1018.7088,1113.2137,887.87616,1129.7755,1107.6791,488.18402,1061.4719,1111.6378,921.0279,1074.4011,1198.7308,385.00308,1016.03674,1177.9677,860.5131
pushupsup52.jpg,212.57849,1012.263,-103.24798,192.85767,1005.2535,-157.69395,194.22823,1003.68005,-157.74495,195.65619,1001.81067,-157.93817,187.21301,1000.23065,-102.5924,184.8021,996.07074,-102.56499,182.76915,991.7816,-102.8961,204.91144,979.1166,-318.70773,186.0145,966.0239,-63.937386,234.33159,1002.18884,-147.08583,228.44644,1000.23413,-72.61432,326.11163,963.13544,-424.4587,285.18405,886.02094,158.02058,410.40097,1115.5312,-429.17877,307.9638,1019.9584,446.18555,382.41214,1255.7682,-231.95815,283.74777,1154.0731,514.2357,365.96344,1292.0707,-275.8462,258.19363,1169.822,535.68677,346.247,1273.5654,-228.98285,257.6196,1177.8235,467.70804,353.31796,1258.441,-207.62921,272.56073,1174.7251,485.81357,640.368,950.5473,-190.19514,626.2188,904.9004,190.38966,803.1844,998.24927,284.25513,796.0442,978.81305,574.43304,1002.4852,1031.6685,792.0411,953.07764,1027.094,1024.0552,1044.8374,1013.35913,834.16235,993.48627,1016.6833,1066.6033,999.0482,1118.9392,750.20306,940.1406,1112.4286,1002.8946
pushupsup54.jpg,740.2922,987.2732,-215.53812,760.73206,969.1736,-196.84946,762.1362,964.86487,-196.74417,763.4691,960.79297,-197.02242,755.5405,972.1404,-262.06754,753.95715,969.09955,-261.964,752.1719,966.0213,-261.84457,754.12115,926.2981,-82.31757,739.2587,934.71893,-371.69806,721.2252,971.9973,-160.9074,715.826,973.983,-243.5147,667.61536,872.7094,127.26777,624.8287,922.61456,-507.4272,655.33044,1018.3787,325.75577,550.2251,1096.445,-580.848,670.0752,1161.3691,349.4576,577.04816,1238.2954,-482.41522,689.40643,1188.6449,369.1722,589.59125,1277.3363,-554.03864,686.6054,1193.7238,300.91525,608.75256,1259.2069,-525.6451,673.79333,1185.6067,320.8384,601.0505,1246.1659,-468.39645,335.98984,843.50024,189.40443,304.8833,859.7474,-189.1833,212.64677,942.682,630.89484,164.54156,937.81396,183.82053,90.5457,980.1288,1147.419,6.0496798,997.7259,626.4198,61.84776,967.89514,1197.044,-29.015203,983.5113,669.3198,77.97894,1044.4615,1165.1564,-8.117566,1075.7869,586.1445
pushupsup55.jpg,867.51355,1132.2946,-222.64346,888.10596,1115.1572,-200.47108,889.5598,1110.5818,-200.34818,891.0501,1106.206,-200.57687,882.737,1117.9624,-264.86365,881.19946,1114.6866,-264.7583,879.44977,1111.4613,-264.86758,878.77386,1070.697,-99.53685,864.32355,1077.5781,-379.4694,845.3251,1115.4088,-175.68285,840.6762,1116.2726,-256.38388,773.0495,1007.3275,94.025955,735.6595,1056.2103,-499.8308,762.3865,1130.3693,367.90634,671.3434,1227.7947,-545.09174,784.07764,1268.1232,499.00192,684.099,1389.3937,-504.0464,807.55035,1286.5065,528.0586,695.333,1427.6304,-579.6044,805.2988,1302.7025,464.5917,713.67084,1414.3833,-556.1765,789.8412,1299.441,475.87686,705.9481,1400.8442,-493.3847,429.51962,1028.6007,176.09769,399.88824,1045.03,-175.62335,258.30615,1095.339,590.4403,207.4768,1121.6031,180.14453,83.905815,1123.1959,1021.4107,11.037655,1170.688,539.2811,45.557716,1109.7937,1060.5065,-31.97839,1148.1313,571.646,68.48217,1190.3041,1026.1703,-1.6381967,1262.5697,496.26855
pushupsup56.jpg,937.05743,1040.9426,-146.52199,953.06335,1024.7222,-127.25643,953.49884,1020.54175,-127.058205,954.0054,1016.51733,-127.16071,950.07556,1027.1421,-186.53467,949.12103,1024.4265,-186.38434,948.04535,1021.8415,-186.40802,941.09454,987.57135,-26.083841,934.1578,995.2217,-289.28137,915.86523,1029.5709,-99.281586,913.1816,1030.3278,-174.9282,820.0092,936.1173,174.65114,831.0573,1012.0063,-416.7706,761.07007,1071.8298,306.6612,791.1542,1163.9227,-463.3204,755.2444,1218.1594,298.37045,782.4266,1318.3535,-406.97415,774.7059,1235.8728,319.6999,793.70703,1348.4849,-477.26865,776.01117,1254.4077,252.62433,801.3814,1345.2018,-447.147,766.14355,1253.5201,270.4819,792.9145,1334.15,-393.8441,527.9101,983.446,180.78574,515.50867,1020.0706,-180.3437,356.0323,1080.351,507.70142,319.22437,1108.5068,24.468079,189.16937,1147.6453,877.8636,113.32345,1168.2524,284.52664,153.49782,1144.0688,909.0911,71.02223,1160.0726,300.88257,179.07092,1214.0847,845.5779,107.583595,1246.4558,174.72276
pushupsup57.jpg,907.0099,908.37164,12.677898,922.55505,891.16785,33.374313,922.23706,887.7174,33.552483,922.06726,884.406,33.42763,922.09906,892.1654,-30.901814,921.9259,888.6798,-30.832983,921.71075,885.3257,-30.941114,913.1154,857.3782,137.21437,913.2877,859.5366,-149.82973,888.605,899.8319,60.823303,888.96643,899.8065,-22.585033,787.36615,836.9265,333.51324,829.9913,870.623,-301.5988,734.7953,974.6481,450.89597,799.6763,1032.4656,-385.37946,759.852,1093.5065,347.09415,829.1246,1186.1295,-338.76184,785.57623,1098.0862,373.8314,856.4876,1205.7551,-398.2411,796.0009,1115.1189,300.5504,862.2883,1196.3221,-348.81735,786.3388,1118.2767,315.179,850.66956,1189.9269,-316.54144,520.73364,919.76263,194.5424,531.03754,940.54565,-193.96794,314.11526,1037.5466,259.58002,326.31125,1070.6173,-170.31819,113.53897,1125.6292,387.94363,92.4524,1171.1238,-126.22115,69.77205,1128.8403,392.99802,38.437675,1164.2164,-135.11478,127.33926,1197.9757,303.27612,115.672485,1276.9509,-273.6719
pushupsup58.jpg,884.23706,879.55865,245.16002,895.8382,864.929,254.51111,893.41254,860.2138,254.80504,891.1176,855.47327,254.58203,900.35425,872.12415,201.7116,901.6228,871.9786,201.78369,902.79675,871.8183,201.8343,876.3654,837.7556,276.30447,892.9386,859.59265,37.381092,863.27045,873.323,263.34067,868.9873,879.3374,193.83765,747.6626,813.3237,387.23416,828.67883,881.0756,-149.67717,700.9647,943.67194,530.3276,825.3647,1031.7032,-219.40298,716.57666,1060.4902,529.4319,868.55743,1148.1543,-160.0971,730.934,1073.5873,569.5802,888.8969,1168.126,-202.74828,737.42566,1088.4403,516.6659,892.95447,1161.7247,-161.05869,733.36395,1089.5283,510.21152,879.86444,1153.8674,-138.36824,518.21436,948.60724,165.52426,556.9832,980.77203,-164.84698,350.9599,1096.3414,220.4524,407.71185,1113.6116,-89.67106,173.51888,1227.8579,258.80283,219.57298,1251.0914,-27.946087,138.00081,1238.5997,256.61206,174.84126,1258.7485,-27.592962,172.1144,1273.0125,177.59003,236.03902,1314.8279,-97.74197
pushupsup59.jpg,822.10455,838.5691,695.62396,823.1059,823.01764,697.1941,818.6899,818.69366,697.49817,814.4839,814.36847,697.20917,834.2236,831.40045,656.6376,837.94635,833.0489,656.62134,841.43317,834.45294,656.46436,803.1596,803.6899,656.03094,838.58356,829.9883,467.56238,808.3016,835.3284,682.7535,819.9022,843.86743,627.9146,713.9631,815.866,615.5617,826.8931,849.08813,207.00015,676.8254,934.5244,628.5565,850.8994,983.46655,53.589954,689.3959,1051.8236,596.62836,879.78204,1098.717,-6.9331646,701.1619,1072.6078,630.37775,898.16064,1128.3605,-39.331863,707.08453,1079.4312,599.7562,893.71747,1121.5603,1.1319046,706.5366,1073.343,583.4087,881.77246,1111.2656,14.966794,560.56354,943.39606,120.06139,617.8498,965.02325,-119.3072,478.12317,1104.2837,49.278095,517.3022,1115.8953,-203.92093,362.63382,1233.77,-118.63442,410.43646,1210.8141,-472.32352,343.6593,1249.4238,-144.13878,389.8157,1216.983,-504.43878,357.7838,1269.3007,-239.06175,402.64737,1249.1222,-589.81146
pushupsup60.jpg,869.29346,856.31854,963.04205,870.2707,838.58484,962.41534,865.3459,832.6655,962.804,860.7027,826.7554,962.6211,882.3575,851.02515,921.2938,886.4309,854.0672,921.2427,890.2361,856.8634,921.04456,848.7803,816.7826,894.22736,887.7997,855.84766,698.7848,854.0099,853.4488,938.3541,866.7223,866.82294,881.37476,760.5897,838.6924,796.7255,887.2597,886.151,415.91956,729.9761,983.69604,792.65015,927.28094,1025.3628,240.32605,752.768,1109.8473,774.9646,932.2256,1146.7242,165.16228,769.3583,1128.3396,812.3532,946.2373,1174.0227,125.94707,781.18463,1138.0276,772.7784,939.5157,1167.3677,173.58202,780.3593,1133.688,758.6097,929.93823,1159.1068,189.47783,607.6332,966.0355,115.511665,674.5351,995.6182,-114.77327,446.2827,1130.8833,115.90945,512.80396,1191.0,-191.58273,276.79297,1287.8429,-25.455889,352.83743,1335.5304,-422.10907,243.30104,1308.452,-50.044937,320.79584,1348.8079,-451.01172,269.49203,1338.2185,-150.58525,339.24316,1387.6261,-543.6645
pushupsup61.jpg,895.6975,1048.5101,-63.465897,914.603,1034.437,-44.423656,915.8276,1030.1494,-44.255997,917.1023,1025.954,-44.339905,910.15814,1036.7598,-104.0054,909.06195,1033.8496,-103.87791,907.8746,1031.0574,-103.8981,908.22815,997.7631,47.69725,897.2979,1005.4142,-216.06451,877.653,1036.8438,-19.814539,873.6748,1037.9182,-96.344864,781.9506,940.1454,228.67397,800.2337,1018.7393,-336.16806,732.521,1074.7936,322.07727,758.1352,1177.8569,-369.5654,748.55994,1198.5765,255.28395,785.4023,1312.1923,-352.08362,776.4296,1207.5283,265.848,815.107,1338.0774,-429.44687,782.07074,1223.6406,196.63069,820.9164,1321.3357,-397.1619,771.8528,1226.1877,225.29974,806.95874,1311.8652,-338.71738,490.1673,994.56354,177.13194,484.8423,1040.4102,-176.61334,293.89532,1091.3264,405.9762,273.43597,1141.1934,-7.729591,101.44521,1147.3888,685.7462,55.310616,1207.3496,177.6395,62.01101,1141.8737,710.07965,11.253047,1197.5442,184.39806,94.3103,1222.4086,658.56903,57.839027,1300.3751,65.27051
pushupsup62.jpg,839.96936,1098.283,-162.889,858.1929,1083.544,-140.6946,859.2529,1080.6542,-140.45412,860.367,1077.9198,-140.56894,853.45215,1082.9656,-199.74129,851.7437,1079.2554,-199.66582,849.85486,1075.5996,-199.7361,848.40533,1050.0929,-30.372746,835.33673,1046.4475,-292.9974,818.76935,1087.4883,-112.354225,814.1316,1085.2806,-188.09616,746.453,1003.54785,172.72662,722.99585,1036.6616,-424.44397,722.65234,1124.335,383.03235,664.17914,1191.6268,-482.54135,714.5156,1242.7839,399.73743,644.5856,1340.2522,-416.63434,732.28467,1258.0574,414.26672,649.85114,1372.8098,-483.16278,731.69806,1269.4731,345.55933,665.2082,1366.1832,-455.7625,717.94,1268.538,372.57608,657.8281,1353.3735,-403.11655,441.27057,1019.20667,179.0837,419.7462,1033.0587,-178.91719,318.2411,1092.2389,575.43396,262.6746,1101.1152,107.32936,179.57773,1120.8124,998.5612,89.376526,1153.8757,418.66443,146.23383,1109.8112,1039.0691,49.898777,1137.8871,446.74362,168.73222,1181.0026,1029.7087,77.93609,1234.9587,376.01703
pushupsup63.jpg,697.524,1092.5253,-593.4266,708.9417,1079.1383,-593.29156,709.5214,1074.2672,-593.40234,710.24335,1069.6777,-593.4678,703.86487,1083.7083,-650.5961,702.0161,1081.7662,-650.71466,699.9972,1079.9717,-650.80426,702.54034,1040.2882,-513.7281,690.05725,1049.5693,-770.5089,679.53534,1076.1959,-549.7256,679.08234,1081.083,-623.7111,662.49994,996.80994,-361.05453,567.6313,1024.1249,-789.2171,657.3627,1112.4104,-206.49246,506.8959,1166.2445,-829.7798,681.42017,1236.258,-235.30296,510.28824,1305.07,-867.4058,708.24713,1249.592,-269.91898,508.2902,1331.3069,-966.1983,702.87616,1262.7994,-337.04657,531.3087,1323.1571,-962.4723,684.4823,1261.8904,-265.02582,531.67773,1313.8784,-874.2967,441.28018,1042.7708,134.43729,394.774,1048.0948,-133.66098,342.2686,1088.0396,596.36884,277.00647,1069.3619,376.66867,230.46272,1087.254,1167.5686,177.9979,1085.1125,944.48987,203.11485,1073.4502,1220.6835,153.45633,1078.2585,995.7228,232.20198,1142.7048,1160.1039,174.49669,1128.5283,905.90186
pushupsup66.jpg,673.458,983.9303,-1043.5723,678.5912,960.9269,-1056.3251,684.39606,959.3861,-1056.4208,690.3627,957.71985,-1056.2673,661.67114,962.0793,-1046.9923,655.7168,960.93054,-1046.9882,649.8082,959.94446,-1047.1566,699.2974,942.3683,-930.5637,642.9261,945.7722,-897.47406,684.62915,987.8279,-981.7139,668.6251,987.6683,-971.7454,759.1234,964.64575,-739.16376,616.00757,986.3926,-708.2646,791.3419,1101.7424,-734.36847,593.62646,1118.2152,-697.82196,819.07495,1245.3096,-825.8895,598.07056,1255.8927,-822.5326,839.2153,1270.1008,-901.7357,580.78467,1283.5266,-906.13153,820.75055,1273.9711,-938.8998,607.4878,1277.1222,-935.3564,806.477,1267.2285,-845.48615,620.59955,1263.8773,-840.2494,774.1096,1087.075,-13.453332,712.0127,1097.4829,14.274658,761.5795,1121.4535,463.71634,700.0332,1113.52,443.63416,731.1219,1118.0105,1000.796,686.9047,1120.2572,953.8181,726.06555,1113.7352,1056.3407,689.42584,1114.8043,1003.8055,726.7093,1132.6444,987.98083,670.4622,1147.9001,927.0644
pushupsup67.jpg,829.90594,1036.0317,-818.2201,847.00665,1029.8655,-807.9306,850.46606,1026.5653,-808.0813,854.05396,1023.5542,-808.2029,835.1799,1029.476,-870.09357,831.84705,1025.626,-870.1876,828.3212,1022.0147,-870.33954,853.11066,991.4431,-681.8028,823.089,984.5772,-968.71375,815.7829,1015.7207,-755.81476,809.28406,1015.7373,-838.0454,840.70276,920.28864,-492.66718,683.9451,936.2572,-958.9196,804.0661,1049.388,-283.76678,608.6197,1081.9226,-1031.5782,795.1422,1192.7162,-269.45886,586.67377,1244.6654,-1086.0858,823.08624,1215.0795,-306.808,573.46625,1274.9917,-1215.2744,814.26404,1226.9746,-383.89642,608.1606,1279.948,-1216.6967,791.19574,1219.8644,-300.92603,614.02844,1269.9749,-1099.6349,578.2471,934.3874,178.5215,504.61887,934.6872,-178.02908,520.4246,1018.84143,808.72473,515.045,1030.68,273.99915,456.11865,1046.4938,1524.6266,484.55283,1068.8245,1005.59515,444.99252,1037.6217,1596.4205,474.6251,1062.9039,1078.361,459.5053,1105.8594,1593.1892,507.7361,1129.3418,1095.8468
pushupsup68.jpg,812.8028,1057.5068,-302.95645,830.13763,1033.3298,-288.12967,830.8411,1027.9052,-287.91925,831.5111,1022.82764,-288.24078,824.80383,1038.9949,-352.87158,822.1881,1036.6107,-352.68192,819.3306,1034.207,-352.69702,813.26227,983.45056,-176.17383,797.81036,999.4715,-461.45938,787.29865,1040.4612,-247.62265,782.1452,1044.7344,-329.21924,712.3049,909.6301,23.210396,654.80237,989.9792,-566.55615,655.57263,1006.547,329.24274,567.299,1167.2633,-580.8641,643.24585,1143.9747,506.52023,593.6278,1304.7307,-445.8805,654.6016,1165.4008,541.19293,601.69794,1341.8534,-516.9073,652.434,1172.219,473.2644,624.73517,1323.8505,-493.89603,640.41095,1167.5488,484.267,618.1835,1309.5851,-433.6708,354.7718,909.1355,179.32109,313.60828,943.65875,-178.81987,223.71138,965.3953,760.1659,162.49425,994.2224,350.0807,90.20842,972.2767,1346.5944,3.1124997,1013.3152,866.7971,55.774906,952.658,1406.0067,-34.022427,986.83997,919.0639,87.38364,1049.2125,1398.5886,-6.951352,1110.9408,864.0762
pushupsup69.jpg,915.44147,1053.9135,-161.8284,934.7086,1040.7192,-139.93947,935.8648,1037.4105,-139.75359,937.1086,1034.2832,-139.89885,930.18677,1041.4213,-198.15259,928.70905,1038.1576,-198.12907,927.09595,1034.963,-198.27261,924.5734,1008.19965,-31.419394,912.1547,1008.8918,-287.4124,892.5498,1043.5121,-112.86977,888.1289,1042.2324,-186.82776,795.1594,958.9729,178.97272,791.89276,1007.6519,-417.08777,721.5133,1073.4586,359.64545,730.101,1172.5034,-467.54758,714.39795,1200.9087,398.45447,729.7139,1330.7546,-425.3817,732.62854,1217.3513,429.4943,741.42615,1364.3771,-503.18634,737.35675,1233.4414,360.04547,755.1167,1357.8278,-470.45618,726.02045,1231.7313,371.012,745.93243,1344.8983,-411.25278,484.33307,989.2323,182.76918,463.94983,1007.39984,-182.45213,303.76343,1067.36,517.3394,254.48228,1096.5115,53.20765,128.57431,1107.3385,906.5977,48.437347,1146.9846,333.62924,91.60461,1098.1555,940.6865,6.4532337,1133.1375,354.4586,111.817215,1170.2646,892.29974,36.02253,1228.5858,249.15442
pushupsup7.jpg,595.6492,338.0722,812.10565,575.4067,334.47995,770.6113,572.276,335.5868,770.7779,568.8836,336.34564,770.94806,584.3612,325.3895,804.8385,587.0548,320.505,804.4833,589.9883,315.84375,803.91675,567.7999,325.61267,579.36206,596.3194,298.80804,738.97363,601.5428,336.95584,745.2617,610.47455,328.94742,792.0568,586.80884,338.4506,320.8955,705.3875,264.70648,692.21686,551.3482,499.63623,215.52075,756.1909,400.66464,758.9485,536.0313,646.0073,193.97885,792.4806,570.22186,791.7054,515.2061,679.6216,172.33965,791.0418,586.9853,831.3393,515.82196,660.34344,202.59111,782.18085,601.71545,799.23395,529.074,645.6275,205.2045,778.104,602.0324,784.9956,828.10144,371.98462,-140.67363,889.518,317.33658,140.51791,1005.8527,524.67755,-143.26868,1059.1135,477.7564,116.498245,1218.3375,648.16455,-419.664,1236.0901,600.15533,-79.71659,1265.9088,647.0849,-450.21118,1273.578,608.1564,-107.362595,1219.945,732.0275,-477.38712,1250.6335,660.553,-162.54617
pushupsup70.jpg,874.00867,987.3761,16.637417,891.1043,974.3952,36.463066,891.99725,970.5248,36.73449,892.987,966.73016,36.63501,887.8879,977.0486,-19.798843,887.1943,974.6681,-19.601645,886.4103,972.3901,-19.5735,882.9747,943.2934,116.77998,875.2633,951.8596,-133.26071,855.37854,978.68823,54.40506,852.4869,979.6882,-18.190945,760.0378,896.6664,287.09277,780.5379,966.9643,-266.50522,698.0159,1038.5983,381.9336,741.0806,1119.3223,-318.09872,691.3795,1158.5222,283.6043,759.57855,1254.2262,-285.40936,714.68195,1167.432,299.87033,789.188,1278.5743,-348.35904,717.67334,1181.1146,231.59209,795.82776,1264.6512,-304.79245,708.91956,1184.1987,254.45102,782.54065,1255.7554,-268.0921,479.82822,945.4312,174.45795,477.0798,985.69025,-174.15427,279.7989,1029.3379,308.21722,270.14972,1074.6954,-80.70864,84.98828,1087.0598,497.1552,53.803352,1139.6857,39.32734,46.642467,1083.5352,510.79056,11.695612,1131.9208,39.511883,75.68963,1158.981,439.61975,47.830536,1226.5511,-78.95627
pushupsup71.jpg,842.1426,1014.558,11.992351,858.4681,1000.1871,30.561413,858.98004,996.6424,30.781532,859.56006,993.0762,30.609062,855.8833,1002.8461,-26.171019,854.8684,1000.49,-26.071436,853.78296,998.20953,-26.200275,848.87463,969.84753,109.740005,842.0512,976.77637,-142.03731,823.6623,1006.53796,49.598927,821.1696,1007.71155,-22.974482,728.04553,929.3921,268.42404,761.3631,990.8505,-287.49173,675.7783,1049.7833,400.8452,746.4518,1145.6504,-325.1471,667.24146,1171.7258,386.8632,787.9789,1267.8226,-231.657,675.7412,1188.4092,417.74057,805.96277,1290.6285,-273.05804,680.2938,1202.3866,369.17355,816.10254,1288.4365,-235.0862,674.53467,1200.8442,369.21848,803.5223,1279.4155,-212.38217,472.12894,1032.0212,168.05177,482.9088,1059.6941,-167.40416,305.66013,1140.152,285.61075,311.189,1159.2051,-92.41685,135.96904,1207.7722,453.19052,128.59827,1236.051,15.329245,100.26793,1207.8827,462.1475,83.81731,1229.1484,17.418228,142.98679,1257.8944,395.77866,149.39226,1314.9404,-77.17543
pushupsup72.jpg,805.7195,988.1267,559.22095,810.88367,970.6931,558.16376,807.4597,966.05646,558.32605,804.22253,961.41003,558.0254,819.1484,979.72284,514.6336,821.62317,981.07245,514.6678,823.9687,982.317,514.5902,789.33014,948.6478,511.82288,815.53015,975.7228,312.19687,788.454,984.7675,548.29224,796.8199,992.7378,490.14005,688.08685,946.93494,512.7774,781.36676,1008.30817,92.26083,646.9945,1071.7393,597.1613,788.28595,1142.7822,32.717247,662.01,1184.2017,623.7022,817.4011,1252.178,68.97936,673.04346,1202.9373,670.5937,833.9245,1280.8888,31.35952,680.3889,1213.9036,633.5686,833.89746,1272.8806,66.21317,678.40454,1208.9961,611.61597,823.3447,1260.7411,87.05865,501.73047,1067.7224,121.61206,546.44696,1106.6127,-121.03072,360.03436,1190.1154,129.10893,396.20233,1233.1941,-156.27795,206.27235,1307.0215,20.79597,240.498,1340.6091,-271.69626,179.62357,1320.9281,4.6683874,209.20828,1347.5243,-289.50858,192.19649,1344.8568,-59.22574,239.1024,1392.0692,-365.29187
pushupsup8.jpg,283.15045,437.78696,13.536939,254.1961,425.0019,-47.22045,252.56659,421.43805,-47.29948,250.78891,417.48007,-47.47974,256.06372,423.12537,17.491234,255.76372,418.68564,17.31946,255.85373,414.32074,17.437145,253.77045,385.26364,-188.59729,260.27316,382.7622,111.79566,305.81876,423.18066,-23.583828,307.65085,421.52145,63.759342,372.76456,354.2718,-323.36465,445.87607,341.16397,336.56967,408.9515,560.12396,-390.50815,554.2201,491.696,473.51505,457.98615,773.4024,-282.4916,578.9228,647.7144,381.92645,426.7379,810.2019,-332.7624,542.9795,658.57324,399.48788,425.62793,803.1224,-279.77197,527.4744,670.81134,338.78217,440.8442,789.3475,-260.33765,540.5438,668.9335,355.72842,798.93774,365.5888,-197.28282,813.60925,359.1206,197.1258,1089.9474,487.0074,-65.70952,1093.9744,470.44568,276.1846,1374.614,560.0281,60.382492,1366.7253,529.6517,419.3183,1432.1962,547.5723,66.14129,1423.0891,513.6779,428.9831,1372.5664,668.73804,-61.22075,1384.7319,635.6448,336.706
pushupsup9.jpg,375.51202,537.588,-372.1116,353.34503,523.4983,-427.33362,354.29398,519.0114,-427.30695,355.2462,514.2804,-427.38962,349.98254,524.5356,-367.33548,348.7975,522.00305,-367.35297,347.93628,519.6213,-367.5481,370.69757,478.3098,-555.2125,359.5036,485.73865,-274.3612,406.2098,517.4145,-404.8285,404.24335,521.6097,-321.80692,543.73157,429.05472,-616.85974,478.7077,425.03473,-50.566826,655.18787,610.67175,-614.4403,549.3044,554.87225,179.2823,652.7548,783.3183,-570.19354,543.0958,697.1594,67.6541,643.6368,822.741,-679.56067,517.2195,717.20984,34.925922,618.0585,810.96594,-660.927,507.62387,727.0031,-38.76586,621.54974,794.42883,-570.3749,525.88855,719.03796,30.796545,870.3732,409.6183,-184.2593,827.0988,412.3438,184.64429,1060.6833,473.28622,260.5079,1019.7218,475.3621,607.4281,1233.4647,515.3206,747.4693,1173.1261,505.19016,1097.8738,1270.0815,499.04306,785.5626,1208.7306,489.26367,1146.9991,1241.72,619.3059,658.1249,1180.6409,602.14465,1079.5455
